股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600556,*ST北生,"广西慧球科技股份有限公司","顾国平          ","广西北海市北海大道168号","536000","http://www.bsyy.com.cn","苏忠","0779-2228937","bsyy_bh@163.net","23,537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600557,康缘药业,"江苏康缘药业股份有限公司","肖伟","江苏省连云港市经济技术开发区江宁工业城","222047","www.kanion.com","程 凡","0518-85521990","chf@kanion.com","31,374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600558,大西洋,"四川大西洋焊接材料股份有限公司","李欣雨","四川省自贡市大安区马冲口街2号","643010","http://www.weldatlantic.com","唐敏","0813-5101327","dxy600558@vip.163.com","15,289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600559,老白干酒,"河北衡水老白干酒业股份有限公司","刘彦龙","河北省衡水市人民东路809号","053000","www.hengshuilaobaigan.net","刘勇","0318-2122755","hslbg@hengshuilaobaigan.net","9,563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600560,金自天正,"北京金自天正智能控制股份有限公司","孙彦广  总经理：胡宇  ","北京市丰台区科学城富丰路６号","100070","http://www.AriTime.com","胡邦周","010-56982304","hubangzhou@163.com","13,343","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600561,江西长运,"江西长运股份有限公司","葛黎明         ","江西省南昌市西湖区广场南路118号","330003","http://www.jxcy.com.cn","吴隼","0791-86298107","dongsihui@jxcy.com.cn","11,571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600562,国睿科技,"国睿科技股份有限公司","周万幸","南京市高淳经济开发区荆山路8号1幢","211106","www.glaruntech.com","王贵夫","025-57889698","dmbgs@glarun.com","11,788","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600563,法拉电子,"厦门法拉电子股份有限公司","曾福生","福建省厦门市新园路99号","361022","HTTP://WWW.FARATRONIC.COM","许琼玖","0592-6208590","xuqj@faratronic.com.cn","18,876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600565,迪马股份,"重庆市迪马实业股份有限公司","向志鹏          ","重庆市南岸区长电路8号","400060","http://dongyuan.dongyin.com","张爱明","023-89021876","zhangaiming@dongyin.com","63,959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600566,洪城股份,"湖北洪城通用机械股份有限公司","曹龙祥","湖北省荆州市红门路3号","225441","www.jumpcan.com","吴宏亮","0523-89719161","whl@jumpcan.com","12,481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600567,山鹰纸业,"安徽山鹰纸业股份有限公司","吴明武","安徽省马鞍山市勤俭路3号","243021","http://www.shanyingpaper.com","洪少杰","021-62376587","stock@shanyingpaper.com","169,053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600568,中珠控股,"中珠控股股份有限公司","叶继革","湖北省潜江市章华南路特1号","433133","www.zzkg600568.com","陈小峥","027-59409632","zzkg_stock@126.com","13,035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600569,安阳钢铁,"安阳钢铁股份有限公司","李涛","河南省安阳市殷都区梅元庄","455004","http://www.aysteel.com.cn","张宪胜","0372-3120175","aygtdb312@126.com","173,657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600570,恒生电子,"恒生电子股份有限公司","彭政纲","杭州市滨江区江南大道3588号恒生大厦","310053","www.hundsun.com","童晨晖","0571-28829702","investor@hundsun.com","19,299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600571,信雅达,"信雅达系统工程股份有限公司","郭华强          ","杭州市滨江区江南大道3888号","310053","http://www.sunyard.com","叶晖","0571-56686627","mail@sunyard.com","10,136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600572,康恩贝,"浙江康恩贝制药股份有限公司","胡季强","浙江省兰溪市康恩贝大道1号","310052","www.conba.com.cn","杨俊德","0571-87774710","yangjd@conbagroup.com","43,057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600573,惠泉啤酒,"福建省燕京惠泉啤酒股份有限公司","王启林","福建省惠安县螺城镇建设大街157号","362100","Http://www.hqbeer.com","何泽平","0595-87396105","hqbeer@hqbeer.com","20,870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600575,芜湖港,"安徽皖江物流（集团）股份有限公司","孔祥喜","安徽省芜湖市经济技术开发区内","241006","http://www.whpstc.com/","牛占奎","0553-5840528","niu_zhan_kui@163.com","49,570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600576,万好万家,"浙江万好万家实业股份有限公司","孔德永","浙江省杭州市密渡桥路1号白马大厦12楼","310005","www.cn-pg.cn","詹纯伟","0571-85866518","irm@cn-pg.cn","16,741","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600577,精达股份,"铜陵精达特种电磁线股份有限公司","李晓        ","安徽省铜陵市经济技术开发区黄山大道北段988号","244061","www.jingda.cn","胡孔友","0562-2809086","zqb@jingda.cn","21,905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600578,京能电力,"北京京能电力股份有限公司","郭明星（代行董事长职责）","北京市石景山区广宁路10号","100022","www.jingnengpower.com","樊俊杰","010－65666995","jndl@powerbeijing.com","73,640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600579,*ST黄海,"青岛天华院化学工程股份有限公司","肖世猛","山东省青岛市城阳区棘洪滩金岭工业园3号","730060","http://www.thy.chemchina.com","阎建亭","0931—7313058","thy@sciences.chemchina.com","10,618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600580,卧龙电气,"卧龙电气集团股份有限公司","王建乔  ","浙江省绍兴市上虞区经济开发区","312300","www.wolong.com.cn","王海龙","0575-82176628","wanghailong@wolong.com","35,544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600581,八一钢铁,"新疆八一钢铁股份有限公司","沈东新","新疆维吾尔自治区乌鲁木齐市头屯河区新钢路","830022","http://www.bygt.com.cn","董新风","0991-3890166","dongxf@bygt.com.cn","61,910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600582,天地科技,"天地科技股份有限公司","王金华","北京市朝阳区和平里青年沟东路5号","100013","www.tdtec.com","范建","010-84262803","fanjian@tdtec.com","23,910","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600583,海油工程,"海洋石油工程股份有限公司","周学仲         ","天津空港经济区西二道82号丽港大厦裙房二层202-F105室","300461","http://www.cnoocengineering.com","刘连举","022-59898808","zqblx@mail.cooec.com.cn","170,751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600584,长电科技,"江苏长电科技股份有限公司","王新潮","江苏省江阴市澄江镇长山路78号","214431","http://www.cj-elec.com","朱正义","0510-86856061","cdkj@cj-elec.com","103,654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600585,海螺水泥,"安徽海螺水泥股份有限公司","郭文叁","中国安徽省芜湖市文化路39号","241070","http://www.conch.cn","杨开发","0086 553 8398927","dms@conch.cn","111,372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600586,金晶科技,"山东金晶科技股份有限公司","王刚","山东淄博高新技术开发区宝石镇王庄","255086","www.cnggg.cn","董保森","0533-3586666","dongbaosen@cnggg.cn","98,427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600587,新华医疗,"山东新华医疗器械股份有限公司","赵毅新                      ","山东省淄博高新技术产业开发区新华医疗科技园","255086","http：//www.shinva.net","李财祥","0533-3587766","shinva@163.com","31,854","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600588,用友软件,"用友网络科技股份有限公司","王文京","北京市海淀区北清路68号","100094","http://www.yonyou.com","欧阳青","010-62436838","ir@yonyou.com","42,003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600589,广东榕泰,"广东榕泰实业股份有限公司","杨宝生","广东省揭阳市榕城区新兴东二路1号","522000","WWW.GDRONGTAI.CN","徐罗旭","0663-3568053","600589@rongtai.com.cn","38,997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600590,泰豪科技,"泰豪科技股份有限公司","杨剑                   ","江西省南昌高新开发区清华泰豪大楼","330096","http://www.tellhow.com","李结平","0791-88110590","stock@tellhow.com","43,308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"福建龙溪轴承（集团）股份有限公司","曾凡沛","福建省漳州市延安北路","363000","www.ls.com.cn","黄继新","0596-2072091","huang@ls.com.cn","29,134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600593,大连圣亚,"大连圣亚旅游控股股份有限公司","刘达","中国辽宁省大连市沙河口区中山路608-6-8","116023","www.sunasia.com","丁霞","0411-84685225","dingxia@sunasia.com","8,479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600594,益佰制药,"贵州益佰制药股份有限公司","窦啟玲","贵州省贵阳市白云大道220-1 号","550008","http://www.gzcci.com","李刚","0851-84705177","600594@gz100.cn","22,749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600595,中孚实业,"河南中孚实业股份有限公司","贺怀钦       ","河南省巩义市新华路31号","451200","www.zfsy.com.cn","杨萍","0371-64569088","yangping@zfsy.com.cn","144,052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600596,新安股份,"浙江新安化工集团股份有限公司","季诚建","浙江省建德市新安江镇","311600","www.wynca.com","姜永平","0571-64715693","jiang_yp888@shou.com","77,515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600597,光明乳业,"光明乳业股份有限公司","庄国蔚","上海市吴中路578号","201103","www.brightdairy.com","沈小燕","021－54584520转5623","600597@brightdairy.com","54,193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600598,北大荒,"黑龙江北大荒农业股份有限公司","刘长友","哈尔滨市南岗区汉水路263号","150090","http://www.hacl.cn","刘长友","0451-55195980","600598@hacl.cn","90,268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600599,熊猫烟花,"熊猫烟花集团股份有限公司","李   民       ","湖南省浏阳市金沙北路589号","410300","www.pandafireworks.com","黄叶璞","0731-83620963","600599@pandafireworks.com","32,691","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600600,青岛啤酒,"青岛啤酒股份有限公司","孙明波","青岛市市北区登州路56号","266071","www.tsingtao.com.cn","张瑞祥","0532-85713831","secretary@tsingtao.com.cn","21,314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600601,方正科技,"方正科技集团股份有限公司","易梅              ","上海市南京西路1515号嘉里商务中心9楼","200120","http://www.foundertech.com","侯郁波 ","（021）58400030","IR@founder.com","259,549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600602,仪电电子,"上海仪电电子股份有限公司","刘家雄先生","上海市浦东新区张江高科技园区张衡路200号1号楼2楼","200233","www.inesa-e.com","赵开兰","62980202","stock@inesa-e.com","132,451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600603,*ST兴业,"大洲兴业控股股份有限公司","陈铁铭","厦门市思明区鹭江道2号1701室","361001","无","陈铁铭（代）","0592-2033603","xy600603@163.com","22,438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600604,市北高新,"上海市北高新股份有限公司","丁明年","上海市共和新路3088弄2号1008室","200436","www.shibeiht.com","胡申","021-66528130","zhengquan@shibei.com","51,428","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600605,汇通能源,"上海汇通能源股份有限公司","郑树昌","上海康桥路1100号","200040","http://www.huitongenergy.com","邵宗超","021-62560000-108","shaozongchao@huitongenergy.com","12,071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600606,金丰投资,"上海金丰投资股份有限公司","王文杰 ","上海市浦东新区松林路111号","200125","http://www.shjftz.com.cn","包永镭","021-20770666","shjftz@shjftz.com.cn","34,985","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"上海宽频科技股份有限公司","雷升逵 ","上海市浦东新区民夏路100号2幢304室","200436","www.600608.net","蒋炜（暂代）","021-62317066","Jiang_w@600608.net","32,917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600609,金杯汽车,"金杯汽车股份有限公司","祁玉民                     ","沈阳市沈河区万柳塘路38号","110015","-","赵晓军","024-24815610","stock@syjbauto.com.cn","88,552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600610,S中纺机,"上海中毅达股份有限公司","吴邦兴","上海市张杨路655号603-07室","200030","www.600610.com.cn","林旭楠","021-33568806","linxunan@600610.com.cn","22,370","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600611,大众交通,"大众交通（集团）股份有限公司","杨国平 ","中山西路1515号大众大厦12楼","200235","WWW.96822.COM","赵思渊","021-64285708","LCP@96822.com","144,795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600612,老凤祥,"老凤祥股份有限公司","石力华","上海市河南南路33号24楼","200235","http://www.chinafirstpencil.com","周富良","(021)54480605","cfp612@126.com","27,701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600613,神奇制药,"上海神奇制药投资管理股份有限公司","张芝庭      ","上海市浦东新区上川路995号","200003","www.gzsq.com","冯斌","021－53750009","shanghaiys@126.com","23,656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600614,鼎立股份,"上海鼎立科技发展（集团）股份有限公司","许宝星","上海浦东航津路1929号1幢第六层","200433","www.600614.com","姜卫星","021-35071889*698","jiang_wx@600614.com","37,476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600615,丰华股份,"上海丰华（集团）股份有限公司","涂建敏","上海市浦东新区浦建路 76 号由由国际广场 901室","200127","www.fenghwa.sh.cn","查大兵","021-50903399","dbzha@fenghwa.sh.cn","16,238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600616,金枫酒业,"上海金枫酒业股份有限公司","葛俊杰 ","上海市浦东新区张杨路579号（三鑫大厦内）","200063","www.jinfengwine.com","张黎云","（021）58352625 （021）50812727*908","lily@jinfengwine.com","44,209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600617,*ST联华,"山西省国新能源股份有限公司","刘军  ","山西省太原市高新技术开发区中心街6号","030032","-","张帆","0351—7991685","zhangfan600617@163.com","12,331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600618,氯碱化工,"上海氯碱化工股份有限公司","黄岱列先生     ","上海市龙吴路4747、4800号","200241","www.scacc.com","许沛文","021-64340601","shxpw@126.com","98,752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600619,海立股份,"上海海立（集团）股份有限公司","沈建芳","上海市浦东新区金桥出口加工区宁桥路888号","201206","http://www.highly.cc","罗敏","021-58547777、58547618","luomin@highly.cc","50,660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600620,天宸股份,"上海市天宸股份有限公司","叶茂菁","上海市浦东新区康士路17号","200336","www.shstc.com","许旭羽","021-62782233","xuxuyu@shstc.com","28,752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600621,华鑫股份,"上海华鑫股份有限公司","陈靖","上海市浦东新区金海路1000号","200001","www.shchinafortune.com","胡之奎","021-63226000-501","huzk@shchinafortune.com","51,756","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600622,嘉宝集团,"上海嘉宝实业（集团）股份有限公司","钱明","上海市嘉定区清河路55号6-7F","201800","http://www.jbjt.com","孙红良","021-59529711","jbdm@jbjt.com","70,175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600623,双钱股份,"双钱集团股份有限公司","刘训峰","上海市四川中路63号","200080","http://www.doublecoinholdings.com","马晓宾","021-23537288","maxiaomin@doublecoinholdings.com","49,683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600624,复旦复华,"上海复旦复华科技股份有限公司 ","张陆洋","上海浦东新区金海路3288号4幢E332室","200433","http://www.forwardgroup.com","任琳芳","63872288","shareholder@forwardgroup.com","68,405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"上海申达股份有限公司","席时平","上海市浦东新区洪山路176号118室","200060","http://www.cnshenda.com.cn","玛天羽","021-62328282","600626@sh-shenda.com","59,644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"上海新世界股份有限公司","董事长徐若海先生","上海市南京西路2~88号","200003","http://www.newworld-china.com","王文华女士","（021）63588888*3329","wendynw@vip.sina.com","69,540","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600629,棱光实业,"上海棱光实业股份有限公司","邱平     ","上海市龙吴路4900号","200336","无","李恒广","021-62192863","lihg@lengguang.sh.cn","12,559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600630,龙头股份,"上海龙头（集团）股份有限公司","朱勇先生       ","上海市制造局路584号10幢4楼","200023","http://www.shanghaidragon.com.cn","陈峰","021-34061116","ltdsh@shanghaidragon.com.cn","60,554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"浙报传媒集团股份有限公司","张雪南        ","杭州市体育场路178号26-27楼","310039","www.600633.cn","李庆","0571-85310949","zdm@600633.cn","71,568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600634,ST澄海,"上海中技投资控股股份有限公司","朱建舟  ","上海市虹口区广粤路437号2幢","200434","www.zpzchina.com","戴尔君","021-65929055","zpz@zpzchina.com","15,455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600635,大众公用,"上海大众公用事业(集团)股份有限公司 ","杨国平","上海浦东商城路518号","200235","http://www.dzug.cn","梁嘉玮","64280679","master@dzug.cn","169,535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600636,三爱富,"上海三爱富新材料股份有限公司","魏建华","上海市龙吴路4411号","200235","http:// www.sh3f.com","李莉","021-64823549","bod@sh3f.com","59,625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600637,百视通,"百视通新媒体股份有限公司","凌钢 ","上海市宜山路757号百视通大厦","200233","www.bestv.com.cn","张建","021-33396736","zhang.jian@bestv.com.cn","59,781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600638,新黄浦,"上海新黄浦置业股份有限公司","王伟旭","上海市北京东路668号西楼32层","200001","http://www.600638.com","李薇洁","（021）63238888","stock@600638.com","48,629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600639,浦东金桥,"上海金桥出口加工区开发股份有限公司","黄国平","上海浦东新金桥路28号","201206","http://www.58991818.com","严少云","50307702","jqir@58991818.com","78,993","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600640,号百控股,"号百控股股份有限公司","王玮","上海市江宁路1207号20-21楼","200060","http://www.besttoneh.com","李培忠","021-62762171","02162762171@189.cn","32,002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600641,万业企业,"上海万业企业股份有限公司","程光            ","上海市浦东大道720号9楼","200120","http://www.600641.com.cn","吴云韶","021-50367718","wyqy@vip.sina.com","68,121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600642,申能股份,"申能股份有限公司","吴建雄","上海市虹井路159号5楼","201103","http://www.shenergy.net.cn/","周燕飞","021-63900642、33570888","zhengquan@shenergy.com.cn","210,860","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600643,爱建股份,"上海爱建股份有限公司","范永进","上海市浦东新区泰谷路168号","200030","http://www.aj.com.cn","侯学东","021-64396600","dongmi@aj.com.cn","82,346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600644,乐山电力,"乐山电力股份有限公司","廖政权        ","四川省乐山市市中区嘉定北路46号","614000","http://www.lsep.com.cn","王迅","08332445800","600644@vip.163.com","53,184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600645,中源协和,"中源协和细胞基因工程股份有限公司","李德福","天津市滨海新区（津南）创意中心A座1002室","300304","www.vcanbio.com","夏亮","022-58617160","zhongyuanxiehe@sohu.com","21,559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"上海同达创业投资股份有限公司","周立武","上海市浦东新区金新路58号银桥大厦24楼","200120","http//www.shtdcy.com","薛玉宝","021-68871928;021-61638809","xueyb@126.com","8,121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600648,外高桥,"上海外高桥保税区开发股份有限公司","舒榕斌","上海市浦东杨高北路889号","200137","www.shwgq.com","黄磷","021-51980848","gudong@shwgq.com","67,182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600649,城投控股,"上海城投控股股份有限公司","安红军           ","上海市浦东新区北艾路1540号","200080","http://www.sh600649.com","俞有勤","021-66981171","ctkg@600649sh.com","133,900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600650,锦江投资,"上海锦江国际实业投资股份有限公司","杨原平","上海市浦东大道1号","200002","www.jjtz.com","濮荣平","（021）63218800","dshms@jjtz.com","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600651,飞乐音响,"上海飞乐音响股份有限公司","黄峰   ","上海市嘉定区嘉新公路1001号第七幢","201801","www.facs.com.cn","叶盼","021-59900651","office@facs.com.cn","61,184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600652,爱使股份,"上海游久游戏股份有限公司","肖勇","上海市石门二路333弄3号","200031","http://www.sh-ace.com","张亮","021-64710022转8818","zhangliang@sh-ace.com","65,131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600653,申华控股,"上海申华控股股份有限公司","祁玉民","上海市宁波路1号","200002","http://www.shkg.com.cn","翟锋","（021）63372010,63372011","stock@shkg.com.cn","204,719","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600654,飞乐股份,"中安消股份有限公司","涂国身","上海市浦东新区新金桥路1888号11号楼","200072","-","付欣","021-60730327","xin.fu@zhonganxiao.com","54,156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600655,豫园商城,"上海豫园旅游商城股份有限公司","徐晓亮","上海市文昌路19号","200010","www.yuyuantm.com.cn","蒋伟","021-23029999","obd@yuyuantm.com.cn","110,165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600656,博元投资,"珠海市博元投资股份有限公司","许佳明","珠海市横琴镇红旗村宝中路3号四楼4030室","519070","无","何进","0756-2660313","sh6006566@163.com","17,840","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600657,信达地产,"信达地产股份有限公司","贾洪浩     ","北京市崇文区永内大街1号","100081","www.cindare.com","石爱民","010-82190959","dongban_dc@cinda.com.cn","34,093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600658,电子城,"北京电子城投资开发股份有限公司","王岩","北京市朝阳区酒仙桥北路甲10号院205号楼6层","100015","www.bez.com.cn","吕延强","010-58833515","bez@bez.com.cn","20,598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"福耀玻璃工业集团股份有限公司","曹德旺","福建省福清市融侨经济技术开发区","350301","http://www.fuyaogroup.com","陈向明","0591-85383777","600660@fuyaogroup.com","86,876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600661,新南洋,"上海新南洋股份有限公司","刘玉文","上海市番禺路667 号六楼","200030","www.xin-ny.com ","杨夏","021-62811383","yangxia@xin-ny.com","16,622","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600662,强生控股,"上海强生控股股份有限公司","洪任初","上海市浦东新区浦建路145号","200041","http://www.62580000.com.cn","虞慧彬","021-61353187","huibinyu@163.com","87,441","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600663,陆家嘴,"上海陆家嘴金融贸易区开发股份有限公司","徐而进     ","中国上海浦东大道981号","200127","www.ljz.com.cn","王辉","86-21-33848801","invest@ljz.com.cn","115,729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600664,哈药股份,"哈药集团股份有限公司","张利君       ","哈尔滨市南岗区昆仑商城隆顺街2号","150070","http://www.hayao.com","孟晓东","0451-51870077","mengxd@hayao.com","79,049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
600665,天地源,"天地源股份有限公司","俞向前          ","上海浦东新区张杨路500号华润时代广场二十六楼K单元","710075","http://www.tande.cn","刘宇","029-88326035","liuyu@tande.cn","62,394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
