股票代码,简称,1,2,3,4,5,6,7,8,9,10
600455,博通股份,"股东名称：西安经发集团有限责任公司;持股数量：12,740,232;持股比例：20.4%","股东名称：西安经发经贸实业有限责任公司;持股数量：3,969,085;持股比例：6.35%","股东名称：周爽;持股数量：2,186,795;持股比例：3.5%","股东名称：钟坚龙;持股数量：2,089,061;持股比例：3.34%","股东名称：胡兰平;持股数量：1,685,200;持股比例：2.7%","股东名称：罗瑞云;持股数量：970,000;持股比例：1.55%","股东名称：林学灿;持股数量：902,315;持股比例：1.44%","股东名称：潘春玉;持股数量：552,351;持股比例：0.88%","股东名称：周宇光;持股数量：454,300;持股比例：0.73%","股东名称：成都物联网传感技术集成有限公司;持股数量：359,194;持股比例：0.58%"
600456,宝钛股份,"股东名称：宝钛集团有限公司;持股数量：236,549,503;持股比例：54.98%","股东名称：泰康人寿保险股份有限公司－分红－个人分红－019L－FH002沪;持股数量：4,229,904;持股比例：0.98%","股东名称：中国工商银行－南方隆元产业主题股票型证券投资基金;持股数量：3,346,339;持股比例：0.78%","股东名称：海通证券股份有限公司客户信用交易担保证券账户;持股数量：1,609,868;持股比例：0.37%","股东名称：中信万通证券有限责任公司客户信用交易担保证券账户;持股数量：1,537,705;持股比例：0.36%","股东名称：中国中投证券有限责任公司客户信用交易担保证券账户;持股数量：1,427,242;持股比例：0.33%","股东名称：方正证券股份有限公司客户信用交易担保证券账户;持股数量：1,290,491;持股比例：0.3%","股东名称：齐鲁证券有限公司客户信用交易担保证券账户;持股数量：1,274,001;持股比例：0.3%","股东名称：泰康人寿保险股份有限公司－传统－普通保险产品－019L－CT001沪;持股数量：1,258,026;持股比例：0.29%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：1,251,206;持股比例：0.29%"
600458,时代新材,"股东名称：南车株洲电力机车研究所有限公司;持股数量：151,118,043;持股比例：22.85%","股东名称：中国南车集团投资管理公司;持股数量：66,029,078;持股比例：9.98%","股东名称：南车株洲电力机车有限公司;持股数量：12,338,786;持股比例：1.87%","股东名称：南车四方车辆有限公司;持股数量：10,393,435;持股比例：1.57%","股东名称：中国南车集团株洲车辆厂;持股数量：8,909,666;持股比例：1.35%","股东名称：南车资阳机车有限公司;持股数量：7,179,675;持股比例：1.09%","股东名称：中国南车集团南京浦镇车辆厂;持股数量：7,070,109;持股比例：1.07%","股东名称：上海浦东发展银行－广发小盘成长股票型证券投资基金;持股数量：6,958,022;持股比例：1.05%","股东名称：广东恒健投资控股有限公司;持股数量：5,954,000;持股比例：0.9%","股东名称：中国北车集团大连机车车辆有限公司;持股数量：5,574,515;持股比例：0.84%"
600459,贵研铂业,"股东名称：云南锡业集团（控股）有限责任公司;持股数量：83,674,760;持股比例：41.68%","股东名称：中融国际信托有限公司－信用债券投资;持股数量：3,400,380;持股比例：1.69%","股东名称：红塔创新投资股份有限公司;持股数量：1,791,400;持股比例：0.89%","股东名称：中信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,200,000;持股比例：0.6%","股东名称：中国有色金属工业技术开发交流中心;持股数量：760,500;持股比例：0.38%","股东名称：朱小利;持股数量：749,612;持股比例：0.37%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：713,419;持股比例：0.36%","股东名称：沈国英;持股数量：704,555;持股比例：0.35%","股东名称：谌贺飞;持股数量：633,160;持股比例：0.32%","股东名称：中航鑫港担保有限公司;持股数量：596,527;持股比例：0.3%"
600460,士兰微,"股东名称：杭州士兰控股有限公司 ;持股数量：409,878,146;持股比例：42.72%","股东名称：上海盛宇股权投资中心（有限合伙）;持股数量：17,200,000;持股比例：1.79%","股东名称：上海证大投资管理有限公司 ;持股数量：17,000,000;持股比例：1.77%","股东名称：中国人寿保险(集团)公司－传统－普通保险产品 ;持股数量：15,000,000;持股比例：1.56%","股东名称：中国农业银行－大成创新成长混合型证券投资基金 ;持股数量：15,000,000;持股比例：1.56%","股东名称：陈向东 ;持股数量：12,311,612;持股比例：1.28%","股东名称：范伟宏 ;持股数量：10,556,820;持股比例：1.1%","股东名称：郑少波;持股数量：10,418,600;持股比例：1.09%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪 ;持股数量：10,000,000;持股比例：1.04%","股东名称：中国银行－大成蓝筹稳健证券投资基金 ;持股数量：10,000,000;持股比例：1.04%"
600461,洪城水业,"股东名称：南昌水业集团有限责任公司;持股数量：114,575,898;持股比例：34.72%","股东名称：上海星河数码投资有限公司;持股数量：15,163,391;持股比例：4.59%","股东名称：中国东方资产管理公司;持股数量：12,000,000;持股比例：3.64%","股东名称：尤飞煌;持股数量：10,800,347;持股比例：3.27%","股东名称：王文学;持股数量：5,368,000;持股比例：1.63%","股东名称：中信证券股份有限公司;持股数量：4,900,000;持股比例：1.48%","股东名称：百年化妆护理品有限公司;持股数量：4,653,379;持股比例：1.41%","股东名称：东方证券股份有限公司;持股数量：3,600,031;持股比例：1.09%","股东名称：全国社保基金一零五组合;持股数量：2,499,782;持股比例：0.76%","股东名称：中国银行－同智证券投资基金;持股数量：1,499,886;持股比例：0.45%"
600462,石岘纸业,"股东名称：敦化市金诚实业有限责任公司;持股数量：131,736,904;持股比例：24.68%","股东名称：吉林石岘纸业有限责任公司;持股数量：27,877,140;持股比例：5.22%","股东名称：中国华融资产管理股份有限公司;持股数量：19,236,000;持股比例：3.6%","股东名称：肖厚忠;持股数量：19,072,604;持股比例：3.57%","股东名称：史启贵;持股数量：17,000,000;持股比例：3.18%","股东名称：中国民族证券有限责任公司约定购回式证券交易专用证券账户;持股数量：12,963,000;持股比例：2.43%","股东名称：中国东方资产管理公司;持股数量：11,704,000;持股比例：2.19%","股东名称：宏信证券－光大银行－宏信证券多赢一号集合资产管理计划;持股数量：9,006,060;持股比例：1.69%","股东名称：深圳市长纳长青投资有限公司;持股数量：3,360,000;持股比例：0.63%","股东名称：王芬;持股数量：2,770,800;持股比例：0.52%"
600463,空港股份,"股东名称：北京天竺空港工业开发公司 ;持股数量：146,781,790;持股比例：58.25%","股东名称：上海科固投资有限公司;持股数量：2,800,000;持股比例：1.11%","股东名称：深圳市空港油料有限公司;持股数量：2,783,853;持股比例：1.1%","股东名称：周志生;持股数量：1,055,902;持股比例：0.42%","股东名称：王海;持股数量：1,020,000;持股比例：0.4%","股东名称：赵建德;持股数量：894,500;持股比例：0.35%","股东名称：沈浩青;持股数量：806,066;持股比例：0.32%","股东名称：陆丹萍;持股数量：767,069;持股比例：0.3%","股东名称：姜国义;持股数量：758,896;持股比例：0.3%","股东名称：刘倩;持股数量：758,780;持股比例：0.3%"
600466,迪康药业,"股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%"
600467,好当家,"股东名称：好当家集团有限公司;持股数量：303,446,268;持股比例：41.54%","股东名称：中国工商银行－博时精选股票证券投资基金;持股数量：11,999,858;持股比例：1.64%","股东名称：山西太钢投资有限公司;持股数量：7,902,923;持股比例：1.08%","股东名称：中国工商银行－诺安股票证券投资基金;持股数量：6,602,817;持股比例：0.9%","股东名称：全国社保基金六零四组合;持股数量：5,640,016;持股比例：0.77%","股东名称：全国社保基金五零一组合;持股数量：4,517,290;持股比例：0.62%","股东名称：李海宏;持股数量：3,601,822;持股比例：0.49%","股东名称：吴利龙;持股数量：3,462,324;持股比例：0.47%","股东名称：北京市扬轩贸易有限责任公司;持股数量：2,204,806;持股比例：0.3%","股东名称：李涛;持股数量：1,933,549;持股比例：0.26%"
600468,百利电气,"股东名称：天津液压机械(集团)有限公司;持股数量：276,003,271;持股比例：60.5%","股东名称：天津市鑫皓投资发展有限公司;持股数量：6,993,675;持股比例：1.53%","股东名称：广发证券股份有限公司客户信用交易担保证券账户;持股数量：4,920,697;持股比例：1.08%","股东名称：中国对外经济贸易信托有限公司－新股信贷资产1;持股数量：4,585,986;持股比例：1.01%","股东名称：天津百利机电控股集团有限公司;持股数量：4,562,435;持股比例：1%","股东名称：中国人寿财产保险股份有限公司－传统－普通保险产品;持股数量：3,518,400;持股比例：0.77%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：3,506,808;持股比例：0.77%","股东名称：叶明珠;持股数量：3,394,679;持股比例：0.74%","股东名称：张英;持股数量：2,751,577;持股比例：0.6%","股东名称：天津硅谷天堂长瑞投资合伙企业（有限合伙）;持股数量：1,477,959;持股比例：0.32%"
600469,风神股份,"股东名称：中国化工橡胶有限公司;持股数量：159,642,148;持股比例：42.58%","股东名称：河南轮胎集团有限责任公司;持股数量：16,071,659;持股比例：4.29%","股东名称：焦作通良资产经营有限公司;持股数量：4,349,828;持股比例：1.16%","股东名称：厦门海翼国际贸易有限公司;持股数量：2,760,000;持股比例：0.74%","股东名称：焦作市投资公司;持股数量：1,625,910;持股比例：0.43%","股东名称：中意人寿保险有限公司－传统保险产品－股票账户;持股数量：1,499,909;持股比例：0.4%","股东名称：广发证券股份有限公司约定购回式证券交易专用证券账户;持股数量：1,244,198;持股比例：0.33%","股东名称：丁龙;持股数量：1,000,000;持股比例：0.27%","股东名称：孙洋;持股数量：800,000;持股比例：0.21%","股东名称：杨胜利;持股数量：715,000;持股比例：0.19%"
600470,六国化工,"股东名称：铜陵化学工业集团有限公司;持股数量：132,971,744;持股比例：25.49%","股东名称：中融国际信托有限公司;持股数量：24,000,000;持股比例：4.6%","股东名称：中航鑫港担保有限公司;持股数量：5,481,251;持股比例：1.05%","股东名称：彭洁芳;持股数量：3,109,076;持股比例：0.6%","股东名称：吴志乐;持股数量：1,420,854;持股比例：0.27%","股东名称：任全彦;持股数量：1,248,159;持股比例：0.24%","股东名称：中国农业银行股份有限公司－中证500交易型开放式指数证券投资基金;持股数量：1,027,751;持股比例：0.2%","股东名称：刘占良;持股数量：1,001,188;持股比例：0.19%","股东名称：陈建忠;持股数量：906,515;持股比例：0.17%","股东名称：郑国发;持股数量：857,253;持股比例：0.16%"
600472,包头铝业,"","","","","","","","","",""
600475,华光股份,"股东名称：无锡国联环保能源集团有限公司;持股数量：114,056,460;持股比例：44.55%","股东名称：全国社保基金一一零组合;持股数量：7,044,001;持股比例：2.75%","股东名称：中国银行股份有限公司－泰信蓝筹精选股票型证券投资基金;持股数量：2,631,063;持股比例：1.03%","股东名称：中国工商银行－嘉实策略增长混合型证券投资基金;持股数量：1,956,172;持股比例：0.76%","股东名称：中国银行－华夏回报证券投资基金;持股数量：1,889,916;持股比例：0.74%","股东名称：中国银行－华夏行业精选股票型证券投资基金(LOF);持股数量：1,749,801;持股比例：0.68%","股东名称：无锡金和大厦有限公司;持股数量：1,464,310;持股比例：0.57%","股东名称：贺中齐;持股数量：1,311,237;持股比例：0.51%","股东名称：浙商证券股份有限公司;持股数量：1,290,450;持股比例：0.5%","股东名称：孙青;持股数量：1,269,500;持股比例：0.5%"
600476,湘邮科技,"股东名称：湖南省邮政公司;持股数量：53,128,388;持股比例：32.98%","股东名称：邮政科学研究规划院;持股数量：18,018,000;持股比例：11.18%","股东名称：何雪萍;持股数量：7,800,000;持股比例：4.84%","股东名称：江西赣粤高速公路股份有限公司;持股数量：6,864,000;持股比例：4.26%","股东名称：黄潇骏;持股数量：1,304,000;持股比例：0.81%","股东名称：宁波三生电子科技有限公司;持股数量：1,258,400;持股比例：0.78%","股东名称：王钧;持股数量：796,600;持股比例：0.49%","股东名称：沈翔;持股数量：770,000;持股比例：0.47%","股东名称：中信证券股份有限公司约定购回式证券交易专用证券账户;持股数量：577,100;持股比例：0.35%","股东名称：于海波;持股数量：530,000;持股比例：0.32%"
600477,杭萧钢构,"股东名称：单银木;持股数量：173,418,198;持股比例：37.42%","股东名称：浙江国泰建设集团有限公司;持股数量：12,489,476;持股比例：2.69%","股东名称：陈辉;持股数量：4,000,867;持股比例：0.86%","股东名称：浙江省工业设计研究院;持股数量：2,532,000;持股比例：0.55%","股东名称：许荣根;持股数量：1,971,039;持股比例：0.43%","股东名称：黄飞;持股数量：1,678,946;持股比例：0.36%","股东名称：卢友霖;持股数量：1,588,309;持股比例：0.34%","股东名称：靖江市地方金属材料有限公司;持股数量：1,418,011;持股比例：0.31%","股东名称：姜静;持股数量：1,300,105;持股比例：0.28%","股东名称：吕祥勇;持股数量：1,261,916;持股比例：0.27%"
600478,科力远,"股东名称：湖南科力远高技术控股有限公司;持股数量：63,178,541;持股比例：20.07%","股东名称：钟发平;持股数量：25,097,143;持股比例：7.97%","股东名称：郑文平;持股数量：9,766,000;持股比例：3.1%","股东名称：浙江中昊投资有限公司;持股数量：5,300,000;持股比例：1.68%","股东名称：高雅萍;持股数量：3,357,457;持股比例：1.07%","股东名称：章月娟;持股数量：2,710,560;持股比例：0.86%","股东名称：中海信托股份有限公司－保证金1号;持股数量：2,482,570;持股比例：0.79%","股东名称：中海信托股份有限公司－中海聚发-新股约定申购资金信托(14);持股数量：2,451,792;持股比例：0.78%","股东名称：施琦文;持股数量：2,283,728;持股比例：0.73%","股东名称：北京勤益科技投资管理有限公司;持股数量：2,163,400;持股比例：0.69%"
600479,千金药业,"股东名称：株洲市国有资产投资控股集团有限公司;持股数量：61,616,143;持股比例：20.21%","股东名称：湖南涌金投资（控股）有限公司;持股数量：37,507,980;持股比例：12.3%","股东名称：景顺长城精选蓝筹股票型证券投资基金;持股数量：10,649,552;持股比例：3.49%","股东名称：中国人民财产保险股份有限公司－传统－普通保险产品－008C－CT001沪;持股数量：8,000,556;持股比例：2.62%","股东名称：中国人民人寿保险股份有限公司－分红－个险分红;持股数量：6,522,152;持股比例：2.14%","股东名称：湖南省烟草公司株洲市公司;持股数量：5,763,426;持股比例：1.89%","股东名称：朱飞锦;持股数量：5,580,000;持股比例：1.83%","股东名称：汇添富医药保健股票型证券投资基金;持股数量：5,031,215;持股比例：1.65%","股东名称：长安基金公司－农行－长安国际信托股份有限公司;持股数量：2,699,894;持股比例：0.89%","股东名称：宝盈泛沿海区域增长股票证券投资基金;持股数量：2,339,225;持股比例：0.77%"
600480,凌云股份,"股东名称：北方凌云工业集团有限公司 ;持股数量：123,386,652;持股比例：34.11%","股东名称：天平汽车保险股份有限公司－自有资金 ;持股数量：8,000,000;持股比例：2.21%","股东名称：国机财务有限责任公司 ;持股数量：4,370,000;持股比例：1.21%","股东名称：中融国际信托有限公司－中融联合梦想一号 ;持股数量：3,982,110;持股比例：1.1%","股东名称：刘国 ;持股数量：3,613,077;持股比例：1%","股东名称：信泰人寿保险股份有限公司－万能保险产品 ;持股数量：2,700,600;持股比例：0.75%","股东名称：招商证券股份有限公司约定购回式证券交易专用证券账户 ;持股数量：2,310,666;持股比例：0.64%","股东名称：湖南湘投金天科技集团有限责任公司 ;持股数量：1,500,000;持股比例：0.41%","股东名称：张锦标 ;持股数量：1,425,386;持股比例：0.39%","股东名称：银通创业投资有限公司 ;持股数量：1,333,000;持股比例：0.37%"
600481,双良节能,"","","","","","","","","",""
600482,风帆股份,"","","","","","","","","",""
600483,福建南纺,"股东名称：福建天成集团有限公司;持股数量：67,488,379;持股比例：23.39%","股东名称：南平实业集团有限公司;持股数量：49,732,112;持股比例：17.24%","股东名称：刘炜华;持股数量：2,659,900;持股比例：0.92%","股东名称：许  磊;持股数量：2,458,000;持股比例：0.85%","股东名称：黄培忠;持股数量：2,105,599;持股比例：0.73%","股东名称：虞建祥;持股数量：1,483,601;持股比例：0.51%","股东名称：闽北武夷信托投资公司;持股数量：1,480,000;持股比例：0.51%","股东名称：陈素萍;持股数量：1,046,900;持股比例：0.36%","股东名称：刘小东;持股数量：989,030;持股比例：0.34%","股东名称：欧明远;持股数量：933,100;持股比例：0.32%"
600485,中创信测,"股东名称：北京普旭天成资产管理有限公司                                                    ;持股数量：13,090,066;持股比例：9.45%","股东名称：北京智多维网络技术有限责任公司                                                  ;持股数量：8,140,000;持股比例：5.87%","股东名称：光大证券股份有限公司约定购回式证券交易专用证券账户                              ;持股数量：6,910,000;持股比例：4.99%","股东名称：安信证券股份有限公司客户信用交易担保证券账户                                    ;持股数量：5,112,403;持股比例：3.69%","股东名称：杨璐                                                                            ;持股数量：4,460,950;持股比例：3.22%","股东名称：李良培                                                                          ;持股数量：3,050,095;持股比例：2.2%","股东名称：中国农业银行股份有限公司－上投摩根新兴动力股票型证券投资基金                    ;持股数量：2,170,256;持股比例：1.57%","股东名称：中国工商银行－汇添富均衡增长股票型证券投资基金                                  ;持股数量：1,999,777;持股比例：1.44%","股东名称：中国光大银行股份有限公司－国投瑞银创新动力股票型证券投资基金                    ;持股数量：1,790,356;持股比例：1.29%","股东名称：中国银行股份有限公司－上投摩根成长动力混合型证券投资基金                        ;持股数量：1,211,999;持股比例：0.87%"
600486,扬农化工,"股东名称：江苏扬农化工集团有限公司;持股数量：62,269,340;持股比例：36.17%","股东名称：扬州福源化工科技有限公司;持股数量：10,046,013;持股比例：5.84%","股东名称：中国工商银行－易方达价值成长混合型证券投资基金;持股数量：7,753,951;持股比例：4.5%","股东名称：中国银行－嘉实稳健开放式证券投资基金;持股数量：7,108,928;持股比例：4.13%","股东名称：中国银行－易方达策略成长证券投资基金;持股数量：4,360,000;持股比例：2.53%","股东名称：中国银行－易方达策略成长二号混合型证券投资基金;持股数量：3,660,000;持股比例：2.13%","股东名称：BILL & MELINDA GATES FOUNDATION TRUST;持股数量：2,403,441;持股比例：1.4%","股东名称：中山市富和集团有限公司;持股数量：2,367,412;持股比例：1.38%","股东名称：中国工商银行股份有限公司－嘉实主题新动力股票型证券投资基金;持股数量：1,694,768;持股比例：0.98%","股东名称：同德证券投资基金;持股数量：1,469,879;持股比例：0.85%"
600487,亨通光电,"股东名称：亨通集团有限公司;持股数量：84,306,920;持股比例：40.71%","股东名称：毛慧苏;持股数量：7,278,840;持股比例：3.51%","股东名称：崔根海;持股数量：4,131,640;持股比例：2%","股东名称：沈斌;持股数量：3,098,023;持股比例：1.5%","股东名称：施伟明;持股数量：1,475,518;持股比例：0.71%","股东名称：孙根荣;持股数量：1,154,221;持股比例：0.56%","股东名称：祝芹芳;持股数量：938,452;持股比例：0.45%","","",""
600488,天药股份,"","","","","","","","","",""
600489,中金黄金,"股东名称：中国黄金集团公司;持股数量：1,471,888,685;持股比例：50.01%","股东名称：中国人民财产保险股份有限公司－传统－普通保险产品－008C－CT001沪;持股数量：39,751,580;持股比例：1.35%","股东名称：建银国际资本管理（天津）有限公司;持股数量：29,500,000;持股比例：1%","股东名称：中国工商银行－南方隆元产业主题股票型证券投资基金;持股数量：17,969,049;持股比例：0.61%","股东名称：上海彤卉实业有限公司;持股数量：17,300,762;持股比例：0.59%","股东名称：中国人民人寿保险股份有限公司－万能－个险万能;持股数量：15,171,659;持股比例：0.52%","股东名称：宁波青春投资有限公司;持股数量：15,000,000;持股比例：0.51%","股东名称：中国人民人寿保险股份有限公司－分红－个险分红;持股数量：14,480,622;持股比例：0.49%","股东名称：中国工商银行－上证50交易型开放式指数证券投资基金;持股数量：14,265,056;持股比例：0.48%","股东名称：中国证券金融股份有限公司转融通担保证券账户;持股数量：11,466,620;持股比例：0.39%"
600490,鹏欣资源,"股东名称：上海鹏欣（集团）有限公司;持股数量：131,250,000;持股比例：15.09%","股东名称：上海德道汇艺术品有限公司;持股数量：131,250,000;持股比例：15.09%","股东名称：上海中科合臣化学有限责任公司;持股数量：101,364,800;持股比例：11.65%","股东名称：南通青炜纺织品有限公司;持股数量：43,125,000;持股比例：4.96%","股东名称：华宝信托有限责任公司－时节好雨18号集合资金信托;持股数量：28,000,000;持股比例：3.22%","股东名称：上海赛飞汽车运输有限公司;持股数量：22,500,000;持股比例：2.59%","股东名称：杉杉控股有限公司;持股数量：14,062,500;持股比例：1.62%","股东名称：张华伟;持股数量：9,375,000;持股比例：1.08%","股东名称：张春雷;持股数量：9,375,000;持股比例：1.08%","股东名称：上海安企管理软件有限公司;持股数量：9,375,000;持股比例：1.08%"
600491,龙元建设,"股东名称：赖振元;持股数量：319,072,052;持股比例：33.67%","股东名称：郑桂香;持股数量：38,828,700;持股比例：4.1%","股东名称：赖晔鋆;持股数量：28,973,698;持股比例：3.06%","股东名称：赖朝辉;持股数量：27,659,700;持股比例：2.92%","股东名称：宁波明和投资管理有限公司;持股数量：18,149,320;持股比例：1.92%","股东名称：中信信托有限责任公司－中信信托·稳健分层型证券投资集合资金信托计划1318C期;持股数量：9,369,288;持股比例：0.99%","股东名称：中国建筑科学研究院;持股数量：4,976,000;持股比例：0.53%","股东名称：浙江昆源控股集团有限公司;持股数量：4,130,000;持股比例：0.44%","股东名称：周永宏;持股数量：3,980,000;持股比例：0.42%","股东名称：陈剑刚;持股数量：3,898,395;持股比例：0.41%"
600493,凤竹纺织,"股东名称：福建凤竹集团有限公司;持股数量：77,520,000;持股比例：28.5%","股东名称：振兴实业公司;持股数量：27,721,600;持股比例：10.19%","股东名称：杨明龙;持股数量：3,360,000;持股比例：1.24%","股东名称：艾敏;持股数量：2,771,500;持股比例：1.02%","股东名称：胡晓华;持股数量：2,011,516;持股比例：0.74%","股东名称：朱朝华;持股数量：1,799,200;持股比例：0.66%","股东名称：秦清;持股数量：1,642,182;持股比例：0.6%","股东名称：文美月;持股数量：1,518,299;持股比例：0.56%","股东名称：刘珊珊;持股数量：1,347,957;持股比例：0.5%","股东名称：芜湖承泰淇投资有限公司;持股数量：1,287,300;持股比例：0.47%"
600495,晋西车轴,"股东名称：晋西工业集团有限责任公;持股数量：130,256,206;持股比例：31.05%","股东名称：内蒙古北方装备有限公司;持股数量：21,060,000;持股比例：5.02%","股东名称：易方达基金－光大银行－广东粤财信托－粤财信托·金定向5号结构化集合资金信托;持股数量：18,180,000;持股比例：4.33%","股东名称：上海诚鼎二期股权投资基金合伙企业（有限合伙）;持股数量：18,081,818;持股比例：4.31%","股东名称：工银瑞信基金－工商银行－粤财信托－金定向6号结构化集合资金信托;持股数量：17,810,454;持股比例：4.25%","股东名称：迪瑞资产管理（杭州）有限公司;持股数量：10,454,545;持股比例：2.49%","股东名称：北京瑞昌信达资本管理中心;持股数量：9,090,000;持股比例：2.17%","股东名称：中国银河投资管理有限公司;持股数量：7,242,726;持股比例：1.73%","股东名称：华宝证券有限责任公司;持股数量：1,771,499;持股比例：0.42%","股东名称：刘宗辉;持股数量：1,763,000;持股比例：0.42%"
600496,精工钢构,"股东名称：精工控股集团有限公司;持股数量：195,940,729;持股比例：33.4%","股东名称：国元证券股份有限公司约定购回式证券交易专用证券账户;持股数量：19,900,978;持股比例：3.39%","股东名称：赵嘉馨;持股数量：15,905,218;持股比例：2.71%","股东名称：兴业国际信托有限公司－重庆中行新股申购资金信托项目<2期>;持股数量：15,393,800;持股比例：2.62%","股东名称：申慧珠;持股数量：6,533,482;持股比例：1.11%","股东名称：兴业国际信托有限公司－福建中行新股申购资金信托项目<6期>;持股数量：5,100,776;持股比例：0.87%","股东名称：大成价值增长证券投资基金;持股数量：3,000,000;持股比例：0.51%","股东名称：方朝阳;持股数量：2,967,329;持股比例：0.51%","股东名称：黄阳辉;持股数量：2,991,494;持股比例：0.51%","股东名称：宏源证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,859,400;持股比例：0.49%"
600497,驰宏锌锗,"股东名称：云南冶金集团股份有限公司;持股数量：829,505,201;持股比例：49.74%","股东名称：上海浦东发展银行－长信金利趋势股票型证券投资基金;持股数量：31,596,466;持股比例：1.89%","股东名称：广发证券股份有限公司;持股数量：15,010,912;持股比例：0.9%","股东名称：财通基金-光大银行-太平洋分级1号资产管理计划;持股数量：11,399,608;持股比例：0.68%","股东名称：广发证券股份有限公司约定购回式证券交易专用证券账户;持股数量：10,350,000;持股比例：0.62%","股东名称：太平洋证券股份有限公司约定购回式证券交易专用证券账户;持股数量：9,597,500;持股比例：0.58%","股东名称：会泽县开发投资有限责任公司;持股数量：7,332,311;持股比例：0.44%","股东名称：曲靖富盛铅锌矿有限公司;持股数量：6,550,000;持股比例：0.39%","股东名称：于杰;持股数量：4,700,000;持股比例：0.28%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：4,486,287;持股比例：0.27%"
600498,烽火通信,"股东名称：武汉烽火科技有限公司;持股数量：485,803,956;持股比例：50.3%","股东名称：湖南三力通信经贸公司;持股数量：10,900,000;持股比例：1.13%","股东名称：广州重成机器物资贸易有限公司;持股数量：6,269,737;持股比例：0.65%","股东名称：全国社保基金一零九组合;持股数量：5,000,000;持股比例：0.52%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：4,583,292;持股比例：0.47%","股东名称：朱军伟;持股数量：3,437,187;持股比例：0.36%","股东名称：阿布达比投资局;持股数量：3,264,686;持股比例：0.34%","股东名称：中银国际－中行－法国爱德蒙得洛希尔银行;持股数量：3,092,918;持股比例：0.32%","股东名称：中国电信集团江苏省电信公司;持股数量：3,040,870;持股比例：0.31%","股东名称：中国银行－大成蓝筹稳健证券投资基金;持股数量：2,759,881;持股比例：0.29%"
600499,科达机电,"股东名称：卢勤;持股数量：107,511,667;持股比例：16.14%","股东名称：边程;持股数量：47,634,492;持股比例：7.15%","股东名称：中国银行－华夏回报证券投资基金;持股数量：10,091,825;持股比例：1.51%","股东名称：中国工商银行－汇添富均衡增长股票型证券投资基金;持股数量：8,779,230;持股比例：1.32%","股东名称：吴应真;持股数量：7,387,400;持股比例：1.11%","股东名称：梁桐灿;持股数量：7,138,100;持股比例：1.07%","股东名称：中国建设银行－华夏红利混合型开放式证券投资基金;持股数量：6,999,950;持股比例：1.05%","股东名称：沈晓鹤;持股数量：6,486,098;持股比例：0.97%","股东名称：中国银行－华夏回报二号证券投资基金;持股数量：6,344,850;持股比例：0.95%","股东名称：徐顺武;持股数量：4,913,710;持股比例：0.74%"
600500,中化国际,"股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：null;持股数量：null;持股比例：0%","股东名称：中国中化股份有限公司;持股数量：1,152,988,931;持股比例：55.35%","股东名称：财通基金－光大银行－财通基金－富春39号资产管理计划 ;持股数量：102,766,839;持股比例：4.93%","股东名称：财通基金－光大银行－中海信托－中国光大银行中海优先收益2号资金信托;持股数量：68,946,459;持股比例：3.31%"
600501,航天晨光,"股东名称：中国航天科工集团公司;持股数量：93,360,000;持股比例：23.98%","股东名称：南京晨光集团有限责任公司;持股数量：89,633,772;持股比例：23.03%","股东名称：张莉霞;持股数量：1,604,210;持股比例：0.41%","股东名称：包  含;持股数量：1,534,300;持股比例：0.39%","股东名称：张  飞;持股数量：1,275,979;持股比例：0.33%","股东名称：郎富才;持股数量：1,054,278;持股比例：0.27%","股东名称：包根平;持股数量：1,049,558;持股比例：0.27%","股东名称：李方赫;持股数量：762,800;持股比例：0.2%","股东名称：杨少荣;持股数量：760,645;持股比例：0.2%","股东名称：李棠华;持股数量：730,336;持股比例：0.19%"
600502,安徽水利,"","","","","","","","","",""
600503,华丽家族,"","","","","","","","","",""
