股票代码,简称,1,2,3,4,5,6,7,8,9,10
600438,通威股份,"股东名称：通威集团有限公司;持股数量：378,525,940;持股比例：55.06%","股东名称：刘定全;持股数量：9,423,984;持股比例：1.37%","股东名称：北京锦绣江南咨询有限公司;持股数量：3,810,420;持股比例：0.55%","股东名称：刘汉中;持股数量：3,004,008;持股比例：0.44%","股东名称：何志林;持股数量：2,944,108;持股比例：0.43%","股东名称：熊照明;持股数量：2,821,107;持股比例：0.41%","股东名称：泰康人寿保险股份有限公司-投连-个险投连;持股数量：2,517,400;持股比例：0.37%","股东名称：四川眉山金腾投资开发有限责任公司;持股数量：2,948,900;持股比例：0.36%","股东名称：刘克明;持股数量：2,485,500;持股比例：0.36%","股东名称：蒋爱东;持股数量：1,820,300;持股比例：0.27%"
600439,瑞贝卡,"股东名称：河南瑞贝卡控股有限责任公司;持股数量：242,506,737;持股比例：30.85%","股东名称：河南农开产业基金投资有限责任公司;持股数量：12,000,000;持股比例：1.53%","股东名称：甘肃省信托有限责任公司;持股数量：9,617,226;持股比例：1.22%","股东名称：宝盈泛沿海区域增长股票证券投资基金;持股数量：7,014,467;持股比例：0.89%","股东名称：北京首沣投资管理有限公司;持股数量：7,000,000;持股比例：0.89%","股东名称：天津证大金马股权投资基金合伙企业(有限合伙);持股数量：7,000,000;持股比例：0.89%","股东名称：全国社保基金一零四组合;持股数量：5,999,967;持股比例：0.76%","股东名称：融通新蓝筹证券投资基金;持股数量：5,800,000;持股比例：0.74%","股东名称：新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪;持股数量：4,987,251;持股比例：0.63%","股东名称：鸿阳证券投资基金;持股数量：4,885,597;持股比例：0.62%"
600444,*ST国通,"股东名称：巢湖市第一塑料厂;持股数量：12,485,280;持股比例：11.89%","股东名称：安徽国风集团有限公司;持股数量：11,997,360;持股比例：11.43%","股东名称：山东京博控股股份有限公司;持股数量：7,000,360;持股比例：6.67%","股东名称：尹伟;持股数量：2,735,232;持股比例：2.6%","股东名称：合肥长发实业有限公司;持股数量：1,800,000;持股比例：1.71%","股东名称：王振江;持股数量：774,149;持股比例：0.74%","股东名称：北京高石创新投资有限公司;持股数量：759,300;持股比例：0.72%","股东名称：邓晓珠;持股数量：721,411;持股比例：0.69%","股东名称：中国工商银行-国联安德盛小盘精选证券投资基金;持股数量：595,800;持股比例：0.57%","股东名称：俞杰;持股数量：590,000;持股比例：0.56%"
600446,金证股份,"股东名称：赵剑;持股数量：31,043,024;持股比例：11.89%","股东名称：杜宣;持股数量：30,799,000;持股比例：11.79%","股东名称：李结义;持股数量：29,822,954;持股比例：11.42%","股东名称：徐岷波;持股数量：28,310,175;持股比例：10.84%","股东名称：恒生电子股份有限公司;持股数量：6,867,085;持股比例：2.63%","股东名称：中国农业银行-国泰金牛创新成长股票型证券投资基金;持股数量：5,504,971;持股比例：2.11%","股东名称：中信信托有限责任公司-龙票分层1期;持股数量：3,328,329;持股比例：1.27%","股东名称：杭州恒生电子集团有限公司;持股数量：2,671,571;持股比例：1.02%","股东名称：中国工商银行-建信优选成长股票型证券投资基金;持股数量：2,261,583;持股比例：0.87%","股东名称：王开因;持股数量：2,185,000;持股比例：0.84%"
600448,华纺股份,"股东名称：山东滨州印染集团有限责任公司;持股数量：66,139,895;持股比例：20.68%","股东名称：汇达资产托管有限责任公司;持股数量：24,140,243;持股比例：7.55%","股东名称：中国长城资产管理公司;持股数量：10,077,532;持股比例：3.15%","股东名称：天职国际会计师事务所有限公司;持股数量：6,822,236;持股比例：2.13%","股东名称：中国信达资产管理股份有限公司;持股数量：6,732,139;持股比例：2.11%","股东名称：国开金融有限责任公司;持股数量：6,070,007;持股比例：1.9%","股东名称：华诚投资管理有限公司;持股数量：3,283,943;持股比例：1.03%","股东名称：中国农业银行股份有限公司;持股数量：3,036,049;持股比例：0.95%","股东名称：刘海龙;持股数量：2,011,000;持股比例：0.63%","股东名称：中国原子能工业有限公司;持股数量：1,612,752;持股比例：0.5%"
600449,宁夏建材,"股东名称：中国中材股份有限公司;持股数量：113,775,543;持股比例：47.57%","股东名称：交通银行-博时新兴成长股票型证券投资基金;持股数量：5,000,000;持股比例：2.09%","股东名称：中国工商银行-博时精选股票证券投资基金;持股数量：3,097,044;持股比例：1.29%","股东名称：宁夏共赢投资有限责任公司;持股数量：2,252,400;持股比例：0.94%","股东名称：中国建设银行-工银瑞信稳健成长股票型证券投资基金;持股数量：1,558,434;持股比例：0.65%","股东名称：久嘉证券投资基金;持股数量：1,392,955;持股比例：0.58%","股东名称：罗志文;持股数量：1,042,637;持股比例：0.44%","股东名称：浙江如山高新创业投资有限公司;持股数量：650,000;持股比例：0.27%","股东名称：芜湖海创置业有限责任公司;持股数量：614,758;持股比例：0.26%","股东名称：安徽海螺创业投资有限责任公司;持股数量：526,200;持股比例：0.22%"
600452,涪陵电力,"股东名称：重庆川东电力集团有限责任公司;持股数量：82,630,044;持股比例：51.64%","股东名称：中国建设银行-南方盛元红利股票型证券投资基金;持股数量：3,607,008;持股比例：2.25%","股东名称：中国银行-华夏大盘精选证券投资基金;持股数量：2,999,990;持股比例：1.87%","股东名称：中国银行-华夏回报证券投资基金;持股数量：1,239,966;持股比例：0.77%","股东名称：中国银行股份有限公司-华夏策略精选灵活配置混合型证券投资基金;持股数量：1,007,678;持股比例：0.63%","股东名称：周涛;持股数量：772,416;持股比例：0.48%","股东名称：中国银行-华夏回报二号证券投资基金;持股数量：759,990;持股比例：0.47%","股东名称：中国建设银行股份有限公司-华夏收入股票型证券投资基金;持股数量：733,789;持股比例：0.46%","股东名称：刘颖;持股数量：733,700;持股比例：0.46%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：718,702;持股比例：0.45%"
600455,博通股份,"股东名称：西安经发集团有限责任公司;持股数量：12,740,232;持股比例：20.4%","股东名称：西安经发经贸实业有限责任公司;持股数量：3,969,085;持股比例：6.35%","股东名称：钟坚龙;持股数量：2,760,471;持股比例：4.42%","股东名称：罗瑞云;持股数量：2,143,795;持股比例：3.43%","股东名称：胡兰平;持股数量：2,000,000;持股比例：3.2%","股东名称：邹瀚枢;持股数量：1,100,000;持股比例：1.76%","股东名称：徐敏慧;持股数量：1,000,000;持股比例：1.6%","股东名称：山东省国际信托有限公司-泽熙瑞金1号;持股数量：999,900;持股比例：1.6%","股东名称：林学灿;持股数量：902,315;持股比例：1.45%","股东名称：蔡文革;持股数量：800,072;持股比例：1.28%"
600456,宝钛股份,"股东名称：宝钛集团有限公司;持股数量：227,720,952;持股比例：52.93%","股东名称：中国建设银行股份有限公司-华夏盛世精选股票型证券投资基金;持股数量：5,567,824;持股比例：1.29%","股东名称：新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪;持股数量：5,499,627;持股比例：1.28%","股东名称：中国银行-华夏行业精选股票型证券投资基金(LOF);持股数量：4,275,208;持股比例：0.99%","股东名称：华夏成长证券投资基金;持股数量：3,890,490;持股比例：0.9%","股东名称：全国社保基金一零九组合;持股数量：1,999,751;持股比例：0.46%","股东名称：中信实业银行-招商优质成长股票型证券投资基金;持股数量：1,786,230;持股比例：0.42%","股东名称：安石新兴市场管理有限公司;持股数量：1,414,050;持股比例：0.33%","股东名称：泰康人寿保险股份有限公司-分红-个人分红-019L-FH002沪;持股数量：1,240,000;持股比例：0.29%","股东名称：中国银行-嘉实沪深300指数证券投资基金;持股数量：1,177,152;持股比例：0.27%"
600458,时代新材,"股东名称：南车株洲电力机车研究所有限公司;持股数量：102,785,267;持股比例：19.87%","股东名称：中国南车集团投资管理公司;持股数量：50,791,598;持股比例：9.82%","股东名称：中国农业银行-中邮核心成长股票型证券投资基金;持股数量：21,957,150;持股比例：4.24%","股东名称：大成价值增长证券投资基金;持股数量：11,053,318;持股比例：2.14%","股东名称：南车株洲电力机车有限公司;持股数量：9,491,374;持股比例：1.83%","股东名称：南车四方车辆有限公司;持股数量：7,994,950;持股比例：1.55%","股东名称：中国南车集团株洲车辆厂;持股数量：7,776,666;持股比例：1.5%","股东名称：中国农业银行-中邮核心优选股票型证券投资基金;持股数量：7,627,680;持股比例：1.47%","股东名称：广东恒健投资控股有限公司;持股数量：5,780,000;持股比例：1.12%","股东名称：南车资阳机车有限公司;持股数量：5,522,827;持股比例：1.07%"
600459,贵研铂业,"股东名称：云南锡业集团(控股)有限责任公司;持股数量：64,365,200;持股比例：40.72%","股东名称：云南铜业(集团)有限公司;持股数量：2,829,314;持股比例：1.79%","股东名称：绍兴润鑫股权投资合伙企业(有限合伙);持股数量：2,400,000;持股比例：1.52%","股东名称：常州常荣创业投资有限公司;持股数量：2,000,000;持股比例：1.27%","股东名称：山西证券股份有限公司;持股数量：2,000,000;持股比例：1.27%","股东名称：红塔创新投资股份有限公司;持股数量：1,378,000;持股比例：0.87%","股东名称：绍兴越商八期投资合伙企业(有限合伙);持股数量：1,191,800;持股比例：0.75%","股东名称：兴和证券投资基金;持股数量：1,000,281;持股比例：0.63%","股东名称：渤海证券股份有限公司;持股数量：680,812;持股比例：0.43%","股东名称：中国有色金属工业技术开发交流中心;持股数量：585,000;持股比例：0.37%"
600460,士兰微,"股东名称：杭州士兰控股有限公司;持股数量：204,939,073;持股比例：47.21%","股东名称：上海浦东发展银行-广发小盘成长股票型证券投资基金;持股数量：6,823,029;持股比例：1.57%","股东名称：陈向东;持股数量：6,155,806;持股比例：1.42%","股东名称：范伟宏;持股数量：5,278,410;持股比例：1.22%","股东名称：郑少波;持股数量：5,209,300;持股比例：1.2%","股东名称：江忠永;持股数量：4,150,000;持股比例：0.96%","股东名称：中国工商银行-诺安价值增长股票证券投资基金;持股数量：3,819,539;持股比例：0.88%","股东名称：中国工商银行-诺安股票证券投资基金;持股数量：3,723,117;持股比例：0.86%","股东名称：中国工商银行-诺安中小盘精选股票型证券投资基金;持股数量：3,623,937;持股比例：0.83%","股东名称：罗华兵;持股数量：3,555,710;持股比例：0.82%"
600461,洪城水业,"股东名称：南昌水业集团有限责任公司;持股数量：108,535,946;持股比例：32.89%","股东名称：章小格;持股数量：18,000,000;持股比例：5.45%","股东名称：新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪;持股数量：15,000,000;持股比例：4.55%","股东名称：百年化妆护理品有限公司;持股数量：13,500,000;持股比例：4.09%","股东名称：华安证券有限责任公司;持股数量：12,000,000;持股比例：3.64%","股东名称：尤飞煌;持股数量：12,000,000;持股比例：3.64%","股东名称：全国社保基金五零四组合;持股数量：12,000,000;持股比例：3.64%","股东名称：中国东方资产管理公司;持股数量：12,000,000;持股比例：3.64%","股东名称：中信证券股份有限公司;持股数量：10,503,400;持股比例：3.18%","股东名称：中国农业银行股份有限公司-新华优选成长股票型证券投资基金;持股数量：7,125,100;持股比例：2.16%"
600462,石岘纸业,"股东名称：吉林石岘纸业有限责任;持股数量：46,461,900;持股比例：11.32%","股东名称：中国华融资产管理公司;持股数量：27,480,000;持股比例：6.69%","股东名称：中国东方资产管理公司;持股数量：16,720,000;持股比例：4.07%","股东名称：中国建设银行股份有限公司吉林省分行;持股数量：15,978,580;持股比例：3.89%","股东名称：郑建如;持股数量：4,068,000;持股比例：0.99%","股东名称：张宝忠;持股数量：2,961,600;持股比例：0.72%","股东名称：章萍;持股数量：2,687,017;持股比例：0.65%","股东名称：石文君;持股数量：2,644,169;持股比例：0.64%","股东名称：吕桂香;持股数量：2,331,630;持股比例：0.57%","股东名称：吉林延边林业集团有限公司;持股数量：2,000,000;持股比例：0.49%"
600463,空港股份,"股东名称：北京天竺空港工业开发公司;持股数量：146,781,790;持股比例：58.25%","股东名称：深圳市空港油料有限公司;持股数量：2,783,853;持股比例：1.1%","股东名称：王铭翊;持股数量：1,137,800;持股比例：0.45%","股东名称：周志生;持股数量：1,008,556;持股比例：0.4%","股东名称：沈浩青;持股数量：885,800;持股比例：0.35%","股东名称：王海;持股数量：860,000;持股比例：0.34%","股东名称：中信建投证券有限责任公司客户信用交易担保证券账户;持股数量：838,441;持股比例：0.33%","股东名称：北京华大基因研究中心有限公司;持股数量：752,393;持股比例：0.3%","股东名称：北京空港广远金属材料有限公司;持股数量：752,393;持股比例：0.3%","股东名称：刘定舫;持股数量：608,414;持股比例：0.24%"
600466,迪康药业,"股东名称：四川蓝光实业集团有限公司;持股数量：65,521,100;持股比例：14.92%","股东名称：徐开东;持股数量：17,000,000;持股比例：3.87%","股东名称：蔡?;持股数量：3,100,172;持股比例：0.71%","股东名称：中信信托有限责任公司-理财18信托产品;持股数量：2,240,200;持股比例：0.51%","股东名称：中国工商银行股份有限公司-上证消费80交易型开放式指数证券投资基金;持股数量：937,504;持股比例：0.21%","股东名称：胡杰;持股数量：917,000;持股比例：0.21%","股东名称：蒋超;持股数量：619,319;持股比例：0.14%","股东名称：朱军;持股数量：610,000;持股比例：0.14%","股东名称：朱？晶;持股数量：550,000;持股比例：0.13%","股东名称：吴逸伦;持股数量：529,874;持股比例：0.12%"
600467,好当家,"股东名称：好当家集团有限公司;持股数量：303,265,150;持股比例：41.51%","股东名称：中国平安人寿保险股份有限公司-传统-普通保险产品;持股数量：20,077,023;持股比例：2.75%","股东名称：天津六禾碧云股权投资基金合伙企业(有限合伙);持股数量：17,438,864;持股比例：2.39%","股东名称：全国社保基金五零一组合;持股数量：16,139,737;持股比例：2.21%","股东名称：中国平安财产保险股份有限公司-传统-普通保险产品;持股数量：14,152,817;持股比例：1.94%","股东名称：中国工商银行-天弘精选混合型证券投资基金;持股数量：12,218,553;持股比例：1.67%","股东名称：天津盛熙股权投资基金合伙企业(有限合伙);持股数量：10,581,659;持股比例：1.45%","股东名称：广发证券股份有限公司;持股数量：10,131,004;持股比例：1.39%","股东名称：中信建投证券有限责任公司;持股数量：10,131,004;持股比例：1.39%","股东名称：全国社保基金五零二组合;持股数量：8,140,000;持股比例：1.11%"
600468,百利电气,"股东名称：天津液压机械(集团)有限公司;持股数量：276,003,271;持股比例：60.5%","股东名称：中国太平洋人寿保险股份有限公司-分红-个人分红;持股数量：10,825,840;持股比例：2.37%","股东名称：中国农业银行-大成创新成长混合型证券投资基金;持股数量：8,230,646;持股比例：1.8%","股东名称：财通证券有限责任公司;持股数量：8,152,208;持股比例：1.79%","股东名称：东海证券-交行-东风5号集合资产管理计划;持股数量：6,256,000;持股比例：1.37%","股东名称：中国银行股份有限公司-金鹰行业优势股票型证券投资基金;持股数量：5,860,103;持股比例：1.28%","股东名称：交通银行-金鹰中小盘精选证券投资基金;持股数量：5,009,346;持股比例：1.1%","股东名称：中国银行-大成优选股票型证券投资基金;持股数量：4,997,522;持股比例：1.1%","股东名称：天津百利机电控股集团有限公司;持股数量：4,562,435;持股比例：1%","股东名称：中国工商银行股份有限公司-金鹰主题优势股票型证券投资基金;持股数量：4,559,349;持股比例：1%"
600469,风神股份,"股东名称：中国化工橡胶总公司;持股数量：100,000,000;持股比例：26.67%","股东名称：中国昊华化工(集团)总公司;持股数量：59,642,148;持股比例：15.91%","股东名称：河南轮胎集团有限责任公司;持股数量：17,182,859;持股比例：4.58%","股东名称：东海证券-中信-东风8号集合资产管理计划;持股数量：9,902,052;持股比例：2.64%","股东名称：中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金;持股数量：9,804,700;持股比例：2.61%","股东名称：交通银行-鹏华中国-50-开放式证券投资基金;持股数量：6,754,197;持股比例：1.8%","股东名称：焦作通良资产经营有限公司;持股数量：4,349,828;持股比例：1.16%","股东名称：中国工商银行-天元证券投资基金;持股数量：3,039,967;持股比例：0.81%","股东名称：中国农业银行-益民创新优势混合型证券投资基金;持股数量：2,954,960;持股比例：0.79%","股东名称：厦门海翼国际贸易有限公司;持股数量：2,760,000;持股比例：0.74%"
600470,六国化工,"股东名称：铜陵化学工业集团有限公司;持股数量：132,971,744;持股比例：25.49%","股东名称：中融国际信托有限公司;持股数量：24,000,000;持股比例：4.6%","股东名称：中航鑫港担保有限公司;持股数量：7,884,642;持股比例：1.51%","股东名称：铜陵市工业投资控股有限公司;持股数量：6,000,000;持股比例：1.15%","股东名称：闫明;持股数量：934,000;持股比例：0.18%","股东名称：黄芹;持股数量：850,000;持股比例：0.16%","股东名称：霍灵芝;持股数量：800,000;持股比例：0.15%","股东名称：李晓滨;持股数量：718,100;持股比例：0.14%","股东名称：关威;持股数量：704,000;持股比例：0.13%","股东名称：刘兆臣;持股数量：686,829;持股比例：0.13%"
600472,包头铝业,"","","","","","","","","",""
600475,华光股份,"股东名称：无锡国联环保能源集团有限公司;持股数量：114,056,460;持股比例：44.55%","股东名称：中国建设银行-融通领先成长股票型证券投资基金;持股数量：9,437,000;持股比例：3.69%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：7,567,688;持股比例：2.96%","股东名称：中国银行-工银瑞信核心价值股票型证券投资基金;持股数量：3,221,778;持股比例：1.26%","股东名称：中国太平洋人寿保险股份有限公司-分红-个人分红;持股数量：2,660,000;持股比例：1.04%","股东名称：尹自力;持股数量：2,011,572;持股比例：0.79%","股东名称：中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪;持股数量：1,999,804;持股比例：0.78%","股东名称：中国人寿保险(集团)公司-传统-普通保险产品;持股数量：1,905,851;持股比例：0.74%","股东名称：中国民生银行股份有限公司-长信增利动态策略股票型证券投资基金;持股数量：1,899,872;持股比例：0.74%","股东名称：杨燕灵;持股数量：1,600,000;持股比例：0.63%"
600476,湘邮科技,"股东名称：湖南省邮政公司;持股数量：53,128,388;持股比例：32.98%","股东名称：邮政科学研究规划院;持股数量：18,018,000;持股比例：11.18%","股东名称：江西赣粤高速公路股份有限公司;持股数量：6,864,000;持股比例：4.26%","股东名称：黄潇骏;持股数量：1,253,300;持股比例：0.78%","股东名称：沈翔;持股数量：1,044,800;持股比例：0.64%","股东名称：湖南新时代通信网络股份有限公司;持股数量：950,000;持股比例：0.58%","股东名称：李羽岷;持股数量：620,535;持股比例：0.38%","股东名称：周建明;持股数量：608,150;持股比例：0.37%","股东名称：于海波;持股数量：593,900;持股比例：0.36%","股东名称：娄爱珍;持股数量：537,700;持股比例：0.33%"
600477,杭萧钢构,"股东名称：单银木;持股数量：173,418,198;持股比例：37.42%","股东名称：浙江国泰建设集团有限公司;持股数量：12,489,476;持股比例：2.69%","股东名称：潘金水;持股数量：5,216,273;持股比例：1.13%","股东名称：陈辉;持股数量：4,300,047;持股比例：0.93%","股东名称：浙江省工业设计研究院;持股数量：2,532,000;持股比例：0.55%","股东名称：仲卫善;持股数量：1,828,197;持股比例：0.39%","股东名称：许荣根;持股数量：1,691,639;持股比例：0.37%","股东名称：李洪滨;持股数量：1,686,929;持股比例：0.36%","股东名称：靖江市地方金属材料有限公司;持股数量：1,418,011;持股比例：0.31%","股东名称：徐勇;持股数量：1,159,258;持股比例：0.25%"
600478,科力远,"股东名称：湖南科力远高技术控股有限公司;持股数量：62,689,593;持股比例：19.91%","股东名称：钟发平;持股数量：25,097,143;持股比例：7.97%","股东名称：郑文平;持股数量：8,500,051;持股比例：2.7%","股东名称：李蓓;持股数量：5,043,635;持股比例：1.6%","股东名称：孙剑平;持股数量：4,000,000;持股比例：1.27%","股东名称：陈丽亚;持股数量：3,714,878;持股比例：1.18%","股东名称：谢丽君;持股数量：3,326,028;持股比例：1.06%","股东名称：深圳市百旺达实业有限公司;持股数量：2,594,000;持股比例：0.82%","股东名称：施琦文;持股数量：2,283,728;持股比例：0.73%","股东名称：浙江华宇纸业有限公司;持股数量：2,020,690;持股比例：0.64%"
600479,千金药业,"股东名称：株洲市国有资产投资控股集团有限公司;持股数量：59,010,780;持股比例：19.36%","股东名称：湖南涌金投资(控股)有限公司;持股数量：37,507,980;持股比例：12.3%","股东名称：泰信先行策略开放式证券投资;持股数量：10,250,000;持股比例：3.36%","股东名称：光大保德信优势配置股票型证券投资基金;持股数量：10,014,134;持股比例：3.29%","股东名称：朱飞锦;持股数量：5,780,000;持股比例：1.9%","股东名称：湖南省烟草公司株洲市公司;持股数量：5,763,426;持股比例：1.89%","股东名称：招商先锋证券投资基金;持股数量：3,581,698;持股比例：1.18%","股东名称：华夏蓝筹核心混合型证券投资基金(LOF);持股数量：2,625,180;持股比例：0.86%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：2,400,000;持股比例：0.79%","股东名称：中融国际信托有限公司-双重精选1号;持股数量：2,313,795;持股比例：0.76%"
600480,凌云股份,"股东名称：河北凌云工业集团有限公司;持股数量：123,386,652;持股比例：34.11%","股东名称：雅戈尔投资有限公司;持股数量：9,500,000;持股比例：2.63%","股东名称：东海证券-中信-东风8号集合资产管理计划;持股数量：9,328,308;持股比例：2.58%","股东名称：天平汽车保险股份有限公司-自有资金;持股数量：8,000,000;持股比例：2.21%","股东名称：王绍林;持股数量：7,000,000;持股比例：1.94%","股东名称：唐向山;持股数量：6,500,000;持股比例：1.8%","股东名称：国机财务有限责任公司;持股数量：6,000,000;持股比例：1.66%","股东名称：上海证大投资管理有限公司;持股数量：6,000,000;持股比例：1.66%","股东名称：中海信托股份有限公司-浦江之星20号集合资金信托计划;持股数量：3,757,271;持股比例：1.04%","股东名称：信泰人寿保险股份有限公司-万能保险产品;持股数量：2,700,600;持股比例：0.75%"
600481,双良节能,"股东名称：江苏双良集团有限公司;持股数量：275,556,865;持股比例：34.02%","股东名称：STAR BOARD LIMITED;持股数量：189,840,000;持股比例：23.43%","股东名称：中国工商银行股份有限公司-华夏沪深300指数证券投资基金;持股数量：17,551,091;持股比例：2.17%","股东名称：江苏双良科技有限公司;持股数量：9,696,000;持股比例：1.2%","股东名称：江苏双良停车设备有限公司;持股数量：9,696,000;持股比例：1.2%","股东名称：东海证券-交行-东风5号集合资产管理计划;持股数量：8,934,000;持股比例：1.1%","股东名称：新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪;持股数量：6,999,778;持股比例：0.86%","股东名称：东海证券-建行-东风3号集合资产管理计划;持股数量：5,439,373;持股比例：0.67%","股东名称：江苏澄利投资咨询有限公司;持股数量：4,848,000;持股比例：0.6%","股东名称：中国银行股份有限公司-金鹰行业优势股票型证券投资基金;持股数量：2,983,450;持股比例：0.37%"
600482,风帆股份,"股东名称：中国船舶重工集团公司;持股数量：156,688,826;持股比例：34%","股东名称：保定风帆集团有限责任公司;持股数量：9,280,000;持股比例：2%","股东名称：中国工商银行-易方达价值精选股票型证券投资基金;持股数量：3,109,731;持股比例：0.7%","股东名称：天津华北地质勘查总院;持股数量：2,566,000;持股比例：0.5%","股东名称：中国农业银行股份有限公司-博时创业成长股票型证券投资基金;持股数量：1,705,128;持股比例：0.4%","股东名称：中国工商银行股份有限公司-上证新兴产业交易型开放式指数证券投资基金;持股数量：1,558,305;持股比例：0.3%","股东名称：中国农业银行股份有限公司-东吴中证新兴产业指数证券投资基金;持股数量：1,066,460;持股比例：0.2%","股东名称：陈学昌;持股数量：997,200;持股比例：0.2%","股东名称：中融国际信托投资有限公司-融新69号资金信托合同;持股数量：950,000;持股比例：0.2%","股东名称：周巍;持股数量：900,000;持股比例：0.2%"
600483,福建南纺,"股东名称：福建天成集团有限公司;持股数量：80,801,170;持股比例：28.01%","股东名称：福建省南平市国有资产投资经营有限公司;持股数量：49,732,112;持股比例：17.24%","股东名称：闽北武夷信托投资公司;持股数量：3,686,000;持股比例：1.28%","股东名称：许磊;持股数量：2,680,000;持股比例：0.93%","股东名称：吉德美;持股数量：2,366,401;持股比例：0.82%","股东名称：李雪山;持股数量：2,248,412;持股比例：0.78%","股东名称：胡钟文;持股数量：2,085,100;持股比例：0.72%","股东名称：高永泉;持股数量：1,709,589;持股比例：0.59%","股东名称：徐梅白;持股数量：1,414,900;持股比例：0.49%","股东名称：闫晓;持股数量：1,410,990;持股比例：0.49%"
600485,中创信测,"股东名称：北京普旭天成资产管理有限公司;持股数量：13,100,439;持股比例：9.45%","股东名称：北京智多维网络技术有限责任公司;持股数量：8,140,000;持股比例：5.87%","股东名称：融通新蓝筹证券投资基金;持股数量：6,724,791;持股比例：4.85%","股东名称：交通银行-海富通精选证券投资基金;持股数量：6,652,097;持股比例：4.8%","股东名称：杨璐;持股数量：6,575,715;持股比例：4.74%","股东名称：中国银行-嘉实主题精选混合型证券投资基金;持股数量：3,818,784;持股比例：2.76%","股东名称：汇添富基金公司-工行-陕西省国际信托股份有限公司;持股数量：3,533,433;持股比例：2.55%","股东名称：交通银行-科瑞证券投资基金;持股数量：3,090,139;持股比例：2.23%","股东名称：李良培;持股数量：2,818,000;持股比例：2.03%","股东名称：中国工商银行-诺安价值增长股票证券投资基金;持股数量：2,768,915;持股比例：2%"
600486,扬农化工,"股东名称：江苏扬农化工集团有限公司;持股数量：62,269,340;持股比例：36.17%","股东名称：扬州福源化工科技有限公司;持股数量：10,046,013;持股比例：5.84%","股东名称：中国工商银行-景顺长城精选蓝筹股票型证券投资基金;持股数量：3,860,236;持股比例：2.24%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：3,350,000;持股比例：1.95%","股东名称：泰康人寿保险股份有限公司-万能-个险万能;持股数量：2,656,779;持股比例：1.54%","股东名称：泰康人寿保险股份有限公司-分红-个人分红-019L-FH002沪;持股数量：2,573,111;持股比例：1.49%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：1,999,975;持股比例：1.16%","股东名称：招商银行股份有限公司-中银价值精选灵活配置混合型证券投资基金;持股数量：1,959,413;持股比例：1.14%","股东名称：BILL & MELINDA GATES FOUNDATION TRUST;持股数量：1,950,290;持股比例：1.13%","股东名称：中国银行-海富通股票证券投资基金;持股数量：1,602,915;持股比例：0.93%"
600487,亨通光电,"股东名称：亨通集团有限公司;持股数量：84,306,920;持股比例：40.71%","股东名称：毛慧苏;持股数量：7,279,840;持股比例：3.52%","股东名称：崔根海;持股数量：4,131,640;持股比例：2%","股东名称：沈斌;持股数量：3,098,023;持股比例：1.5%","股东名称：新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪;持股数量：2,863,355;持股比例：1.38%","股东名称：大成价值增长证券投资基金;持股数量：2,586,268;持股比例：1.25%","股东名称：中国银行-工银瑞信核心价值股票型证券投资基金;持股数量：2,450,535;持股比例：1.18%","股东名称：交通银行-汉兴证券投资基金;持股数量：2,076,889;持股比例：1%","股东名称：同德证券投资基金;持股数量：1,681,182;持股比例：0.81%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：1,549,267;持股比例：0.75%"
600488,天药股份,"股东名称：天津药业集团有限公司;持股数量：254,089,849;持股比例：46.8%","股东名称：泰康人寿保险股份有限公司－传统－普通保险产品－019L－CT001沪;持股数量：13,464,576;持股比例：2.48%","股东名称：中国工商银行－诺安股票证券投资基金;持股数量：10,799,300;持股比例：1.99%","股东名称：泰康人寿保险股份有限公司－投连－进取－019L－TL002沪;持股数量：4,500,000;持股比例：0.83%","股东名称：中国工商银行股份有限公司－汇添富医药保健股票型证券投资基金;持股数量：3,939,644;持股比例：0.73%","股东名称：天津宜药印务有限公司;持股数量：2,541,868;持股比例：0.47%","股东名称：吴伟立;持股数量：2,353,888;持股比例：0.43%","股东名称：长江金色晚晴(集合型)企业年金计划－浦发;持股数量：2,027,067;持股比例：0.37%","股东名称：中国工商银行股份有限公司－交银施罗德趋势优先股票证券投资基金;持股数量：1,931,972;持股比例：0.36%","股东名称：中国工商银行股份有限公司－诺安中小盘精选股票型证券投资基金;持股数量：1,869,842;持股比例：0.34%"
