股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600587,新华医疗,"0","0","0","0","0","0","0","0","0","0","134,394,000","0","0","0","134,394,000","134,394,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600588,用友软件,"0","0","0","0","0","0","0","0","0","0","815,903,367","0","0","0","815,903,367","815,903,367","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600589,广东榕泰,"0","0","0","0","0","0","0","0","0","0","601,730,000","0","0","0","601,730,000","601,730,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600590,泰豪科技,"0","0","0","0","0","0","0","0","0","0","455,325,712","0","0","0","455,325,712","455,325,712","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600593,大连圣亚,"0","0","0","0","0","0","0","0","0","0","92,000,000","0","0","0","92,000,000","92,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600594,益佰制药,"0","0","0","0","0","0","0","0","0","0","352,755,000","0","0","0","352,755,000","352,755,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600595,中孚实业,"0","0","0","0","0","0","0","0","0","0","1,514,873,778","0","0","0","1,514,873,778","1,514,873,778","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600596,新安股份,"0","0","0","0","0","0","0","0","0","0","679,184,633","0","0","0","679,184,633","679,184,633","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600597,光明乳业,"0","0","7,300,800","0","7,300,800","0","0","0","0","7,300,800","1,041,892,560","0","0","0","1,041,892,560","1,049,193,360","-","-",0.7,"-",0.7,"-","-","-","-",0.7,99.3,"-","-","-",99.3,100.0
600598,北大荒,"0","0","0","0","0","0","0","0","0","0","1,777,679,909","0","0","0","1,777,679,909","1,777,679,909","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600599,熊猫烟花,"0","0","0","0","0","0","0","0","0","0","126,000,000","0","0","0","126,000,000","126,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600600,青岛啤酒,"0","0","0","0","0","0","0","0","0","0","695,913,617","0","655,069,178","0","1,350,982,795","1,350,982,795","-","-","-","-","-","-","-","-","-","-",51.51,"-",48.49,"-",100.0,100.0
600601,方正科技,"0","0","0","0","0","0","0","0","0","0","2,194,891,204","0","0","0","2,194,891,204","2,194,891,204","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600602,仪电电子,"0","0","0","0","0","0","0","0","0","0","879,572,617","293,370,465","0","0","1,172,943,082","1,172,943,082","-","-","-","-","-","-","-","-","-","-",74.99,25.01,"-","-",100.0,100.0
600603,*ST兴业,"0","0","0","0","0","0","0","0","0","0","194,641,920","0","0","0","194,641,920","194,641,920","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600604,市北高新,"0","0","0","0","0","0","0","0","0","0","96,095,538","232,925,000","0","237,428,652","566,449,190","566,449,190","-","-","-","-","-","-","-","-","-","-",16.96,41.12,"-",41.92,100.0,100.0
600605,汇通能源,"0","0","0","0","0","0","0","0","0","0","147,344,592","0","0","0","147,344,592","147,344,592","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600606,金丰投资,"0","0","0","0","0","0","0","0","0","0","493,638,180","0","0","0","493,638,180","493,638,180","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"0","27,376,311","38,500,000","0","38,500,000","0","0","0","0","65,876,311","262,985,130","0","0","0","262,985,130","328,861,441","-",8.32,11.71,"-",11.71,"-","-","-","-",20.03,79.97,"-","-","-",79.97,100.0
600609,金杯汽车,"0","0","0","0","0","0","0","0","0","0","1,092,667,132","0","0","0","1,092,667,132","1,092,667,132","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600610,S中纺机,"0","0","0","0","0","0","0","0","0","211,231,535","25,740,000","120,120,000","0","0","145,860,000","357,091,535","-","-","-","-","-","-","-","-","-",59.16,7.21,33.63,"-","-",40.84,100.0
600611,大众交通,"0","0","0","0","0","0","0","0","0","0","1,042,210,909","533,871,000","0","0","1,576,081,909","1,576,081,909","-","-","-","-","-","-","-","-","-","-",66.13,33.87,"-","-",100.0,100.0
600612,老凤祥,"75,886,933","0","0","0","0","0","0","0","0","75,886,933","188,371,092","171,673,445","0","0","360,044,537","435,931,470",17.41,"-","-","-","-","-","-","-","-",17.41,43.21,39.38,"-","-",82.59,100.0
600613,神奇制药,"0","0","0","0","0","0","0","0","0","0","102,278,623","45,626,375","0","0","147,904,998","147,904,998","-","-","-","-","-","-","-","-","-","-",69.15,30.85,"-","-",100.0,100.0
600614,鼎立股份,"0","0","0","0","0","0","0","0","0","0","446,759,546","120,643,050","0","0","567,402,596","567,402,596","-","-","-","-","-","-","-","-","-","-",78.74,21.26,"-","-",100.0,100.0
600615,丰华股份,"0","0","1,541,826","1,534,500","7,326","0","0","0","0","1,541,826","186,478,682","0","0","0","186,478,682","188,020,508","-","-",0.82,0.82,"-","-","-","-","-",0.82,99.18,"-","-","-",99.18,100.0
600616,金枫酒业,"0","0","0","0","0","0","0","0","0","0","438,671,492","0","0","0","438,671,492","438,671,492","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600617,*ST联华,"0","0","15,647,583","12,007,360","3,640,223","0","0","0","0","15,647,583","86,988,777","64,558,440","0","0","151,547,217","167,194,800","-","-",9.36,7.18,2.18,"-","-","-","-",9.36,52.03,38.61,"-","-",90.64,100.0
600618,氯碱化工,"0","0","0","0","0","0","0","0","0","0","749,839,976","406,560,000","0","0","1,156,399,976","1,156,399,976","-","-","-","-","-","-","-","-","-","-",64.84,35.16,"-","-",100.0,100.0
600619,海立股份,"0","0","0","0","0","0","0","0","0","0","318,574,507","284,169,608","0","0","602,744,115","602,744,115","-","-","-","-","-","-","-","-","-","-",52.85,47.15,"-","-",100.0,100.0
600620,天宸股份,"0","0","0","0","0","0","0","0","0","0","457,784,742","0","0","0","457,784,742","457,784,742","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600621,华鑫股份,"0","0","0","0","0","0","0","0","0","0","524,082,351","0","0","0","524,082,351","524,082,351","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600622,嘉宝集团,"0","0","0","0","0","0","0","0","0","0","514,303,802","0","0","0","514,303,802","514,303,802","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600623,双钱股份,"0","0","0","0","0","0","0","0","0","0","646,367,722","243,100,000","0","0","889,467,722","889,467,722","-","-","-","-","-","-","-","-","-","-",72.67,27.33,"-","-",100.0,100.0
600624,复旦复华,"0","0","0","0","0","0","0","0","0","0","345,155,035","0","0","0","345,155,035","345,155,035","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"0","0","0","0","0","0","0","0","0","0","710,242,816","0","0","0","710,242,816","710,242,816","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"0","0","0","0","0","0","0","0","0","0","531,799,270","0","0","0","531,799,270","531,799,270","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600629,棱光实业,"25,199,180","0","11,694,144","11,694,144","0","0","0","0","0","36,893,324","311,106,489","0","0","0","311,106,489","347,999,813",7.24,"-",3.36,3.36,"-","-","-","-","-",10.6,89.4,"-","-","-",89.4,100.0
600630,龙头股份,"0","0","0","0","0","0","0","0","0","0","424,861,597","0","0","0","424,861,597","424,861,597","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"0","277,682,917","0","0","0","0","0","0","0","277,682,917","152,050,812","0","0","0","152,050,812","429,733,729","-",64.62,"-","-","-","-","-","-","-",64.62,35.38,"-","-","-",35.38,100.0
600634,ST澄海,"0","0","0","0","0","0","0","0","0","0","87,207,283","0","0","0","87,207,283","87,207,283","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600635,大众公用,"0","0","0","0","0","0","0","0","0","0","1,644,869,783","0","0","0","1,644,869,783","1,644,869,783","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600636,三爱富,"0","0","0","0","0","0","0","0","0","0","347,227,792","0","0","0","347,227,792","347,227,792","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600637,百视通,"0","224,902,955","179,968,567","179,968,567","0","0","0","0","0","404,871,522","708,864,553","0","0","0","708,864,553","1,113,736,075","-",20.19,16.16,16.16,"-","-","-","-","-",36.35,63.65,"-","-","-",63.65,100.0
600638,新黄浦,"0","0","0","0","0","0","0","0","0","0","561,163,988","0","0","0","561,163,988","561,163,988","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600639,浦东金桥,"0","0","0","0","0","0","0","0","0","0","656,648,850","272,176,190","0","0","928,825,040","928,825,040","-","-","-","-","-","-","-","-","-","-",70.7,29.3,"-","-",100.0,100.0
600640,号百控股,"0","194,964,934","0","0","0","0","0","0","0","194,964,934","206,406,254","0","0","0","206,406,254","401,371,188","-",48.57,"-","-","-","-","-","-","-",48.57,51.43,"-","-","-",51.43,100.0
600641,万业企业,"0","0","0","0","0","0","0","0","0","0","806,158,748","0","0","0","806,158,748","806,158,748","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600642,申能股份,"0","0","0","0","0","0","0","0","0","0","4,728,774,060","0","0","0","4,728,774,060","4,728,774,060","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600643,爱建股份,"0","0","0","0","0","0","0","0","0","2,555,367","817,849,121","0","0","0","817,849,121","820,404,488","-","-","-","-","-","-","-","-","-",0.31,99.69,"-","-","-",99.69,100.0
600644,乐山电力,"0","0","0","0","0","0","0","0","0","0","326,480,131","0","0","0","326,480,131","326,480,131","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600645,中源协和,"0","0","3,023,002","3,023,002","0","0","0","0","0","3,023,002","322,018,028","0","0","0","322,018,028","325,041,030","-","-",0.93,0.93,"-","-","-","-","-",0.93,99.07,"-","-","-",99.07,100.0
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"0","0","0","0","0","0","0","0","0","0","107,033,500","0","0","0","107,033,500","107,033,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600648,外高桥,"417,208,000","0","0","0","0","0","0","0","0","417,208,000","393,015,443","200,557,500","0","0","593,572,943","1,010,780,943",41.28,"-","-","-","-","-","-","-","-",41.28,38.88,19.84,"-","-",58.72,100.0
600649,城投控股,"0","0","0","0","0","0","0","0","0","0","2,298,095,014","0","0","0","2,298,095,014","2,298,095,014","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600650,锦江投资,"0","0","0","0","0","0","0","0","0","0","390,560,075","161,050,032","0","0","551,610,107","551,610,107","-","-","-","-","-","-","-","-","-","-",70.8,29.2,"-","-",100.0,100.0
600651,飞乐音响,"0","0","0","0","0","0","0","0","0","0","615,887,759","0","0","0","615,887,759","615,887,759","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600652,爱使股份,"0","0","0","0","0","0","0","0","0","0","557,002,564","0","0","0","557,002,564","557,002,564","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600653,申华控股,"0","0","0","0","0","0","0","0","0","0","1,746,380,317","0","0","0","1,746,380,317","1,746,380,317","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600654,飞乐股份,"0","0","0","0","0","0","0","0","0","0","755,043,154","0","0","0","755,043,154","755,043,154","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600655,豫园商城,"0","0","0","0","0","0","0","0","0","0","1,437,321,976","0","0","0","1,437,321,976","1,437,321,976","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600656,博元投资,"0","0","17,315,341","12,315,341","5,000,000","0","0","0","0","17,315,341","173,028,337","0","0","0","173,028,337","190,343,678","-","-",9.1,6.47,2.63,"-","-","-","-",9.1,90.9,"-","-","-",90.9,100.0
600657,信达地产,
600658,电子城,"0","408,164,496","0","0","0","0","0","0","0","408,164,496","171,932,906","0","0","0","171,932,906","580,097,402","-",70.36,"-","-","-","-","-","-","-",70.36,29.64,"-","-","-",29.64,100.0
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"0","0","139,939,767","139,939,767","0","0","0","0","0","139,939,767","1,863,046,565","0","0","0","1,863,046,565","2,002,986,332","-","-",6.99,6.99,"-","-","-","-","-",6.99,93.01,"-","-","-",93.01,100.0
600661,新南洋,"0","0","0","0","0","0","0","0","0","0","173,676,825","0","0","0","173,676,825","173,676,825","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600662,强生控股,"0","504,318,973","0","0","0","0","0","0","0","504,318,973","549,043,218","0","0","0","549,043,218","1,053,362,191","-",47.88,"-","-","-","-","-","-","-",47.88,52.12,"-","-","-",52.12,100.0
600663,陆家嘴,"0","0","0","0","0","0","0","0","0","0","1,358,084,000","509,600,000","0","0","1,867,684,000","1,867,684,000","-","-","-","-","-","-","-","-","-","-",72.71,27.29,"-","-",100.0,100.0
600664,哈药股份,"0","561,217,626","0","0","0","0","0","0","0","561,217,626","1,053,389,489","0","0","0","1,053,389,489","1,614,607,115","-",34.76,"-","-","-","-","-","-","-",34.76,65.24,"-","-","-",65.24,100.0
600665,天地源,"0","0","0","0","0","0","0","0","0","0","720,102,101","0","0","0","720,102,101","720,102,101","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600666,西南药业,"0","0","0","0","0","0","0","0","0","0","290,146,298","0","0","0","290,146,298","290,146,298","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600667,太极实业,"0","100,000,000","0","0","0","0","0","0","0","100,000,000","368,817,381","0","0","0","368,817,381","468,817,381","-",21.33,"-","-","-","-","-","-","-",21.33,78.67,"-","-","-",78.67,100.0
600668,尖峰集团,"0","0","359,712","284,112","75,600","0","0","0","0","0","343,724,116","0","0","0","0","344,083,828","-","-",0.1,0.08,0.02,"-","-","-","-","-",99.9,"-","-","-","-",100.0
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"0","0","58,352","58,352","0","0","0","0","0","58,352","121,720,533","0","0","0","121,720,533","121,778,885","-","-",0.05,0.05,"-","-","-","-","-",0.05,99.95,"-","-","-",99.95,100.0
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"0","0","5,459,520","5,459,520","0","0","0","0","0","5,459,520","822,007,268","0","0","0","822,007,268","827,466,788","-","-",0.66,0.66,"-","-","-","-","-",0.66,99.34,"-","-","-",99.34,100.0
600674,川投能源,"0","385,480,502","0","0","0","0","0","0","0","385,480,502","547,441,233","0","0","0","547,441,233","932,921,735","-",41.32,"-","-","-","-","-","-","-",41.32,58.68,"-","-","-",58.68,100.0
600675,中华企业,"0","0","0","0","0","0","0","0","0","0","1,414,438,938","0","0","0","1,414,438,938","1,414,438,938","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600676,交运股份,"0","0","0","0","0","0","0","0","0","0","731,395,948","0","0","0","731,395,948","731,395,948","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600677,航天通信,"0","0","0","0","0","0","0","0","0","0","326,172,356","0","0","0","326,172,356","326,172,356","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600678,四川金顶,"0","0","0","0","0","0","0","0","0","0","348,990,000","0","0","0","348,990,000","348,990,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600679,金山开发,"0","0","0","0","0","0","0","0","0","0","182,019,662","171,600,000","0","0","353,619,662","353,619,662","-","-","-","-","-","-","-","-","-","-",51.47,48.53,"-","-",100.0,100.0
600680,上海普天,"0","0","0","0","0","0","0","0","0","0","257,425,337","124,800,000","0","0","382,225,337","382,225,337","-","-","-","-","-","-","-","-","-","-",67.35,32.65,"-","-",100.0,100.0
600681,万鸿集团,"14,678,862","0","84,865,368","84,865,368","0","0","0","0","0","99,544,230","151,933,320","0","0","0","151,933,320","251,477,550",5.84,"-",33.74,33.74,"-","-","-","-","-",39.58,60.42,"-","-","-",60.42,100.0
600682,南京新百,"0","0","1,045,500","0","0","0","0","0","0","1,045,500","357,276,185","0","0","0","357,276,185","358,321,685","-","-",0.29,"-","-","-","-","-","-",0.29,99.71,"-","-","-",99.71,100.0
600683,京投银泰,"0","220,800,000","96,600,000","96,600,000","0","0","0","0","0","317,400,000","423,377,597","0","0","0","423,377,597","740,777,597","-",29.81,13.04,13.04,"-","-","-","-","-",42.85,57.15,"-","-","-",57.15,100.0
600684,珠江实业,"0","0","0","0","0","0","0","0","0","0","243,151,203","0","0","0","243,151,203","243,151,203","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600685,广船国际,"0","0","0","0","0","0","0","0","0","0","438,463,454","0","204,617,400","0","0","643,080,854","-","-","-","-","-","-","-","-","-","-",68.18,"-",31.82,"-","-",100.0
600686,金龙汽车,"0","0","0","0","0","0","0","0","0","0","442,597,097","0","0","0","442,597,097","442,597,097","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600687,刚泰控股,"0","0","0","0","0","0","0","0","0","0","126,888,563","0","0","0","126,888,563","126,888,563","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600688,上海石化,"0","0","0","0","0","0","0","0","0","4,150,000,000","720,000,000","0","2,330,000,000","0","3,050,000,000","7,200,000,000","-","-","-","-","-","-","-","-","-",57.64,10.0,"-",32.36,"-",42.36,100.0
600689,上海三毛,"0","0","0","0","0","0","0","0","0","0","152,204,143","48,787,200","0","0","200,991,343","200,991,343","-","-","-","-","-","-","-","-","-","-",75.73,24.27,"-","-",100.0,100.0
600690,青岛海尔,"0","0","0","0","0","0","0","0","0","0","2,685,127,540","0","0","0","2,685,127,540","2,685,127,540","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600691,阳煤化工,"0","0","32,834,028","0","0","0","0","0","0","32,834,028","81,645,000","0","0","0","81,645,000","114,479,028","-","-",28.68,"-","-","-","-","-","-",28.68,71.32,"-","-","-",71.32,100.0
600692,亚通股份,"96,753,547","0","0","0","0","0","0","0","0","96,753,547","255,010,517","0","0","0","255,010,517","351,764,064",27.51,"-","-","-","-","-","-","-","-",27.51,72.49,"-","-","-",72.49,100.0
600693,东百集团,"0","0","44,210,667","44,210,667","0","0","0","0","0","0","299,011,927","0","0","0","0","343,222,594","-","-",12.88,12.88,"-","-","-","-","-","-",87.12,"-","-","-","-",100.0
600694,大商股份,"0","0","0","0","0","0","0","0","0","0","293,718,653","0","0","0","293,718,653","293,718,653","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600695,大江股份,"0","0","0","0","0","0","0","0","0","0","329,572,848","346,732,848","0","0","676,305,696","676,305,696","-","-","-","-","-","-","-","-","-","-",48.73,51.27,"-","-",100.0,100.0
600696,多伦股份,"0","0","0","0","0","0","0","0","0","0","340,565,550","0","0","0","340,565,550","340,565,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600697,欧亚集团,"0","0","3,932,060","3,932,060","0","0","0","0","0","3,932,060","155,156,015","0","0","0","155,156,015","159,088,075","-","-",2.47,2.47,"-","-","-","-","-",2.47,97.53,"-","-","-",97.53,100.0
600698,ST轻骑,"0","305,474,988","8,525,452","0","0","0","0","0","0","314,000,440","427,817,000","230,000,000","0","0","657,817,000","971,817,440","-",31.43,0.88,"-","-","-","-","-","-",32.31,44.02,23.67,"-","-",67.69,100.0
600699,均胜电子,"0","0","206,324,766","204,026,743","2,298,023","0","0","0","0","206,324,766","185,723,709","0","0","0","185,723,709","392,048,475","-","-",52.63,52.04,0.59,"-","-","-","-",52.63,47.37,"-","-","-",47.37,100.0
600700,*ST数码,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600701,工大高新,"0","0","0","0","0","0","0","0","0","0","498,781,936","0","0","0","0","498,781,936","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600702,沱牌舍得,"0","0","0","0","0","0","0","0","0","0","337,300,000","0","0","0","337,300,000","337,300,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600703,三安光电,"0","0","753,243,480","751,207,799","2,035,681","0","0","0","0","753,243,480","690,770,296","0","0","0","690,770,296","1,444,013,776","-","-",52.16,52.02,0.14,"-","-","-","-",52.16,47.84,"-","-","-",47.84,100.0
600704,物产中大,"0","96,635,010","0","0","0","0","0","0","0","96,635,010","562,128,102","0","0","0","562,128,102","658,763,112","-",14.67,"-","-","-","-","-","-","-",14.67,85.33,"-","-","-",85.33,100.0
600705,中航投资,"0","0","0","0","0","0","0","0","0","81,381,869","192,953,158","0","0","0","192,953,158","274,335,027","-","-","-","-","-","-","-","-","-",29.67,70.33,"-","-","-",70.33,100.0
600706,曲江文旅,"0","0","2,316,000","2,316,000","0","0","0","0","0","2,316,000","85,017,441","0","0","0","85,017,441","87,333,441","-","-",2.65,2.65,"-","-","-","-","-",2.65,97.35,"-","-","-",97.35,100.0
600707,*ST彩虹,"0","133,333,334","3,120,000","3,120,000","0","0","0","0","0","136,453,334","600,304,354","0","0","0","600,304,354","736,757,688","-",18.1,0.42,0.42,"-","-","-","-","-",18.52,81.48,"-","-","-",81.48,100.0
600708,海博股份,"0","0","1,987,557","0","0","0","0","0","0","1,987,557","508,382,695","0","0","0","508,382,695","510,370,252","-","-",0.39,"-","-","-","-","-","-",0.39,99.61,"-","-","-",99.61,100.0
600709,ST生态,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600710,常林股份,"0","0","47,370,000","42,370,000","5,000,000","0","0","0","0","47,370,000","486,200,000","0","0","0","486,200,000","533,570,000","-","-",8.88,7.94,0.94,"-","-","-","-",8.88,91.12,"-","-","-",91.12,100.0
600711,盛屯矿业,"0","0","83,750,900","6,382,400","77,368,500","0","0","0","0","83,750,900","79,466,400","0","0","0","79,466,400","163,217,300","-","-",51.31,3.91,47.4,"-","-","-","-",51.31,48.69,"-","-","-",48.69,100.0
600712,南宁百货,"0","33,000,000","51,691,808","51,691,808","0","0","0","0","0","84,691,808","255,717,792","0","0","0","255,717,792","340,409,600","-",9.69,15.19,15.19,"-","-","-","-","-",24.88,75.12,"-","-","-",75.12,100.0
600713,南京医药,"0","145,657,368","0","0","0","0","0","0","0","145,657,368","547,923,312","0","0","0","547,923,312","693,580,680","-",21.0,"-","-","-","-","-","-","-",21.0,79.0,"-","-","-",79.0,100.0
600714,金瑞矿业,"0","122,467,041","0","0","0","0","0","0","0","122,467,041","150,937,500","0","0","0","150,937,500","273,404,541","-",44.79,"-","-","-","-","-","-","-",44.79,55.21,"-","-","-",55.21,100.0
600715,松辽汽车,"0","0","0","0","0","0","0","0","0","0","224,256,000","0","0","0","224,256,000","224,256,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600716,凤凰股份,"0","447,969,194","0","0","0","0","0","0","0","447,969,194","292,631,440","0","0","0","292,631,440","740,600,634","-",60.49,"-","-","-","-","-","-","-",60.49,39.51,"-","-","-",39.51,100.0
600717,天津港,"0","0","0","0","0","0","0","0","0","0","1,674,769,120","0","0","0","1,674,769,120","1,674,769,120","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600718,东软集团,"0","0","0","0","0","0","0","0","0","0","1,227,594,245","0","0","0","1,227,594,245","1,227,594,245","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600719,大连热电,"0","0","0","0","0","0","0","0","0","0","202,299,800","0","0","0","202,299,800","202,299,800","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600720,祁连山,"0","0","98,150","98,150","0","0","0","0","0","98,150","474,804,182","0","0","0","474,804,182","474,902,332","-","-",0.02,0.02,"-","-","-","-","-",0.02,99.98,"-","-","-",99.98,100.0
600721,百花村,"0","148,893,460","0","0","0","0","0","0","0","148,893,460","119,958,495","0","0","0","119,958,495","268,851,955","-",55.38,"-","-","-","-","-","-","-",55.38,44.62,"-","-","-",44.62,100.0
600722,金牛化工,"0","0","0","0","0","0","0","0","0","0","421,420,000","0","0","0","421,420,000","421,420,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600723,首商股份,"0","339,348,743","1,183,000","1,183,000","0","0","0","0","0","340,531,743","317,875,811","0","0","0","317,875,811","658,407,554","-",51.54,0.18,0.18,"-","-","-","-","-",51.72,48.28,"-","-","-",48.28,100.0
600724,宁波富达,"0","1,000,559,576","298,407","298,407","0","0","0","0","0","1,000,857,983","444,383,088","0","0","0","444,383,088","1,445,241,071","-",69.23,0.02,0.02,"-","-","-","-","-",69.25,30.75,"-","-","-",30.75,100.0
600725,云维股份,"0","0","0","0","0","0","0","0","0","0","616,235,000","0","0","0","616,235,000","616,235,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600726,华电能源,"0","814,094,618","0","0","0","0","0","0","0","814,094,618","720,580,533","432,000,002","0","0","1,152,580,535","1,966,675,153","-",41.39,"-","-","-","-","-","-","-",41.39,36.64,21.97,"-","-",58.61,100.0
