股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600824,益民集团,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600825,新华传媒,"245,486,319","0","90,305,305","90,305,305","0","0","0","0","0","335,791,624","709,096,226","0","0","0","709,096,226","1,044,887,850",23.49,"-",8.64,8.64,"-","-","-","-","-",32.14,67.86,"-","-","-",67.86,100.0
600826,兰生股份,"0","0","0","0","0","0","0","0","0","0","280,428,192","0","0","0","280,428,192","280,428,192","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600827,友谊股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600828,成商集团,"0","0","1,197,288","1,126,008","71,280","0","0","0","0","1,197,288","364,469,159","0","0","0","364,469,159","365,666,447","-","-",0.33,0.31,0.02,"-","-","-","-",0.33,99.67,"-","-","-",99.67,100.0
600829,三精制药,"0","0","0","0","0","0","0","0","0","0","386,592,398","0","0","0","386,592,398","386,592,398","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600830,香溢融通,"0","45,000,000","45,000,000","0","0","0","0","0","0","90,000,000","364,322,747","0","0","0","364,322,747","454,322,747","-",9.91,9.91,"-","-","-","-","-","-",19.81,80.19,"-","-","-",80.19,100.0
600831,广电网络,"0","0","0","0","0","0","0","0","0","0","563,438,537","0","0","0","563,438,537","563,438,537","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600832,东方明珠,"0","0","0","0","0","0","0","0","0","0","3,186,334,874","0","0","0","3,186,334,874","3,186,334,874","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600833,第一医药,"0","0","0","0","0","0","0","0","0","0","159,347,391","0","0","0","159,347,391","159,347,391","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600834,申通地铁,"0","0","0","0","0","0","0","0","0","0","477,381,905","0","0","0","477,381,905","477,381,905","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600835,上海机电,"0","0","0","0","0","0","0","0","0","0","806,504,300","216,235,008","0","0","1,022,739,308","1,022,739,308","-","-","-","-","-","-","-","-","-","-",78.86,21.14,"-","-",100.0,100.0
600836,界龙实业,
600837,海通证券,"0","0","0","0","0","0","0","0","0","0","8,227,821,180","0","0","0","8,227,821,180","8,227,821,180","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600838,上海九百,"0","0","0","0","0","0","0","0","0","0","400,881,981","0","0","0","400,881,981","400,881,981","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600839,四川长虹,"0","0","5,576,497","5,576,497","0","0","0","0","0","5,576,497","2,841,740,630","0","0","0","2,841,740,630","2,847,317,127","-","-",0.2,0.2,"-","-","-","-","-",0.2,99.8,"-","-","-",99.8,100.0
600840,新湖创业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600841,上柴股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600842,中西药业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600843,上工申贝,"0","0","0","0","0","0","0","0","0","0","204,943,027","243,943,750","0","0","448,886,777","448,886,777","-","-","-","-","-","-","-","-","-","-",45.65,54.35,"-","-",100.0,100.0
600844,丹化科技,"0","0","0","0","0","0","0","0","0","0","584,827,012","193,793,606","0","0","778,620,618","778,620,618","-","-","-","-","-","-","-","-","-","-",75.11,24.89,"-","-",100.0,100.0
600845,宝信软件,"0","0","0","0","0","0","0","0","0","0","174,244,070","88,000,000","0","0","262,244,070","262,244,070","-","-","-","-","-","-","-","-","-","-",66.44,33.56,"-","-",100.0,100.0
600846,同济科技,"0","37,604,455","0","0","0","0","0","0","0","37,604,455","587,157,061","0","0","0","587,157,061","624,761,516","-",6.02,"-","-","-","-","-","-","-",6.02,93.98,"-","-","-",93.98,100.0
600847,万里股份,"0","0","0","0","0","0","0","0","0","0","88,660,000","0","0","0","88,660,000","88,660,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600848,自仪股份,"0","0","0","0","0","0","0","0","0","0","292,141,390","107,145,500","0","0","399,286,890","399,286,890","-","-","-","-","-","-","-","-","-","-",73.17,26.83,"-","-",100.0,100.0
600850,华东电脑,"0","0","0","0","0","0","0","0","0","0","171,031,500","0","0","0","171,031,500","171,031,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600851,海欣股份,"0","0","0","0","0","0","0","0","0","0","738,206,110","468,850,582","0","0","1,207,056,692","1,207,056,692","-","-","-","-","-","-","-","-","-","-",61.16,38.84,"-","-",100.0,100.0
600852,*ST中川,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600853,龙建股份,"0","0","0","0","0","0","0","0","0","0","536,807,658","0","0","0","536,807,658","536,807,658","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600854,春兰股份,"0","0","0","0","0","0","0","0","0","0","519,458,538","0","0","0","519,458,538","519,458,538","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600855,航天长峰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600856,长百集团,"0","0","0","0","0","0","0","0","0","0","234,831,569","0","0","0","234,831,569","234,831,569","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600857,工大首创,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600858,银座股份,"0","43,842,260","11,399,200","0","0","0","0","0","0","55,241,460","233,684,423","0","0","0","233,684,423","288,925,883","-",15.17,3.95,"-","-","-","-","-","-",19.12,80.88,"-","-","-",80.88,100.0
600859,王府井,"0","0","0","0","0","0","0","0","0","0","417,641,906","0","0","0","417,641,906","417,641,906","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600860,北人股份,"0","0","0","0","0","0","0","0","0","0","322,000,000","0","100,000,000","0","422,000,000","422,000,000","-","-","-","-","-","-","-","-","-","-",76.3,"-",23.7,"-",100.0,100.0
600861,北京城乡,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600862,南通科技,"119,944,036","39,000,000","25,415,584","7,000,000","18,415,584","0","0","0","0","184,359,620","134,604,624","0","0","0","134,604,624","318,964,244",37.6,12.23,7.97,2.19,5.78,"-","-","-","-",57.8,42.2,"-","-","-",42.2,100.0
600863,内蒙华电,"0","1,408,284,707","0","0","0","0","0","0","0","1,408,284,707","572,935,293","0","0","0","572,935,293","1,981,220,000","-",71.08,"-","-","-","-","-","-","-",71.08,28.92,"-","-","-",28.92,100.0
600864,哈投股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600865,百大集团,"0","0","112,626,564","112,626,564","0","0","0","0","0","112,626,564","263,613,752","0","0","0","263,613,752","376,240,316","-","-",29.93,29.93,"-","-","-","-","-",29.93,70.07,"-","-","-",70.07,100.0
600866,星湖科技,"0","0","0","0","0","0","0","0","0","0","521,102,529","0","0","0","521,102,529","521,102,529","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600867,通化东宝,"0","0","198,503,542","198,503,542","0","0","0","0","0","198,503,542","376,468,696","0","0","0","376,468,696","574,972,238","-","-",34.52,34.52,"-","-","-","-","-",34.52,65.48,"-","-","-",65.48,100.0
600868,梅雁吉祥,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600869,远东电缆,"0","0","307,432,684","307,432,684","0","0","0","0","0","307,432,684","120,000,000","0","0","0","120,000,000","427,432,684","-","-",71.93,71.93,"-","-","-","-","-",71.93,28.07,"-","-","-",28.07,100.0
600870,厦华电子,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600871,仪征化纤,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600872,中炬高新,"0","0","0","0","0","0","0","0","0","0","796,637,194","0","0","0","796,637,194","796,637,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600873,梅花集团,"0","0","634,500,000","0","634,500,000","265,500,000","265,500,000","0","0","900,000,000","108,236,603","0","0","0","108,236,603","1,008,236,603","-","-",62.93,"-",62.93,26.33,26.33,"-","-",89.26,10.74,"-","-","-",10.74,100.0
600874,创业环保,"0","0","0","0","0","0","0","0","0","0","1,087,228,430","0","340,000,000","0","1,427,228,430","1,427,228,430","-","-","-","-","-","-","-","-","-","-",76.18,"-",23.82,"-",100.0,100.0
600875,东方电气,"0","119,930,000","0","0","0","0","0","0","0","119,930,000","1,543,930,000","0","340,000,000","0","1,883,930,000","2,003,860,000","-",5.98,"-","-","-","-","-","-","-",5.98,77.05,"-",16.97,"-",94.02,100.0
600876,洛阳玻璃,"0","0","0","0","0","0","0","0","0","0","250,018,242","250,000,000","0","0","500,018,242","500,018,242","-","-","-","-","-","-","-","-","-","-",50.0,50.0,"-","-",100.0,100.0
600877,中国嘉陵,"0","0","0","0","0","0","0","0","0","0","687,282,040","0","0","0","687,282,040","687,282,040","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600878,*ST北科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600879,航天电子,"0","185,371,432","0","0","0","0","0","0","0","185,371,432","625,669,352","0","0","0","625,669,352","811,040,784","-",22.86,"-","-","-","-","-","-","-",22.86,77.14,"-","-","-",77.14,100.0
600880,博瑞传播,"0","213,720,167","188,697","188,697","0","0","0","0","0","213,908,864","401,911,213","0","0","0","401,911,213","615,820,077","-",34.71,0.03,0.03,"-","-","-","-","-",34.74,65.26,"-","-","-",65.26,100.0
600881,亚泰集团,"0","0","0","0","0","0","0","0","0","0","1,894,732,058","0","0","0","1,894,732,058","1,894,732,058","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600882,华联矿业,"0","0","0","0","0","0","0","0","0","0","213,726,422","0","0","0","213,726,422","213,726,422","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600883,博闻科技,"0","0","0","0","0","0","0","0","0","0","236,088,000","0","0","0","236,088,000","236,088,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600884,杉杉股份,"0","0","90,744,308","90,744,308","0","0","0","0","0","90,744,308","320,113,939","0","0","0","320,113,939","410,858,247","-","-",22.09,22.09,"-","-","-","-","-",22.09,77.91,"-","-","-",77.91,100.0
600885,宏发股份,"0","0","0","0","0","0","0","0","0","0","153,743,772","0","0","0","153,743,772","153,743,772","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600886,国投电力,"940,472,766","0","0","0","0","0","0","0","0","940,472,766","1,054,628,336","0","0","0","1,054,628,336","1,995,101,102",47.14,"-","-","-","-","-","-","-","-",47.14,52.86,"-","-","-",52.86,100.0
600887,伊利股份,"0","0","71,569,577","71,492,201","77,376","0","0","0","0","71,569,577","727,753,173","0","0","0","727,753,173","799,322,750","-","-",8.95,8.94,0.01,"-","-","-","-",8.95,91.05,"-","-","-",91.05,100.0
600888,新疆众和,"0","0","10,000,000","10,000,000","0","0","0","0","0","10,000,000","342,058,684","0","0","0","342,058,684","352,058,684","-","-",2.84,2.84,"-","-","-","-","-",2.84,97.16,"-","-","-",97.16,100.0
600889,南京化纤,"0","0","0","0","0","0","0","0","0","0","307,069,283","0","0","0","307,069,283","307,069,283","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600890,中房股份,"0","144,387,013","106,667,219","106,667,219","0","0","0","0","0","251,054,232","328,140,693","0","0","0","328,140,693","579,194,925","-",24.93,18.42,18.42,"-","-","-","-","-",43.35,56.65,"-","-","-",56.65,100.0
600891,秋林集团,"0","0","0","0","0","0","0","0","0","114,144,800","129,419,334","0","0","0","129,419,334","243,564,134","-","-","-","-","-","-","-","-","-",46.86,53.14,"-","-","-",53.14,100.0
600892,宝诚股份,"0","3,156,250","14,154,365","13,911,966","242,399","0","0","0","0","17,310,615","45,814,385","0","0","0","45,814,385","63,125,000","-",5.0,22.42,22.04,0.38,"-","-","-","-",27.42,72.58,"-","-","-",72.58,100.0
600893,航空动力,"0","304,836,624","76,287,222","64,287,222","12,000,000","15,000,000","15,000,000","0","0","396,123,846","148,662,772","0","0","0","148,662,772","544,786,618","-",55.96,14.0,11.8,2.2,2.75,2.75,"-","-",72.71,27.29,"-","-","-",27.29,100.0
600894,广日股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600895,张江高科,"0","0","0","0","0","0","0","0","0","0","1,548,689,550","0","0","0","1,548,689,550","1,548,689,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600896,中海海盛,"0","0","0","0","0","0","0","0","0","0","581,315,773","0","0","0","581,315,773","581,315,773","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600897,厦门空港,"0","0","0","0","0","0","0","0","0","0","297,810,000","0","0","0","297,810,000","297,810,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600898,三联商社,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600899,*ST信联,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600900,长江电力,"9,135,930,334","0","0","0","0","0","0","0","0","9,135,930,334","7,364,069,666","0","0","0","7,364,069,666","16,500,000,000",55.37,"-","-","-","-","-","-","-","-",55.37,44.63,"-","-","-",44.63,100.0
600960,渤海活塞,"64,598,210","0","0","0","0","0","0","0","0","64,598,210","98,225,290","0","0","0","98,225,290","162,823,500",39.67,"-","-","-","-","-","-","-","-",39.67,60.33,"-","-","-",60.33,100.0
600961,*ST株冶,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600962,国投中鲁,"36,700,000","6,300,000","0","0","0","0","0","0","0","43,000,000","158,700,000","0","0","0","158,700,000","201,700,000",18.2,3.12,"-","-","-","-","-","-","-",21.32,78.68,"-","-","-",78.68,100.0
600963,岳阳林纸,
600965,福成五丰,"0","0","0","0","0","0","0","0","0","0","279,403,237","0","0","0","279,403,237","279,403,237","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600966,博汇纸业,"0","0","0","0","0","0","0","0","0","0","504,577,642","0","0","0","504,577,642","504,577,642","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600967,北方创业,"0","8,650,000","0","0","0","0","0","0","0","8,650,000","164,580,000","0","0","0","164,580,000","173,230,000","-",4.99,"-","-","-","-","-","-","-",4.99,95.01,"-","-","-",95.01,100.0
600969,郴电国际,"47,372,283","61,875,661","8,619,776","8,619,776","0","0","0","0","0","117,867,720","92,400,000","0","0","0","92,400,000","210,267,720",22.53,29.43,4.1,4.1,"-","-","-","-","-",56.06,43.94,"-","-","-",43.94,100.0
600970,中材国际,"0","0","154,434,208","154,434,208","0","0","0","0","0","154,434,208","604,800,000","0","0","0","604,800,000","759,234,208","-","-",20.34,20.34,"-","-","-","-","-",20.34,79.66,"-","-","-",79.66,100.0
600971,恒源煤电,"0","251,610,406","44,090,752","39,400,000","4,690,752","0","0","0","0","295,701,158","142,772,115","0","0","0","142,772,115","438,473,273","-",57.38,10.06,8.99,1.07,"-","-","-","-",67.44,32.56,"-","-","-",32.56,100.0
600973,宝胜股份,"0","0","0","0","0","0","0","0","0","0","156,000,000","0","0","0","156,000,000","156,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600975,新五丰,"0","0","0","0","0","0","0","0","0","0","180,277,020","0","0","0","180,277,020","180,277,020","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600976,武汉健民,"0","0","100,000","100,000","0","0","0","0","0","100,000","153,298,600","0","0","0","153,298,600","153,398,600","-","-",0.07,0.07,"-","-","-","-","-",0.07,99.94,"-","-","-",99.94,100.0
600978,宜华木业,"0","0","148,000,000","148,000,000","0","0","0","0","0","148,000,000","1,004,662,718","0","0","0","1,004,662,718","1,152,662,718","-","-",12.84,12.84,"-","-","-","-","-",12.84,87.16,"-","-","-",87.16,100.0
600979,广安爱众,"0","44,600,000","14,000,000","7,000,000","7,000,000","0","0","0","0","58,600,000","237,846,073","0","0","0","237,846,073","296,446,073","-",15.05,4.72,2.36,2.36,"-","-","-","-",19.77,80.23,"-","-","-",80.23,100.0
600980,*ST北磁,"0","0","0","0","0","0","0","0","0","0","130,000,000","0","0","0","130,000,000","130,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600981,汇鸿股份,"0","206,442,600","0","0","0","0","0","0","0","206,442,600","309,663,900","0","0","0","309,663,900","516,106,500","-",40.0,"-","-","-","-","-","-","-",40.0,60.0,"-","-","-",60.0,100.0
600982,宁波热电,"0","0","0","0","0","0","0","0","0","0","168,000,000","0","0","0","168,000,000","168,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600983,合肥三洋,"0","178,854,400","0","0","0","157,245,200","0","0","0","336,099,600","196,700,400","0","0","0","196,700,400","532,800,000","-",33.57,"-","-","-",29.52,"-","-","-",63.09,36.91,"-","-","-",36.91,100.0
600984,建设机械,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600985,雷鸣科化,"0","31,033,921","0","0","0","0","0","0","0","31,033,921","76,966,079","0","0","0","76,966,079","108,000,000","-",28.74,"-","-","-","-","-","-","-",28.74,71.26,"-","-","-",71.26,100.0
600986,科达股份,"0","0","0","0","0","0","0","0","0","0","335,269,708","0","0","0","335,269,708","335,269,708","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600987,航民股份,"0","0","128,492,000","128,492,000","0","0","0","0","0","128,492,000","295,048,000","0","0","0","295,048,000","423,540,000","-","-",30.34,30.34,"-","-","-","-","-",30.34,69.66,"-","-","-",69.66,100.0
600988,赤峰黄金,"0","0","28,884,100","0","28,884,100","0","0","0","0","28,884,100","70,753,700","0","0","0","70,753,700","99,637,800","-","-",28.99,"-",28.99,"-","-","-","-",28.99,71.01,"-","-","-",71.01,100.0
600990,四创电子,"0","0","0","0","0","0","0","0","0","0","117,600,000","0","0","0","117,600,000","117,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600991,广汽长丰,"0","0","0","0","0","0","0","0","0","0","520,871,390","0","0","0","520,871,390","520,871,390","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600992,贵绳股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600993,马应龙,"0","0","373,767","0","373,767","0","0","0","0","373,767","165,416,191","0","0","0","165,416,191","165,789,958","-","-",0.23,"-",0.23,"-","-","-","-",0.23,99.77,"-","-","-",99.77,100.0
600995,文山电力,"0","141,523,200","0","0","0","0","0","0","0","141,523,200","337,003,200","0","0","0","337,003,200","478,526,400","-",29.57,"-","-","-","-","-","-","-",29.57,70.43,"-","-","-",70.43,100.0
600997,开滦股份,"0","518,080,944","0","0","0","0","0","0","0","518,080,944","716,559,056","0","0","0","716,559,056","1,234,640,000","-",41.96,"-","-","-","-","-","-","-",41.96,58.04,"-","-","-",58.04,100.0
600998,九州通,"0","0","953,695,210","853,695,210","100,000,000","346,820,609","346,820,609","0","0","1,300,515,819","120,000,000","0","0","0","120,000,000","1,420,515,819","-","-",67.14,60.1,7.04,24.41,24.41,"-","-",91.55,8.45,"-","-","-",8.45,100.0
600999,招商证券,"21,847,182","1,644,942,289","29,772,496","29,772,496","0","0","0","0","0","1,696,561,967","1,888,899,440","0","0","0","1,888,899,440","3,585,461,407",0.61,45.88,0.83,0.83,"-","-","-","-","-",47.32,52.68,"-","-","-",52.68,100.0
601000,唐山港,"0","800,000,000","0","0","0","0","0","0","0","800,000,000","200,000,000","0","0","0","200,000,000","1,000,000,000","-",80.0,"-","-","-","-","-","-","-",80.0,20.0,"-","-","-",20.0,100.0
601001,大同煤业,"0","0","0","0","0","0","0","0","0","0","1,673,700,000","0","0","0","1,673,700,000","1,673,700,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601002,晋亿实业,"0","0","0","0","0","0","0","0","0","0","738,470,000","0","0","0","738,470,000","738,470,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601003,柳钢股份,"0","0","0","0","0","0","0","0","0","0","2,562,793,200","0","0","0","2,562,793,200","2,562,793,200","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601005,重庆钢铁,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601006,大秦铁路,"0","0","0","0","0","0","0","0","0","0","14,866,791,491","0","0","0","14,866,791,491","14,866,791,491","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601007,金陵饭店,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601008,连云港,"0","0","0","0","0","0","0","0","0","0","537,600,000","0","0","0","537,600,000","537,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601009,南京银行,"0","0","0","0","0","0","0","0","0","0","2,968,933,194","0","0","0","2,968,933,194","2,968,933,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601010,文峰股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601011,宝泰隆,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601012,隆基股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601018,宁波港,"0","10,216,800,000","0","0","0","583,200,000","583,200,000","0","0","10,800,000,000","2,000,000,000","0","0","0","2,000,000,000","12,800,000,000","-",79.82,"-","-","-",4.55,4.55,"-","-",84.37,15.63,"-","-","-",15.63,100.0
601028,玉龙股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601038,一拖股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601058,赛轮股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601088,中国神华,"180,000,000","0","0","0","0","0","0","0","0","180,000,000","16,311,037,955","0","3,398,582,500","0","19,709,620,455","19,889,620,455",0.9,"-","-","-","-","-","-","-","-",0.9,82.01,"-",17.09,"-",99.1,100.0
601098,中南传媒,"1,103,789,306","149,210,694","224,600,000","224,600,000","0","0","0","0","0","1,477,600,000","318,400,000","0","0","0","318,400,000","1,796,000,000",61.46,8.31,12.5,12.5,"-","-","-","-","-",82.27,17.73,"-","-","-",17.73,100.0
601099,太平洋,"0","21,022,567","35,495,793","35,495,793","0","0","0","0","0","56,518,360","1,446,794,989","0","0","0","1,446,794,989","1,503,313,349","-",1.4,2.36,2.36,"-","-","-","-","-",3.76,96.24,"-","-","-",96.24,100.0
601100,恒立油缸,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601101,昊华能源,"0","320,000,000","24,000,000","24,000,000","0","0","0","0","0","344,000,000","110,000,000","0","0","0","110,000,000","454,000,000","-",70.48,5.29,5.29,"-","-","-","-","-",75.77,24.23,"-","-","-",24.23,100.0
601106,中国一重,"0","4,538,000,000","0","0","0","0","0","0","0","4,538,000,000","2,000,000,000","0","0","0","2,000,000,000","6,538,000,000","-",69.41,"-","-","-","-","-","-","-",69.41,30.59,"-","-","-",30.59,100.0
601107,四川成渝,"1,005,290,000","0","0","0","0","0","0","0","0","1,005,290,000","1,157,450,000","0","895,320,000","0","2,052,770,000","3,058,060,000",32.87,"-","-","-","-","-","-","-","-",32.87,37.85,"-",29.28,"-",67.13,100.0
601111,中国国航,"129,533,679","86,300,000","267,758,721","267,758,721","0","157,000,000","157,000,000","0","0","640,592,400","7,845,678,909","0","4,405,683,364","0","12,251,362,273","12,891,954,673",1.0,0.67,2.08,2.08,"-",1.22,1.22,"-","-",4.97,60.86,"-",34.17,"-",95.03,100.0
601113,华鼎锦纶,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601116,三江购物,"0","0","350,758,800","252,000,000","98,758,800","0","0","0","0","350,758,800","0","0","0","0","0","350,758,800","-","-",100.0,71.84,28.16,"-","-","-","-",100.0,"-","-","-","-","-",100.0
601117,中国化学,"0","3,700,000,000","0","0","0","0","0","0","0","3,700,000,000","1,233,000,000","0","0","0","1,233,000,000","4,933,000,000","-",75.0,"-","-","-","-","-","-","-",75.0,25.0,"-","-","-",25.0,100.0
601118,海南橡胶,"78,495,200","2,922,676,400","497,700,000","497,700,000","0","0","0","0","0","3,498,871,600","432,300,000","0","0","0","432,300,000","3,931,171,600",2.0,74.34,12.66,12.66,"-","-","-","-","-",89.0,11.0,"-","-","-",11.0,100.0
601126,四方股份,"30,789,704","0","304,344,296","291,594,936","12,749,360","0","0","0","0","335,134,000","65,600,000","0","0","0","65,600,000","400,734,000",7.68,"-",75.95,72.76,3.19,"-","-","-","-",83.63,16.37,"-","-","-",16.37,100.0
601137,博威合金,"0","0","120,000,000","120,000,000","0","40,000,000","40,000,000","0","0","160,000,000","0","0","0","0","0","160,000,000","-","-",75.0,75.0,"-",25.0,25.0,"-","-",100.0,"-","-","-","-","-",100.0
601139,深圳燃气,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601158,重庆水务,"0","3,605,000,000","695,000,000","695,000,000","0","0","0","0","0","4,300,000,000","500,000,000","0","0","0","500,000,000","4,800,000,000","-",75.1,14.48,14.48,"-","-","-","-","-",89.58,10.42,"-","-","-",10.42,100.0
601166,兴业银行,"0","0","0","0","0","0","0","0","0","0","5,992,450,630","0","0","0","5,992,450,630","5,992,450,630","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601168,西部矿业,"0","0","0","0","0","0","0","0","0","0","2,383,000,000","0","0","0","2,383,000,000","2,383,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601169,北京银行,"0","0","0","0","0","0","0","0","0","0","6,227,561,881","0","0","0","6,227,561,881","6,227,561,881","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601177,杭齿前进,"272,000,000","0","47,260,000","20,200,000","27,060,000","0","0","0","0","319,260,000","80,800,000","0","0","0","80,800,000","400,060,000",67.99,"-",11.81,5.05,6.76,"-","-","-","-",79.8,20.2,"-","-","-",20.2,100.0
601179,中国西电,"0","3,050,000,000","0","0","0","0","0","0","0","3,050,000,000","1,307,000,000","0","0","0","1,307,000,000","4,357,000,000","-",70.0,"-","-","-","-","-","-","-",70.0,30.0,"-","-","-",30.0,100.0
