股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600844,丹化科技,"0","0","0","0","0","0","0","0","0","0","584,827,012","193,793,606","0","0","778,620,618","778,620,618","-","-","-","-","-","-","-","-","-","-",75.11,24.89,"-","-",100.0,100.0
600845,宝信软件,"0","0","0","0","0","0","0","0","0","0","226,517,291","114,400,000","0","0","340,917,291","340,917,291","-","-","-","-","-","-","-","-","-","-",66.44,33.56,"-","-",100.0,100.0
600846,同济科技,"0","0","0","0","0","0","0","0","0","0","624,761,516","0","0","0","624,761,516","624,761,516","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600847,万里股份,"0","0","0","0","0","0","0","0","0","0","88,660,000","0","0","0","88,660,000","88,660,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600848,自仪股份,"0","0","0","0","0","0","0","0","0","0","292,141,390","107,145,500","0","0","0","399,286,890","-","-","-","-","-","-","-","-","-","-",73.17,26.83,"-","-","-",100.0
600850,华东电脑,"0","71,849,741","78,863,646","0","78,863,646","0","0","0","0","150,713,387","171,031,500","0","0","0","171,031,500","321,744,887","-","-","-","-","-","-","-","-","-",46.84,53.16,"-","-","-",53.16,100.0
600851,海欣股份,"0","0","0","0","0","0","0","0","0","0","738,206,110","468,850,582","0","0","1,207,056,692","1,207,056,692","-","-","-","-","-","-","-","-","-","-",61.16,38.84,"-","-",100.0,100.0
600852,*ST中川,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600853,龙建股份,"0","0","0","0","0","0","0","0","0","0","536,807,658","0","0","0","536,807,658","536,807,658","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600854,春兰股份,"0","0","0","0","0","0","0","0","0","0","519,458,538","0","0","0","519,458,538","519,458,538","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600855,航天长峰,"0","96,412,425","2,003,000","0","0","0","0","0","0","98,415,425","233,202,000","0","0","0","233,202,000","331,617,425","-",29.07,0.61,"-","-","-","-","-","-",29.68,70.32,"-","-","-",70.32,100.0
600856,长百集团,"0","0","0","0","0","0","0","0","0","0","234,831,569","0","0","0","234,831,569","234,831,569","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600857,工大首创,"0","0","0","0","0","0","0","0","0","0","224,319,919","0","0","0","0","224,319,919","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-","-",100.0
600858,银座股份,"0","43,379,656","2,518,560","0","0","0","0","0","0","45,898,216","474,168,373","0","0","0","474,168,373","520,066,589","-",8.34,0.49,"-","-","-","-","-","-",8.83,91.17,"-","-","-",91.17,100.0
600859,王府井,"0","45,126,182","0","0","0","0","0","0","0","45,126,182","417,641,906","0","0","0","417,641,906","462,768,088","-",9.75,"-","-","-","-","-","-","-",9.75,90.25,"-","-","-",90.25,100.0
600860,北人股份,"0","0","0","0","0","0","0","0","0","0","322,000,000","0","100,000,000","0","0","422,000,000","-","-","-","-","-","-","-","-","-","-",76.3,"-",23.7,"-","-",100.0
600861,北京城乡,"0","0","0","0","0","0","0","0","0","0","316,804,949","0","0","0","316,804,949","316,804,949","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600862,南通科技,"32,207,792","0","0","0","0","0","0","0","0","32,207,792","605,720,696","0","0","0","605,720,696","637,928,488",5.05,"-","-","-","-","-","-","-","-",5.05,94.95,"-","-","-",94.95,100.0
600863,内蒙华电,"0","1,408,284,707","600,000,000","0","0","0","0","0","0","2,008,284,707","572,935,293","0","0","0","572,935,293","2,581,220,000","-",54.56,23.24,"-","-","-","-","-","-",77.8,22.2,"-","-","-",22.2,100.0
600864,哈投股份,"0","0","0","0","0","0","0","0","0","0","546,378,196","0","0","0","546,378,196","546,378,196","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600865,百大集团,"0","0","0","0","0","0","0","0","0","0","376,240,316","0","0","0","376,240,316","376,240,316","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600866,星湖科技,"0","5,858,188","0","0","0","0","0","0","0","0","544,535,277","0","0","0","0","550,393,465","-",1.06,"-","-","-","-","-","-","-","-",98.94,"-","-","-","-",100.0
600867,通化东宝,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","776,212,521","776,212,521","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0,100.0
600868,梅雁吉祥,"0","0","0","0","0","0","0","0","0","0","1,898,148,679","0","0","0","1,898,148,679","1,898,148,679","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600869,远东电缆,"0","0","614,865,368","614,865,368","0","0","0","0","0","614,865,368","375,178,000","0","0","0","375,178,000","990,043,368","-","-",62.1,62.1,"-","-","-","-","-",62.1,37.9,"-","-","-",37.9,100.0
600870,厦华电子,"0","47,619,047","104,761,903","104,761,903","0","0","0","0","0","152,380,950","370,818,715","0","0","0","370,818,715","523,199,665","-",9.1,20.02,20.02,"-","-","-","-","-",29.12,70.88,"-","-","-",70.88,100.0
600871,仪征化纤,"0","0","0","0","0","0","0","0","0","2,400,000,000","200,000,000","0","1,400,000,000","0","1,600,000,000","4,000,000,000","-","-","-","-","-","-","-","-","-",60.0,5.0,"-",35.0,"-",40.0,100.0
600872,中炬高新,"0","0","0","0","0","0","0","0","0","0","796,637,194","0","0","0","796,637,194","796,637,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600873,梅花集团,"0","0","1,100,688,115","0","1,100,688,115","0","0","0","0","1,100,688,115","1,607,548,488","0","0","0","1,607,548,488","2,708,236,603","-","-",40.64,"-",40.64,"-","-","-","-",40.64,59.36,"-","-","-",59.36,100.0
600874,创业环保,"0","0","0","0","0","0","0","0","0","0","1,087,228,430","0","340,000,000","0","1,427,228,430","1,427,228,430","-","-","-","-","-","-","-","-","-","-",76.18,"-",23.82,"-","-",100.0
600875,东方电气,"0","0","0","0","0","0","0","0","0","0","1,663,860,000","0","340,000,000","0","2,003,860,000","2,003,860,000","-","-","-","-","-","-","-","-","-","-",83.03,"-",16.97,"-",100.0,100.0
600876,洛阳玻璃,"0","0","0","0","0","0","0","0","0","0","250,018,242","0","250,000,000","0","500,018,242","500,018,242","-","-","-","-","-","-","-","-","-","-",50.0,"-",50.0,"-",100.0,100.0
600877,中国嘉陵,"0","0","0","0","0","0","0","0","0","0","687,282,040","0","0","0","687,282,040","687,282,040","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600878,*ST北科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600879,航天电子,"0","0","0","0","0","0","0","0","0","0","811,040,784","0","0","0","811,040,784","811,040,784","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600880,博瑞传播,"0","213,720,166","188,698","0","0","0","0","0","0","213,908,864","414,071,213","0","0","0","414,071,213","627,980,077","-",34.03,0.03,"-","-","-","-","-","-",34.06,65.94,"-","-","-",65.94,100.0
600881,亚泰集团,"0","0","0","0","0","0","0","0","0","0","1,894,732,058","0","0","0","1,894,732,058","1,894,732,058","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600882,华联矿业,"0","0","185,511,623","176,804,111","8,707,512","0","0","0","0","185,511,623","213,726,422","0","0","0","213,726,422","399,238,045","-","-",46.47,44.29,2.18,"-","-","-","-",46.47,53.53,"-","-","-",53.53,100.0
600883,博闻科技,"0","0","0","0","0","0","0","0","0","0","236,088,000","0","0","0","236,088,000","236,088,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600884,杉杉股份,"0","0","0","0","0","0","0","0","0","0","410,858,247","0","0","0","410,858,247","410,858,247","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600885,宏发股份,"0","0","322,895,465","322,895,465","0","0","0","0","0","322,895,465","153,743,772","0","0","0","153,743,772","476,639,237","-","-",67.74,67.74,"-","-","-","-","-",67.74,32.26,"-","-","-",32.26,100.0
600886,国投电力,"0","0","0","0","0","0","0","0","0","0","3,520,295,539","0","0","0","3,520,295,539","3,520,295,539","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600887,伊利股份,"0","0","0","11,149,294","154,752","0","0","0","0","11,304,046","1,587,341,454","0","0","0","1,587,341,454","1,598,645,500","-","-","-",0.7,0.01,"-","-","-","-",0.71,99.29,"-","-","-",99.29,100.0
600888,新疆众和,"0","0","11,501,791","11,501,791","0","0","0","0","0","11,501,791","522,853,102","0","0","0","522,853,102","534,354,893","-","-",2.15,2.15,"-","-","-","-","-",2.15,97.85,"-","-","-",97.85,100.0
600889,南京化纤,"0","0","0","0","0","0","0","0","0","0","307,069,284","0","0","0","307,069,284","307,069,284","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600890,中房股份,"0","0","0","0","0","0","0","0","0","0","579,194,925","0","0","0","579,194,925","579,194,925","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600891,秋林集团,"0","0","75,759,155","0","0","0","0","0","0","75,759,155","249,769,790","0","0","0","249,769,790","325,528,945","-","-",23.27,"-","-","-","-","-","-",23.27,76.73,"-","-","-",76.73,100.0
600892,宝诚股份,"0","0","12,718,885","12,554,948","163,937","0","0","0","0","12,718,885","50,406,115","0","0","0","50,406,115","63,125,000","-","-",20.15,19.89,0.26,"-","-","-","-",20.15,79.85,"-","-","-",79.85,100.0
600893,航空动力,"0","3,034,028","315,252","315,252","0","0","0","0","0","3,349,280","1,086,223,956","0","0","0","1,086,223,956","1,089,573,236","-",0.28,0.03,0.03,"-","-","-","-","-",0.31,99.69,"-","-","-",99.69,100.0
600894,广日股份,"0","0","26,108,701","26,108,701","0","0","0","0","0","26,108,701","762,409,623","0","0","0","762,409,623","788,518,324","-","-",3.31,3.31,"-","-","-","-","-",3.31,96.69,"-","-","-",96.69,100.0
600895,张江高科,"0","0","0","0","0","0","0","0","0","0","1,548,689,550","0","0","0","1,548,689,550","1,548,689,550","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600896,中海海盛,"0","0","0","0","0","0","0","0","0","0","581,315,773","0","0","0","581,315,773","581,315,773","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600897,厦门空港,"0","0","0","0","0","0","0","0","0","0","297,810,000","0","0","0","297,810,000","297,810,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600898,三联商社,"0","0","49,765,602","49,765,602","0","0","0","0","0","49,765,602","202,758,218","0","0","0","202,758,218","252,523,820","-","-",19.71,19.71,"-","-","-","-","-",19.71,80.29,"-","-","-",80.29,100.0
600899,*ST信联,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600900,长江电力,"6,754,058,520","0","0","0","0","0","0","0","0","0","9,745,941,480","0","0","0","0","16,500,000,000",40.93,"-","-","-","-","-","-","-","-","-",59.07,"-","-","-","-",100.0
600960,渤海活塞,"0","0","0","0","0","0","0","0","0","0","162,823,500","0","0","0","162,823,500","162,823,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600961,*ST株冶,"0","269,130,341","0","0","0","0","0","0","0","269,130,341","258,327,573","0","0","0","258,327,573","527,457,914","-",51.02,"-","-","-","-","-","-","-",51.02,48.98,"-","-","-",48.98,100.0
600962,国投中鲁,"0","8,190,000","0","0","0","0","0","0","0","0","254,020,000","0","0","0","0","262,210,000","-",3.12,"-","-","-","-","-","-","-","-",96.88,"-","-","-","-",100.0
600963,岳阳林纸,
600965,福成五丰,"0","0","0","0","0","0","0","0","0","0","279,403,237","0","0","0","279,403,237","279,403,237","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600966,博汇纸业,"0","0","0","0","0","0","0","0","0","0","504,619,197","0","0","0","504,619,197","504,619,197","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600967,北方创业,"0","13,833,333","41,500,000","41,500,000","0","0","0","0","0","55,333,333","173,230,000","0","0","0","173,230,000","228,563,333","-",6.05,18.15,18.15,"-","-","-","-","-",24.2,75.8,"-","-","-",75.8,100.0
600969,郴电国际,"47,372,283","61,875,661","8,619,776","8,619,776","0","0","0","0","0","117,867,720","92,400,000","0","0","0","92,400,000","210,267,720",22.53,29.43,4.1,4.1,"-","-","-","-","-",56.06,43.94,"-","-","-",43.94,100.0
600970,中材国际,"0","0","0","0","0","0","0","0","0","0","1,093,297,260","0","0","0","1,093,297,260","1,093,297,260","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600971,恒源煤电,"0","0","0","0","0","0","0","0","0","0","1,000,004,070","0","0","0","1,000,004,070","1,000,004,070","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600973,宝胜股份,"0","3,540,000","0","0","0","0","0","0","0","3,540,000","301,191,450","0","0","0","301,191,450","304,731,450","-",1.16,"-","-","-","-","-","-","-",1.16,98.84,"-","-","-",98.84,100.0
600975,新五丰,"0","0","0","0","0","0","0","0","0","0","234,360,126","0","0","0","234,360,126","234,360,126","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600976,武汉健民,"0","0","0","100,000","146,040","0","0","0","0","246,040","153,152,560","0","0","0","153,152,560","153,398,600","-","-","-",0.07,0.1,"-","-","-","-",0.16,99.84,"-","-","-",99.84,100.0
600978,宜华木业,"0","0","0","0","15,660,000","0","0","0","0","15,660,000","1,137,002,718","0","0","0","1,137,002,718","1,152,662,718","-","-","-","-",1.36,"-","-","-","-",1.36,98.64,"-","-","-",98.64,100.0
600979,广安爱众,"0","0","0","0","0","0","0","0","0","0","592,892,146","0","0","0","592,892,146","592,892,146","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600980,*ST北磁,"0","0","0","0","0","0","0","0","0","0","130,000,000","0","0","0","130,000,000","130,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600981,汇鸿股份,"0","0","0","0","0","0","0","0","0","0","516,106,500","0","0","0","516,106,500","516,106,500","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600982,宁波热电,"0","0","0","0","0","0","0","0","0","0","168,000,000","0","0","0","168,000,000","168,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600983,合肥三洋,"0","178,854,400","49,056,800","49,056,800","0","108,188,400","108,188,400","0","0","336,099,600","196,700,400","0","0","0","196,700,400","532,800,000","-",33.57,9.21,9.21,"-",20.3,20.3,"-","-",63.08,36.92,"-","-","-",36.92,100.0
600984,建设机械,"0","0","0","0","0","0","0","0","0","0","141,556,000","0","0","0","141,556,000","141,556,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600985,雷鸣科化,"0","0","45,636,496","0","45,636,496","0","0","0","0","45,636,496","129,600,000","0","0","0","129,600,000","175,236,496","-","-",26.04,"-",26.04,"-","-","-","-",26.04,73.96,"-","-","-",73.96,100.0
600986,科达股份,"0","0","0","0","0","0","0","0","0","0","335,269,708","0","0","0","335,269,708","335,269,708","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600987,航民股份,"0","0","0","0","0","0","0","0","0","0","423,540,000","0","0","0","423,540,000","423,540,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600988,赤峰黄金,"0","0","183,664,501","0","183,664,501","0","0","0","0","183,664,501","99,637,800","0","0","0","99,637,800","283,302,301","-","-",64.83,"-",64.83,"-","-","-","-",64.83,35.17,"-","-","-",35.17,100.0
600990,四创电子,"0","0","0","0","0","0","0","0","0","0","117,600,000","0","0","0","117,600,000","117,600,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600991,广汽长丰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600992,贵绳股份,"0","0","0","0","0","0","0","0","0","0","164,370,000","0","0","0","164,370,000","164,370,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600993,马应龙,"0","0","702,822","0","702,822","0","0","0","0","702,822","330,877,094","0","0","0","330,877,094","331,579,916","-","-",0.21,"-",0.21,"-","-","-","-",0.21,99.79,"-","-","-",99.79,100.0
600995,文山电力,"0","0","0","0","0","0","0","0","0","0","478,526,400","0","0","0","478,526,400","478,526,400","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600997,开滦股份,"0","0","0","0","0","0","0","0","0","0","1,234,640,000","0","0","0","1,234,640,000","1,234,640,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600998,九州通,"0","0","888,466,610","823,695,210","64,771,400","0","0","0","0","888,466,610","0","532,049,209","0","0","532,049,209","1,420,515,819","-","-",62.55,57.99,4.56,"-","-","-","-",62.55,"-",37.45,"-","-",37.45,100.0
600999,招商证券,"0","0","0","0","0","0","0","0","0","0","4,661,099,829","0","0","0","4,661,099,829","4,661,099,829","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601000,唐山港,"0","0","0","0","0","0","0","0","0","990,000,000","1,040,351,504","0","0","0","1,040,351,504","2,030,351,504","-","-","-","-","-","-","-","-","-",48.76,51.24,"-","-","-",51.24,100.0
601001,大同煤业,"0","0","0","0","0","0","0","0","0","0","1,673,700,000","0","0","0","1,673,700,000","1,673,700,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601002,晋亿实业,"0","0","0","0","0","0","0","0","0","0","738,470,000","0","0","0","738,470,000","738,470,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601003,柳钢股份,"0","0","0","0","0","0","0","0","0","0","2,562,793,200","0","0","0","2,562,793,200","2,562,793,200","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601005,重庆钢铁,"0","0","0","0","0","0","0","0","0","0","1,195,000,000","0","538,127,200","0","1,733,127,200","1,733,127,200","-","-","-","-","-","-","-","-","-","-",68.95,"-",31.05,"-",100.0,100.0
601006,大秦铁路,"0","0","0","0","0","0","0","0","0","0","14,866,791,491","0","0","0","14,866,791,491","14,866,791,491","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601007,金陵饭店,"0","0","0","0","0","0","0","0","0","0","300,000,000","0","0","0","300,000,000","300,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601008,连云港,"0","55,035,765","0","0","0","0","0","0","0","55,035,765","756,599,336","0","0","0","756,599,336","811,635,101","-",6.78,"-","-","-","-","-","-","-",6.78,93.22,"-","-","-",93.22,100.0
601009,南京银行,"0","0","0","0","0","0","0","0","0","0","2,968,933,194","0","0","0","2,968,933,194","2,968,933,194","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601010,文峰股份,"0","0","370,000,000","370,000,000","0","0","0","0","0","370,000,000","122,800,000","0","0","0","122,800,000","492,800,000","-","-",75.08,75.08,"-","-","-","-","-",75.08,24.92,"-","-","-",24.92,100.0
601011,宝泰隆,"0","0","262,393,321","185,587,095","76,806,226","0","0","0","0","262,393,321","0","0","0","0","124,606,679","387,000,000","-","-",67.8,47.95,19.85,"-","-","-","-",67.8,"-","-","-","-",32.2,100.0
601012,隆基股份,"0","18,000,000","385,524,000","51,690,564","333,833,436","0","0","0","0","403,524,000","135,000,000","0","0","0","135,000,000","538,524,000","-",3.34,71.59,9.6,61.99,"-","-","-","-",74.93,25.07,"-","-","-",25.07,100.0
601018,宁波港,"0","9,720,000,000","0","0","0","0","0","0","0","9,720,000,000","3,080,000,000","0","0","0","3,080,000,000","12,800,000,000","-",75.94,"-","-","-","-","-","-","-",75.94,24.06,"-","-","-",24.06,100.0
601028,玉龙股份,"0","0","0","0","220,900,000","0","0","0","0","220,900,000","96,600,000","0","0","0","96,600,000","317,500,000","-","-","-","-",69.57,"-","-","-","-",69.57,30.43,"-","-","-",30.43,100.0
601038,一拖股份,"0","443,910,000","0","0","0","0","0","0","0","443,910,000","150,000,000","0","401,990,000","0","551,990,000","995,900,000","-",44.57,"-","-","-","-","-","-","-",44.57,15.06,"-",40.36,"-",55.43,100.0
601058,赛轮股份,"0","0","182,379,575","59,945,915","122,433,660","0","0","0","0","182,379,575","195,620,425","0","0","0","195,620,425","378,000,000","-","-",48.25,15.86,32.39,"-","-","-","-",48.25,51.75,"-","-","-",51.75,100.0
601088,中国神华,"180,000,000","0","0","0","0","0","0","0","0","180,000,000","16,311,037,955","0","3,398,582,500","0","19,709,620,455","19,889,620,455",0.9,"-","-","-","-","-","-","-","-",0.9,82.01,"-",17.09,"-",99.1,100.0
601098,中南传媒,"1,103,789,306","149,210,694","145,000,000","145,000,000","0","0","0","0","0","1,398,000,000","398,000,000","0","0","0","398,000,000","1,796,000,000",61.46,8.31,8.07,8.07,"-","-","-","-","-",77.84,22.16,"-","-","-",22.16,100.0
601099,太平洋,"0","0","0","0","0","0","0","0","0","0","1,653,644,684","0","0","0","1,653,644,684","1,653,644,684","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601100,恒立油缸,"0","0","354,375,000","354,375,000","0","118,125,000","118,125,000","0","0","472,500,000","157,500,000","0","0","0","157,500,000","630,000,000","-","-",56.25,56.25,"-",18.75,18.75,"-","-",75.0,25.0,"-","-","-",25.0,100.0
601101,昊华能源,"0","747,564,711","26,612,335","26,612,335","0","0","0","0","0","774,177,046","425,821,226","0","0","0","425,821,226","1,199,998,272","-",62.3,2.21,2.21,"-","-","-","-","-",64.51,35.49,"-","-","-",35.49,100.0
601106,中国一重,"0","4,248,000,000","0","0","0","0","0","0","0","4,248,000,000","2,290,000,000","0","0","0","2,290,000,000","6,538,000,000","-",64.97,"-","-","-","-","-","-","-",64.97,35.03,"-","-","-",35.03,100.0
601107,四川成渝,"0","0","0","0","0","0","0","0","0","0","2,162,740,000","0","895,320,000","0","3,058,060,000","3,058,060,000","-","-","-","-","-","-","-","-","-","-",70.72,"-",29.28,"-",100.0,100.0
601111,中国国航,"129,533,679","0","0","0","0","0","0","0","0","129,533,679","8,199,737,630","0","4,562,683,364","0","12,762,420,994","12,891,954,673",1.0,"-","-","-","-","-","-","-","-",1.0,63.61,"-",35.39,"-",99.0,100.0
601113,华鼎锦纶,"0","0","336,000,000","336,000,000","0","0","0","0","0","336,000,000","304,000,000","0","0","0","304,000,000","640,000,000","-","-",52.5,52.5,"-","-","-","-","-",52.5,47.5,"-","-","-",47.5,100.0
601116,三江购物,"0","0","350,758,800","252,000,000","98,758,800","0","0","0","0","350,758,800","60,000,000","0","0","0","60,000,000","410,758,800","-","-",85.39,61.35,24.04,"-","-","-","-",85.39,14.61,"-","-","-",14.61,100.0
601117,中国化学,"0","3,404,000,000","0","0","0","0","0","0","0","3,404,000,000","1,529,000,000","0","0","0","1,529,000,000","4,933,000,000","-",69.0,"-","-","-","-","-","-","-",69.0,31.0,"-","-","-",31.0,100.0
601118,海南橡胶,"77,159,576","2,869,012,024","0","0","0","0","0","0","0","2,946,171,600","985,000,000","0","0","0","985,000,000","3,931,171,600",1.96,72.98,"-","-","-","-","-","-","-",74.94,25.06,"-","-","-",25.06,100.0
601126,四方股份,"0","0","255,085,886","248,102,546","6,983,340","0","0","0","0","255,085,886","151,509,114","0","0","0","151,509,114","406,595,000","-","-",62.74,61.02,1.72,"-","-","-","-",62.74,37.26,"-","-","-",37.26,100.0
601137,博威合金,"0","0","0","120,000,000","0","0","0","0","0","120,000,000","55,000,000","40,000,000","0","0","95,000,000","215,000,000","-","-","-",55.81,"-","-","-","-","-",55.81,25.58,18.61,"-","-",44.19,100.0
601139,深圳燃气,"39,529,500","0","36,341,235","36,341,235","0","0","0","0","0","75,870,735","1,904,579,265","0","0","0","1,904,579,265","1,980,450,000",1.99,"-",1.84,1.84,"-","-","-","-","-",3.83,96.17,"-","-","-",96.17,100.0
601158,重庆水务,"0","3,605,000,000","695,000,000","695,000,000","0","0","0","0","0","4,300,000,000","500,000,000","0","0","0","500,000,000","4,800,000,000","-",75.1,14.48,14.48,"-","-","-","-","-",89.58,10.42,"-","-","-",10.42,100.0
601166,兴业银行,"0","1,789,459,400","125,687,300","125,687,300","0","0","0","0","0","1,915,146,700","10,786,411,134","0","0","0","10,786,411,134","12,701,557,834","-",14.09,0.99,0.99,"-","-","-","-","-",15.08,84.92,"-","-","-",84.92,100.0
601168,西部矿业,"0","0","0","0","0","0","0","0","0","0","2,383,000,000","0","0","0","2,383,000,000","2,383,000,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
601169,北京银行,"0","314,901,592","1,012,183,690","1,012,183,690","0","0","0","0","0","1,327,085,282","7,473,074,257","0","0","0","7,473,074,257","8,800,159,539","-",3.58,11.5,11.5,"-","-","-","-","-",15.08,84.92,"-","-","-",84.92,100.0
601177,杭齿前进,"187,000,000","0","0","0","0","0","0","0","0","187,000,000","213,060,000","0","0","0","213,060,000","400,060,000",46.74,"-","-","-","-","-","-","-","-",46.74,53.26,"-","-","-",53.26,100.0
601179,中国西电,"0","2,890,000,000","0","0","0","0","0","0","0","2,890,000,000","1,467,000,000","0","0","0","1,467,000,000","4,357,000,000","-",66.33,"-","-","-","-","-","-","-",66.33,33.67,"-","-","-",33.67,100.0
601186,中国铁建,"0","245,000,000","0","0","0","0","0","0","0","245,000,000","10,016,245,500","0","2,076,296,000","0","12,092,541,500","12,337,541,500","-",1.98,"-","-","-","-","-","-","-",1.98,81.19,"-",16.83,"-",98.02,100.0
601188,龙江交通,"0","596,803,607","0","0","0","0","0","0","0","596,803,607","616,396,393","0","0","0","616,396,393","1,213,200,000","-",49.19,"-","-","-","-","-","-","-",49.19,50.81,"-","-","-",50.81,100.0
601199,江南水务,"65,738,699","81,740,995","5,880,000","0","0","0","0","0","0","153,359,694","80,440,306","0","0","0","80,440,306","233,800,000",28.12,34.96,2.51,"-","-","-","-","-","-",65.59,"-","-","-","-",34.41,100.0
601208,东材科技,"0","0","298,686,600","232,437,600","66,249,000","0","0","0","0","298,686,600","317,073,400","0","0","0","317,073,400","615,760,000","-","-",48.51,37.75,10.76,"-","-","-","-",48.51,51.49,"-","-","-",51.49,100.0
601216,内蒙君正,"0","0","0","313,640,000","468,000,000","0","0","0","0","781,640,000","498,360,000","0","0","0","498,360,000","1,280,000,000","-","-","-",24.5,36.57,"-","-","-","-",61.07,38.93,"-","-","-",38.93,100.0
