股票代码,简称,1,2,3,4,5,6,7,8,9,10
600480,凌云股份,"股东名称：北方凌云工业集团有限公司;持股数量：123,386,652;持股比例：34.11%","股东名称：天平汽车保险股份有限公司-自有资金;持股数量：8,000,000;持股比例：2.21%","股东名称：光大证券股份有限公司约定购回式证券交易专用证券账户;持股数量：5,363,100;持股比例：1.48%","股东名称：国机财务有限责任公司;持股数量：5,225,500;持股比例：1.44%","股东名称：上海证大投资管理有限公司;持股数量：3,500,000;持股比例：0.97%","股东名称：唐向山;持股数量：3,250,000;持股比例：0.9%","股东名称：信泰人寿保险股份有限公司-万能保险产品;持股数量：2,700,600;持股比例：0.75%","股东名称：招商证券股份有限公司约定购回式证券交易专用证券账户;持股数量：2,310,666;持股比例：0.64%","股东名称：中国建设银行股份有限公司-信诚中证500指数分级证券投资基金;持股数量：1,799,334;持股比例：0.5%","股东名称：湖南湘投金天科技集团有限责任公司;持股数量：1,500,000;持股比例：0.41%"
600481,双良节能,"股东名称：江苏双良集团有限公司;持股数量：275,556,865;持股比例：34.02%","股东名称：STAR BOARD LIMITED;持股数量：189,840,000;持股比例：23.43%","股东名称：江苏利创新能源有限公司;持股数量：9,696,000;持股比例：1.2%","股东名称：江苏双良科技有限公司;持股数量：9,696,000;持股比例：1.2%","股东名称：江苏澄利投资咨询有限公司;持股数量：4,848,000;持股比例：0.6%","股东名称：东吴证券股份有限公司客户信用交易担保证券账户;持股数量：2,837,069;持股比例：0.35%","股东名称：中国平安人寿保险股份有限公司－自有资金;持股数量：2,187,159;持股比例：0.27%","股东名称：罗才会;持股数量：2,149,500;持股比例：0.27%","股东名称：中国建设银行股份有限公司－信诚中证500指数分级证券投资基金;持股数量：1,901,931;持股比例：0.23%","股东名称：中国平安人寿保险股份有限公司－万能－个险万能;持股数量：1,697,509;持股比例：0.21%"
600482,风帆股份,"股东名称：中国船舶重工集团公司;持股数量：156,688,826;持股比例：34%","股东名称：保定风帆集团有限责任公司;持股数量：9,280,000;持股比例：2%","股东名称：天津华北地质勘查总院;持股数量：2,566,000;持股比例：0.5%","股东名称：中国银河证券股份有限公司客户信用交易担保证券账户;持股数量：1,460,610;持股比例：0.3%","股东名称：韩克荣;持股数量：1,200,171;持股比例：0.3%","股东名称：中国建设银行股份有限公司-信诚中证500指数分级证券投资基金;持股数量：1,180,562;持股比例：0.3%","股东名称：中国工商银行股份有限公司-上证新兴产业交易型开放式指数证券投资基金;持股数量：1,429,005;持股比例：0.3%","股东名称：侯冠群;持股数量：1,040,503;持股比例：0.2%","股东名称：中国农业银行股份有限公司-南方中证500指数证券投资基金(LOF);持股数量：1,024,526;持股比例：0.2%","股东名称：兴业国际信托有限公司-新股申购单一资金信托项目(建行财富第一期(23期));持股数量：1,020,000;持股比例：0.2%"
600483,福建南纺,"股东名称：福建天成集团有限公司;持股数量：67,488,379;持股比例：23.39%","股东名称：南平实业集团有限公司;持股数量：49,732,112;持股比例：17.24%","股东名称：高永泉;持股数量：3,090,749;持股比例：1.07%","股东名称：闽北武夷信托投资公司;持股数量：2,960,000;持股比例：1.03%","股东名称：许磊;持股数量：2,900,000;持股比例：1.01%","股东名称：刘炜华;持股数量：1,878,000;持股比例：0.65%","股东名称：虞建祥;持股数量：1,174,000;持股比例：0.41%","股东名称：王玉;持股数量：1,070,000;持股比例：0.37%","股东名称：大连真龙贸易发展有限公司;持股数量：800,000;持股比例：0.28%","股东名称：邱梅茹;持股数量：793,399;持股比例：0.28%"
600485,中创信测,"股东名称：北京普旭天成资产管理有限公司;持股数量：20,000,066;持股比例：14.43%","股东名称：北京智多维网络技术有限责任公司;持股数量：8,140,000;持股比例：5.87%","股东名称：杨璐;持股数量：6,575,715;持股比例：4.74%","股东名称：李良培;持股数量：2,980,000;持股比例：2.15%","股东名称：兴业国际信托有限公司-兴业龙岩<2008-2号>;持股数量：2,750,000;持股比例：1.98%","股东名称：全国社保基金六零四组合;持股数量：2,103,338;持股比例：1.52%","股东名称：安信证券股份有限公司客户信用交易担保证券账户;持股数量：1,349,700;持股比例：0.97%","股东名称：华泰证券股份有限公司客户信用交易担保证券账户;持股数量：1,056,401;持股比例：0.76%","股东名称：李军;持股数量：1,000,098;持股比例：0.72%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：1,000,000;持股比例：0.72%"
600486,扬农化工,"股东名称：江苏扬农化工集团有限公司;持股数量：62,269,340;持股比例：36.17%","股东名称：扬州福源化工科技有限公司;持股数量：10,046,013;持股比例：5.84%","股东名称：中国工商银行-易方达价值成长混合型证券投资基金;持股数量：7,253,787;持股比例：4.21%","股东名称：中国建设银行-华夏优势增长股票型证券投资基金;持股数量：6,945,649;持股比例：4.03%","股东名称：中国农业银行-景顺长城内需增长贰号股票型证券投资基金;持股数量：3,252,717;持股比例：1.89%","股东名称：BILL & MELINDA GATES FOUNDATION TRUST;持股数量：2,841,801;持股比例：1.65%","股东名称：中国农业银行-信诚四季红混合型证券投资基金;持股数量：2,405,461;持股比例：1.4%","股东名称：中国银行-华夏大盘精选证券投资基金;持股数量：2,279,289;持股比例：1.32%","股东名称：中国农业银行-景顺长城内需增长开放式证券投资基金;持股数量：2,239,889;持股比例：1.3%","股东名称：中国工商银行-建信优选成长股票型证券投资基金;持股数量：1,812,423;持股比例：1.05%"
600487,亨通光电,"股东名称：亨通集团有限公司;持股数量：84,306,920;持股比例：40.71%","股东名称：毛慧苏;持股数量：7,278,840;持股比例：3.51%","股东名称：崔根海;持股数量：4,131,640;持股比例：2%","股东名称：沈斌;持股数量：3,098,023;持股比例：1.5%","股东名称：新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪;持股数量：3,003,030;持股比例：1.45%","股东名称：中国建设银行-诺德价值优势股票型证券投资基金;持股数量：2,331,279;持股比例：1.13%","股东名称：中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金;持股数量：1,684,998;持股比例：0.81%","股东名称：施伟明;持股数量：1,475,518;持股比例：0.71%","股东名称：孙根荣;持股数量：1,154,221;持股比例：0.56%","股东名称：祝芹芳;持股数量：938,452;持股比例：0.45%"
600488,天药股份,"股东名称：天津药业集团有限公司;持股数量：254,089,849;持股比例：46.8%","股东名称：天津宜药印务有限公司;持股数量：2,541,868;持股比例：0.47%","股东名称：吴伟立;持股数量：2,322,688;持股比例：0.43%","股东名称：中国建设银行股份有限公司-信诚中证500指数分级证券投资基金;持股数量：2,277,956;持股比例：0.42%","股东名称：周秋萍;持股数量：1,859,303;持股比例：0.34%","股东名称：中国光大银行股份有限公司-光大保德信量化核心证券投资;持股数量：1,842,990;持股比例：0.34%","股东名称：洪笃炯;持股数量：1,385,383;持股比例：0.26%","股东名称：林岳祥;持股数量：1,128,800;持股比例：0.21%","股东名称：王戎;持股数量：1,058,401;持股比例：0.19%","股东名称：戴青;持股数量：1,058,000;持股比例：0.19%"
600489,中金黄金,"股东名称：中国黄金集团公司 ;持股数量：1,471,888,685;持股比例：50.01%","股东名称：中国人民财产保险股份有限公司－传统－普通保险产品－008C－CT001沪   ;持股数量：34,263,528;持股比例：1.16%","股东名称：建银国际资本管理（天津）有限公司;持股数量：30,000,000;持股比例：1.02%","股东名称：中信证券股份有限公司;持股数量：24,161,696;持股比例：0.82%","股东名称：宁波青春投资有限公司         ;持股数量：23,401,080;持股比例：0.8%","股东名称：中国人民人寿保险股份有限公司－分红－个险分红;持股数量：20,197,500;持股比例：0.69%","股东名称：中国工商银行－南方隆元产业主题股票型证券投资基金 ;持股数量：18,562,425;持股比例：0.63%","股东名称：上海彤卉实业有限公司                               ;持股数量：17,300,762;持股比例：0.59%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪 ;持股数量：14,604,371;持股比例：0.5%","股东名称：中国人寿保险(集团)公司－传统－普通保险产品;持股数量：12,097,877;持股比例：0.41%"
600490,鹏欣资源,"股东名称：上海中科合臣化学有限责任公司;持股数量：112,500,000;持股比例：19.4%","股东名称：上海鹏欣（集团）有限公司;持股数量：107,500,000;持股比例：18.53%","股东名称：上海德道汇艺术品有限公司;持股数量：87,500,000;持股比例：15.09%","股东名称：南通青炜纺织品有限公司;持股数量：28,750,000;持股比例：4.96%","股东名称：上海赛飞汽车运输有限公司;持股数量：15,000,000;持股比例：2.59%","股东名称：杉杉控股有限公司;持股数量：9,375,000;持股比例：1.62%","股东名称：上海安企管理软件有限公司;持股数量：6,250,000;持股比例：1.08%","股东名称：张春雷;持股数量：6,250,000;持股比例：1.08%","股东名称：张华伟;持股数量：6,250,000;持股比例：1.08%","股东名称：陈群秋;持股数量：5,023,942;持股比例：0.87%"
600491,龙元建设,"股东名称：赖振元;持股数量：319,072,052;持股比例：33.67%","股东名称：郑桂香;持股数量：38,828,700;持股比例：4.1%","股东名称：通联资本管理有限公司 ;持股数量：35,253,700;持股比例：3.72%","股东名称：赖晔？ ;持股数量：28,973,698;持股比例：3.06%","股东名称：赖朝辉;持股数量：27,659,700;持股比例：2.92%","股东名称：中信万通证券有限责任公司客户信用交易担保证券账户;持股数量：24,045,721;持股比例：2.54%","股东名称：宁波明和投资管理有限公司;持股数量：18,149,320;持股比例：1.92%","股东名称：陈剑刚 ;持股数量：7,467,000;持股比例：0.79%","股东名称：甘肃省信托有限责任公司－金鹰理财信托计划(六期)              ;持股数量：5,176,500;持股比例：0.55%","股东名称：中国建筑科学研究院 ;持股数量：4,976,000;持股比例：0.53%"
600493,凤竹纺织,"股东名称：福建凤竹集团有限公司;持股数量：77,520,000;持股比例：28.5%","股东名称：振兴实业公司;持股数量：27,721,600;持股比例：10.19%","股东名称：杨明龙;持股数量：3,360,000;持股比例：1.24%","股东名称：蒲娟;持股数量：1,578,940;持股比例：0.58%","股东名称：文美月;持股数量：1,522,998;持股比例：0.56%","股东名称：刘明利;持股数量：1,018,000;持股比例：0.37%","股东名称：赵自林;持股数量：843,281;持股比例：0.31%","股东名称：杨维;持股数量：682,600;持股比例：0.25%","股东名称：胡小妹;持股数量：632,072;持股比例：0.23%","股东名称：李玉姬;持股数量：565,698;持股比例：0.21%"
600495,晋西车轴,"股东名称：晋西工业集团有限责任公司;持股数量：93,843,025;持股比例：31.05%","股东名称：内蒙古北方装备有限公司;持股数量：21,060,000;持股比例：6.97%","股东名称：中国建设银行股份有限公司-民生加银红利回报灵活配置混合型证券投资基金;持股数量：4,432,547;持股比例：1.47%","股东名称：交通银行-金鹰中小盘精选证券投资基金;持股数量：2,804,560;持股比例：0.93%","股东名称：交通银行-融通行业景气证券投资基金;持股数量：2,199,920;持股比例：0.73%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：1,934,290;持股比例：0.64%","股东名称：中国工商银行-融通动力先锋股票型证券投资基金;持股数量：1,804,753;持股比例：0.6%","股东名称：张忠贵;持股数量：1,110,000;持股比例：0.37%","股东名称：东莞证券有限责任公司;持股数量：1,104,100;持股比例：0.37%","股东名称：林少刚;持股数量：1,001,600;持股比例：0.33%"
600496,精工钢构,"股东名称：精工控股集团有限公司;持股数量：195,940,729;持股比例：33.4%","股东名称：国元证券股份有限公司约定购回式证券交易专用证券账户;持股数量：17,880,500;持股比例：3.05%","股东名称：交通银行－华安策略优选股票型证券投资基金;持股数量：17,699,821;持股比例：3.02%","股东名称：大成价值增长证券投资基金;持股数量：14,919,898;持股比例：2.54%","股东名称：中国农业银行－中邮核心成长股票型证券投资基金;持股数量：12,735,000;持股比例：2.17%","股东名称：中国人民人寿保险股份有限公司－分红－个险分红;持股数量：11,958,290;持股比例：2.04%","股东名称：兴业国际信托有限公司－重庆中行新股申购资金信托项目<2期>;持股数量：9,014,302;持股比例：1.54%","股东名称：中国人民健康保险股份有限公司－传统－普通保险产品;持股数量：7,802,115;持股比例：1.33%","股东名称：中国农业银行－中邮核心优选股票型证券投资基金;持股数量：6,743,412;持股比例：1.15%","股东名称：中国人民财产保险股份有限公司－传统－普通保险产品－008C－CT001沪;持股数量：6,433,832;持股比例：1.1%"
600497,驰宏锌锗,"股东名称：云南冶金集团股份有限公司;持股数量：676,534,770;持股比例：51.64%","股东名称：上海浦东发展银行－长信金利趋势股票型证券投资基金;持股数量：17,443,408;持股比例：1.33%","股东名称：曲靖富盛铅锌矿有限公司;持股数量：13,000,000;持股比例：0.99%","股东名称：会泽县开发投资有限责任公司;持股数量：7,200,000;持股比例：0.55%","股东名称：中国银行股份有限公司－嘉实沪深300交易型开放式指数证券投资基金;持股数量：5,191,820;持股比例：0.4%","股东名称：华夏银行股份有限公司－东吴行业轮动股票型证券投资基金;持股数量：4,600,000;持股比例：0.35%","股东名称：中国银行－嘉实主题精选混合型证券投资基金;持股数量：4,499,811;持股比例：0.34%","股东名称：广发－交行－广发集合资产管理计划(3号);持股数量：4,499,756;持股比例：0.34%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：3,586,001;持股比例：0.27%","股东名称：中国人寿保险股份有限公司－传统－普通保险产品－005L－CT001沪;持股数量：3,414,590;持股比例：0.26%"
600498,烽火通信,"股东名称：武汉烽火科技有限公司;持股数量：247,629,148;持股比例：51.34%","股东名称：中国工商银行－鹏华优质治理股票型证券投资基金(LOF);持股数量：8,977,989;持股比例：1.86%","股东名称：中国工商银行－景顺长城精选蓝筹股票型证券投资基金;持股数量：7,026,761;持股比例：1.46%","股东名称：武汉现代通信电器厂;持股数量：6,979,542;持股比例：1.45%","股东名称：长城－中行－景顺资产管理有限公司－景顺中国系列基金;持股数量：6,770,162;持股比例：1.4%","股东名称：湖南三力通信经贸公司;持股数量：5,647,329;持股比例：1.17%","股东名称：海通证券股份有限公司;持股数量：5,350,395;持股比例：1.11%","股东名称：深圳市平安创新资本投资有限公司;持股数量：5,300,000;持股比例：1.1%","股东名称：中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪;持股数量：5,181,716;持股比例：1.07%","股东名称：全国社保基金五零二组合;持股数量：5,000,000;持股比例：1.04%"
600499,科达机电,"股东名称：卢勤;持股数量：109,037,046;持股比例：16.73%","股东名称：边程;持股数量：47,634,492;持股比例：7.31%","股东名称：平安信托有限责任公司-睿富二号;持股数量：16,280,000;持股比例：2.5%","股东名称：中国银行-华夏回报证券投资基金;持股数量：9,578,118;持股比例：1.47%","股东名称：新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪;持股数量：8,269,345;持股比例：1.27%","股东名称：吴应真;持股数量：7,387,400;持股比例：1.13%","股东名称：梁桐灿;持股数量：7,138,100;持股比例：1.1%","股东名称：沈晓鹤;持股数量：6,486,098;持股比例：1%","股东名称：中国光大银行股份有限公司-摩根士丹利华鑫资源优选混合型证券投资基金;持股数量：5,600,177;持股比例：0.86%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：5,572,287;持股比例：0.86%"
600500,中化国际,"股东名称：中国中化股份有限公司;持股数量：793,100,931;持股比例：55.17%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：17,308,052;持股比例：1.2%","股东名称：中国工商银行股份有限公司-富国沪深300增强证券投资基金;持股数量：11,795,128;持股比例：0.82%","股东名称：中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金;持股数量：8,050,881;持股比例：0.56%","股东名称：中国石油销售有限责任公司;持股数量：7,829,010;持股比例：0.54%","股东名称：中化金桥国际贸易公司;持股数量：6,549,144;持股比例：0.46%","股东名称：广发-交行-广发集合资产管理计划(3号);持股数量：5,766,044;持股比例：0.4%","股东名称：中国平安人寿保险股份有限公司-分红-银保分红;持股数量：5,099,102;持股比例：0.35%","股东名称：苏州新业投资中心(有限合伙);持股数量：5,039,889;持股比例：0.35%","股东名称：长江证券股份有限公司;持股数量：4,993,861;持股比例：0.35%"
600501,航天晨光,"股东名称：中国航天科工集团公司;持股数量：93,360,000;持股比例：23.98%","股东名称：南京晨光集团有限责任公司;持股数量：89,633,772;持股比例：23.03%","股东名称：北京中建建中建筑工程有限公司;持股数量：1,905,000;持股比例：0.49%","股东名称：张莉霞;持股数量：1,602,110;持股比例：0.41%","股东名称：贺璞;持股数量：773,726;持股比例：0.2%","股东名称：中国农业银行股份有限公司-南方中证500指数证券投资基金(LOF);持股数量：741,546;持股比例：0.19%","股东名称：曾志成;持股数量：714,381;持股比例：0.18%","股东名称：李棠华;持股数量：702,295;持股比例：0.18%","股东名称：廉人俊;持股数量：694,605;持股比例：0.18%","股东名称：吴桂理;持股数量：650,960;持股比例：0.17%"
600502,安徽水利,"股东名称：安徽省水利建筑工程总公司;持股数量：56,982,542;持股比例：17.03%","股东名称：凤台县永幸河灌区管理总站;持股数量：11,471,004;持股比例：3.43%","股东名称：海通证券股份有限公司约定购回式证券交易专用证券账户;持股数量：7,830,000;持股比例：2.34%","股东名称：中国农业银行-中海分红增利混合型开放式证券投资基金;持股数量：6,069,322;持股比例：1.81%","股东名称：金寨水电开发有限责任公司;持股数量：5,879,616;持股比例：1.76%","股东名称：苏宏钰;持股数量：1,336,082;持股比例：0.4%","股东名称：胡总旗;持股数量：1,308,008;持股比例：0.39%","股东名称：中国银行股份有限公司-诺德中小盘股票型证券投资基金;持股数量：869,950;持股比例：0.26%","股东名称：平安证券有限责任公司客户信用交易担保证券账户;持股数量：796,951;持股比例：0.24%","股东名称：中国工商银行股份有限公司-中海量化策略股票型证券投资基金;持股数量：753,500;持股比例：0.23%"
600503,华丽家族,"股东名称：上海南江（集团）有限公司;持股数量：220,732,014;持股比例：19.38%","股东名称：曾志锋;持股数量：67,286,844;持股比例：5.91%","股东名称：皙哲投资有限公司;持股数量：57,453,608;持股比例：5.04%","股东名称：中国银河证券股份有限公司约定购回式证券交易专用证券账户;持股数量：40,000,000;持股比例：3.51%","股东名称：福建大乾数字信息有限公司;持股数量：31,237,920;持股比例：2.74%","股东名称：王栋;持股数量：17,388,000;持股比例：1.53%","股东名称：陈志坚;持股数量：13,068,620;持股比例：1.15%","股东名称：华润深国投信托有限公司-龙信基金通1号集合资金信托;持股数量：12,830,000;持股比例：1.13%","股东名称：泉州市闽发物业发展有限公司;持股数量：12,383,280;持股比例：1.09%","股东名称：陈大勇;持股数量：10,584,000;持股比例：0.93%"
600505,西昌电力,"股东名称：四川省电力公司;持股数量：55,272,460;持股比例：15.16%","股东名称：凉山州国有投资发展有限责任公司;持股数量：54,039,720;持股比例：14.82%","股东名称：四川省水电投资经营集团有限公司;持股数量：34,019,999;持股比例：9.33%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：18,005,174;持股比例：4.94%","股东名称：国泰君安证券股份有限公司约定购回式证券交易专用证券账户;持股数量：4,920,000;持股比例：1.35%","股东名称：太平洋证券股份有限公司;持股数量：4,038,500;持股比例：1.11%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：3,698,304;持股比例：1.01%","股东名称：长江证券股份有限公司约定购回式证券交易专用证券账户;持股数量：3,518,336;持股比例：0.97%","股东名称：陈汉杰;持股数量：2,300,000;持股比例：0.63%","股东名称：四川昭觉电力有限责任公司;持股数量：1,800,000;持股比例：0.49%"
600506,香梨股份,"股东名称：新疆融盛投资有限公司;持股数量：37,255,813;持股比例：25.22%","股东名称：天津硅谷天堂鲲诚投资合伙企业（有限合伙）;持股数量：3,547,158;持股比例：2.4%","股东名称：毛月娥;持股数量：1,279,900;持股比例：0.87%","股东名称：顾尚礼;持股数量：1,107,510;持股比例：0.75%","股东名称：马文华;持股数量：1,096,940;持股比例：0.74%","股东名称：施桂珍;持股数量：1,053,601;持股比例：0.71%","股东名称：刘嘉伟;持股数量：1,014,620;持股比例：0.69%","股东名称：何戈;持股数量：994,900;持股比例：0.67%","股东名称：杨江波;持股数量：983,214;持股比例：0.67%","股东名称：严承标;持股数量：948,712;持股比例：0.64%"
600507,方大特钢,"股东名称：江西方大钢铁科技有限公司;持股数量：605,433,571;持股比例：46.55%","股东名称：江西汽车板簧有限公司;持股数量：285,215,836;持股比例：21.93%","股东名称：交通银行-中海优质成长证券投资基金;持股数量：11,936,133;持股比例：0.92%","股东名称：方威;持股数量：10,615,703;持股比例：0.82%","股东名称：中国银行-嘉实稳健开放式证券投资基金;持股数量：6,485,264;持股比例：0.5%","股东名称：中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金;持股数量：5,383,545;持股比例：0.41%","股东名称：中国建设银行股份有限公司-摩根士丹利华鑫领先优势股票型证券投资基金;持股数量：4,204,497;持股比例：0.32%","股东名称：王惠嘉;持股数量：2,216,690;持股比例：0.17%","股东名称：张立悦;持股数量：1,919,014;持股比例：0.15%","股东名称：肖正连;持股数量：1,592,098;持股比例：0.12%"
600508,上海能源,"股东名称：中国中煤能源股份有限公司;持股数量：451,191,333;持股比例：62.43%","股东名称：中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪;持股数量：8,888,896;持股比例：1.23%","股东名称：上海宝钢国际经济贸易有限公司;持股数量：5,572,707;持股比例：0.77%","股东名称：交通银行-华安创新证券投资基金;持股数量：4,681,902;持股比例：0.65%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：2,290,766;持股比例：0.32%","股东名称：杜清亮;持股数量：1,481,904;持股比例：0.21%","股东名称：中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金;持股数量：1,312,425;持股比例：0.18%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：1,306,351;持股比例：0.18%","股东名称：中国人民人寿保险股份有限公司-自有资金;持股数量：1,009,847;持股比例：0.14%","股东名称：煤炭科学研究总院;持股数量：1,005,628;持股比例：0.14%"
600509,天富热电,"股东名称：新疆天富电力（集团）有限责任公司;持股数量：307,914,542;持股比例：46.96%","股东名称：中国农业银行－长盛同德主题增长股票型证券投资基金;持股数量：7,000,993;持股比例：1.07%","股东名称：交通银行－华夏蓝筹核心混合型证券投资基金(LOF);持股数量：5,820,401;持股比例：0.89%","股东名称：中国农业银行股份有限公司－新华优选成长股票型证券投资基金;持股数量：5,580,045;持股比例：0.01%","股东名称：中国银行－华夏行业精选股票型证券投资基金(LOF);持股数量：4,508,456;持股比例：0.01%","股东名称：华夏成长证券投资基金;持股数量：4,677,695;持股比例：0.01%","股东名称：新疆锦龙电力有限责任公司;持股数量：3,230,330;持股比例：0%","股东名称：赵英钧;持股数量：2,769,802;持股比例：0%","股东名称：中国工商银行股份有限公司－新华泛资源优势灵活配置混合型证券投资基金;持股数量：2,743,911;持股比例：0%","股东名称：上海徐星投资管理事务所（有限合伙）;持股数量：1,950,000;持股比例：0%"
600510,黑牡丹,"股东名称：常州高新技术产业开发区发展(集团)总公司;持股数量：444,045,734;持股比例：55.81%","股东名称：常州国有资产投资经营总公司;持股数量：96,458,412;持股比例：12.13%","股东名称：中国工商银行-博时精选股票证券投资基金;持股数量：18,000,000;持股比例：2.26%","股东名称：曹德法;持股数量：7,865,400;持股比例：0.99%","股东名称：王盘大;持股数量：6,880,000;持股比例：0.86%","股东名称：沈阳荣建实业有限公司;持股数量：6,270,000;持股比例：0.79%","股东名称：戴伯春;持股数量：5,635,923;持股比例：0.71%","股东名称：张国兴;持股数量：5,600,000;持股比例：0.7%","股东名称：中国建设银行-华夏红利混合型开放式证券投资基金;持股数量：5,166,136;持股比例：0.65%","股东名称：周顺生;持股数量：3,935,523;持股比例：0.49%"
600511,国药股份,"股东名称：国药控股股份有限公司;持股数量：210,701,472;持股比例：44.01%","股东名称：中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪;持股数量：13,245,908;持股比例：2.77%","股东名称：上投摩根阿尔法股票型证券投资基金;持股数量：11,926,076;持股比例：2.49%","股东名称：国泰金鼎价值精选混合型证券投资基金;持股数量：10,891,265;持股比例：2.27%","股东名称：汇添富均衡增长股票型证券投资基金;持股数量：10,040,805;持股比例：2.1%","股东名称：景顺长城精选蓝筹股票型证券投资基金;持股数量：9,000,000;持股比例：1.88%","股东名称：诺安平衡证券投资基金;持股数量：7,875,142;持股比例：1.64%","股东名称：诺安灵活配置混合型证券投资基金;持股数量：7,829,434;持股比例：1.64%","股东名称：兴全趋势投资混合型证券投资基金;持股数量：5,973,396;持股比例：1.25%","股东名称：华夏优势增长股票型证券投资基金;持股数量：5,942,629;持股比例：1.24%"
600512,腾达建设,"股东名称：叶洋友;持股数量：33,079,360;持股比例：4.49%","股东名称：叶立春;持股数量：27,640,932;持股比例：3.75%","股东名称：叶小根;持股数量：24,422,484;持股比例：3.31%","股东名称：叶林富;持股数量：23,311,988;持股比例：3.16%","股东名称：叶洋增;持股数量：15,773,900;持股比例：2.14%","股东名称：徐君明;持股数量：12,532,708;持股比例：1.7%","股东名称：项兆云;持股数量：11,101,924;持股比例：1.51%","股东名称：叶世君;持股数量：9,107,405;持股比例：1.24%","股东名称：陈华才;持股数量：8,326,924;持股比例：1.13%","股东名称：王冬琴;持股数量：7,719,736;持股比例：1.05%"
600513,联环药业,"股东名称：江苏联环药业集团有限公司;持股数量：58,773,000;持股比例：38.64%","股东名称：国药集团药业股份有限公司;持股数量：3,219,281;持股比例：2.12%","股东名称：刘延春;持股数量：800,685;持股比例：0.53%","股东名称：倪海春;持股数量：730,000;持股比例：0.48%","股东名称：阳泉市红楼商贸有限公司;持股数量：650,000;持股比例：0.43%","股东名称：招远市三炜商贸有限公司;持股数量：579,189;持股比例：0.38%","股东名称：徐彩英;持股数量：395,000;持股比例：0.26%","股东名称：刘阳;持股数量：339,100;持股比例：0.22%","股东名称：赵景伟;持股数量：310,900;持股比例：0.2%","股东名称：陈冈峰;持股数量：299,030;持股比例：0.2%"
600515,海岛建设,"股东名称：海航国际旅游岛开发建设(集团)有限公司;持股数量：127,214,170;持股比例：30.09%","股东名称：天津市大通建设发展集团有限公司;持股数量：39,722,546;持股比例：9.4%","股东名称：天津市艺豪科技发展有限公司;持股数量：30,000,000;持股比例：7.1%","股东名称：常世芬;持股数量：4,000,000;持股比例：0.95%","股东名称：吴鸣霄;持股数量：3,594,901;持股比例：0.85%","股东名称：潘卫清;持股数量：2,396,491;持股比例：0.57%","股东名称：高国栋;持股数量：2,084,000;持股比例：0.49%","股东名称：海南宝生经济贸易公司;持股数量：1,990,800;持股比例：0.47%","股东名称：周玉晨;持股数量：1,873,009;持股比例：0.44%","股东名称：中国信达资产管理股份有限公司;持股数量：1,845,000;持股比例：0.44%"
600516,方大炭素,"股东名称：辽宁方大集团实业有限公司;持股数量：662,268,440;持股比例：51.78%","股东名称：申银万国证券股份有限公司客户信用交易担保证券账户;持股数量：5,401,534;持股比例：0.42%","股东名称：中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金;持股数量：5,068,820;持股比例：0.4%","股东名称：海通证券股份有限公司客户信用交易担保证券账户;持股数量：4,590,856;持股比例：0.36%","股东名称：中融国际信托有限公司-中融增强64号;持股数量：4,246,461;持股比例：0.33%","股东名称：中融国际信托有限公司-融鼎01号;持股数量：3,379,155;持股比例：0.26%","股东名称：周桐宇;持股数量：3,200,000;持股比例：0.25%","股东名称：国泰君安证券股份有限公司客户信用交易担保证券账户;持股数量：3,062,454;持股比例：0.24%","股东名称：窑街煤电集团有限公司;持股数量：3,000,000;持股比例：0.23%","股东名称：乔鸿珍;持股数量：2,965,960;持股比例：0.23%"
