股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600593,大连圣亚,"大连圣亚旅游控股股份有限公司","刘达","中国辽宁省大连市沙河口区中山路608-6-8","116023","www.sunasia.com","丁霞","0411-84685225","dingxia@sunasia.com","5,997","0","0","0","157,382,294.39","-2,184,292.91","-2,237,745.77","4,644,999.19","-924,304.82","50,304,670.86","600,465,290.95","279,380,296.56","0.05","0.05","-0.01","0","1.68","0","-0.33","0.55","3.04"
600594,益佰制药,"贵州益佰制药股份有限公司","窦?玲","贵州省贵阳市白云大道220-1 号","550008","http://www.gzcci.com/","汪志伟","0851-4705177","600594@gz100.cn","15,281","0","0.8","0","1,903,335,252.07","310,692,488.49","325,068,113.74","265,483,488.84","253,484,445.73","277,826,783.85","1,803,695,461.61","1,125,982,053.09","0.75","0.75","0.72","0","26.47","0","25.27","0.79","3.19"
600595,中孚实业,"河南中孚实业股份有限公司","贺怀钦","河南省巩义市新华路31号","451200","www.zfsy.com.cn","姚国良","0371-64569088","zfsy@zfsy.com.cn","190,356","0","0","0","13,185,901,429.61","3,481,684.63","242,285,737","201,253,415.88","46,457,564.02","155,093,476.46","22,874,386,501.85","5,309,558,342.06","0.13","0.13","0.03","0","3.91","0","0.9","0.1","3.5"
600596,新安股份,"浙江新安化工集团股份有限公司","王伟","浙江省建德市新安江大桥路93号","311600","www.wynca.com","姜永平","0571?64715693","jiang_yp888@sohu.com","103,834","0","0.6","0","4,852,993,724.27","-63,242,547.49","48,145,263.8","17,347,498.41","-166,661,259.6","399,802,267.71","7,030,296,779.59","3,948,382,882.78","0.03","0.03","-0.25","0","0.44","0","-4.2","0.59","5.81"
600597,光明乳业,"光明乳业股份有限公司","庄国蔚","上海市吴中路578号","201103","www.brightdairy.com","朱建毅","021－54584520转5506","600597@brightdairy.com","53,009","0","1.5","0","11,788,779,319","200,185,936","240,479,026","237,841,618","204,922,215","89,416,285","7,374,015,019","2,451,519,909","0.23","0","0.2","0","9.9","0","8.6","0.09","2.34"
600598,北大荒,"黑龙江北大荒农业股份有限公司","王道明","哈尔滨市南岗区汉水路263号","150090","http://www.hacl.cn","史晓丹","0451-55195980","600598@hacl.cn","132,585","0","1.85","0","13,304,715,265.14","379,809,411.95","450,712,430.32","440,851,494.68","277,116,026","2,096,173,655.95","18,002,472,210.28","5,763,850,244.93","0.25","0.25","0.16","0","7.74","0","4.86","1.18","3.24"
600599,熊猫烟花,"熊猫烟花集团股份有限公司","李民","湖南省浏阳市金沙北路589号","410300","www.pandafireworks.com","黄叶璞","0731-83620963","600599@pandafireworks.com","51,478","0","0","0","209,610,936.05","9,921,033.06","11,242,067.81","8,637,803.07","-7,691,716.46","38,750,923.06","555,424,999.43","251,012,841.54","0.07","0.07","-0.06","0","3.38","0","-3.1","0.31","1.99"
600600,青岛啤酒,"青岛啤酒股份有限公司","金志国","青岛市市北区登州路56号","266071","www.tsingtao.com.cn","张瑞祥","0532-85713831","secretary@tsingtao.com.cn","23,958","0","2.6","0","23,158,054,330","2,141,568,242","2,454,912,564","1,737,928,034","1,490,257,746","1,872,309,022","21,634,153,561","11,110,438,674","1.29","1.29","1.1","0","16.78","0","14.39","1.39","8.22"
600601,方正科技,"方正科技集团股份有限公司","方中华","上海市南京西路1515号嘉里中心九楼","200120","http://www.foundertech.com","侯郁波","（021）58400030","IR@founder.com","316,806","0","0.1","0","6,221,835,725.56","66,364,515.41","186,990,714.97","152,275,751.91","51,420,469.74","170,112,628.45","6,277,898,026.75","4,234,071,949.38","0.07","0.07","0.02","0","3.65","0","1.23","0.08","1.93"
600602,仪电电子,"上海广电电子股份有限公司","黄峰","上海市浦东新区张江高科技园区张衡路200号1号楼2楼","200233","www.sva-e.com","赵开兰","62980202","stock@sva-e.com","161,842","0","0","0","936,742,814.01","137,358,151.78","151,648,575.99","152,031,835.52","118,951,251.95","-34,280,617.91","2,778,753,457.33","2,304,574,398.14","0.13","0.13","0.1","0","6.56","0","5.33","-0.03","1.96"
600603,*ST兴业,"上海兴业能源控股股份有限公司","陈铁铭","上海市中山南路1088号南浦大厦1803室","200080","-","洪再春","86-21-63567603、86-21-63563309 ","xy600603@163.com ","26,461","0","0","0","0","-9,013,474.79","-21,308,870.39","-21,308,870.39","-9,013,474.79","-9,069,040.5","33,551,561.03","-296,632,216.42","-0.11","-0.11","-0.05","0","0","0","0","-0.05","-1.52"
600604,市北高新,"上海二纺机股份有限公司","夏斯成","上海市场中路687号","200434","http://www.shefj.com","李勃","(021)65318494","libolibo918@sina.com","56,950","0","0","0","710,899,648.66","15,084,831.84","16,034,708.78","15,018,551.86","-13,356,232.78","-28,254,583.05","836,223,931.53","169,296,712.27","0.03","0.03","-0.02","0","8.84","0","-7.86","-0.05","0.3"
600605,汇通能源,"上海汇通能源股份有限公司","郑树昌","上海康桥路1100号","200040","http://www.huitongenergy.com","邵宗超","021-62560000-108","shaozongchao@sohu.com","16,790","0","0","0","2,125,880,334.19","6,974,208.16","13,469,703.43","5,875,382.14","-7,281,913.39","-23,402,644.66","808,382,345.62","468,537,205.59","0.04","0.04","-0.05","0","1.27","0","-1.57","-0.16","3.18"
600606,金丰投资,"上海金丰投资股份有限公司","王文杰","上海市浦东新区松林路111号","200003","Http://www.shjftz.com.cn","包永镭","021-63592020","shjftz@shjftz.com.cn","61,727","0.5","0.5","0","918,538,914.46","235,011,234.36","240,772,771.88","202,386,990.35","155,954,084.45","-234,749,356.16","5,623,835,516.91","2,097,602,297.61","0.41","0.41","0.32","0","10.05","0","7.75","-0.48","4.25"
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"上海宽频科技股份有限公司","史佩欣","上海市松江区佘山镇佘新路99号","200042","www.600608.net","胡兴堂","021-62319566","invest@600608.net","36,731","0","0","0","309,236,824.68","-59,126,303.02","21,034,459.09","16,467,157.17","-47,416,811.21","625,445.45","372,095,034.66","-58,215,529.77","0.05","0.05","-0.14","0","0","0","0","0","-0.18"
600609,金杯汽车,"金杯汽车股份有限公司","祁玉民","沈阳市沈河区万柳塘路38号","110015","-","赵晓军","024-24815610","stock@syjbauto.com.cn","113,064","0","0","0","4,683,882,232.35","104,706,284.54","102,216,636.54","31,048,112.12","22,308,713.75","-75,905,443.5","5,417,915,030.4","347,053,158.57","0.03","0.03","0.02","0","9.37","0","6.73","-0.07","0.32"
600610,S中纺机,"中国纺织机械股份有限公司","李培忠","上海市长阳路1687号","200090","http：//www.ctmco.com.cn","程雪莲","021-65432970-512","ctmzjbk @ online.sh.cn","20,311","0","0","0","99,146,076.02","-122,688.82","5,337,729.23","5,643,303.53","-29,125,854.17","-32,556,505.58","365,007,428.01","174,030,107.39","0.02","0.02","-0.08","0","2.96","0","-15.28","-0.09","0.49"
600611,大众交通,"大众交通（集团）股份有限公司","杨国平","中山西路1515号大众大厦12楼","200235","WWW.96822.COM","赵思渊","021-64285708","LCP@96822.COM","186,417","0","0.7","0","2,780,166,085.93","425,458,833.36","583,964,860.39","422,492,962.14","267,950,450.36","682,892,464.16","9,756,424,143.07","5,156,625,383.59","0.27","0.27","0.17","0","8","0","5.07","0.43","3.27"
600612,老凤祥,"老凤祥股份有限公司","胡书刚","上海市河南南路33号24楼","200235","http://www.chinafirstpencil.com","周富良","(021)54480605","cfp612@126.com","33,662","0","1","2","21,126,397,170.06","844,571,642.84","911,129,642.04","522,942,306.62","511,898,720.08","-88,256,439.43","7,276,590,004.3","2,168,550,385.59","1.2","1.2","1.17","0","28.2","0","26.68","-0.2","4.97"
600613,神奇制药,"上海永生投资管理股份有限公司","张芝庭","上海市浦东新区上川路995号","200003","www.613904.com","梅君","021－53750009","mj041@sina.com","21,259","0","0","0","148,250,092.49","21,088,177.68","22,548,304.27","17,554,365.12","15,596,473.92","-3,328,794.21","243,066,833.36","191,350,755.47","0.12","0.12","0.11","0","9.61","0","8.54","-0.02","1.29"
600614,鼎立股份,"上海鼎立科技发展(集团)股份有限公司","许宝星","上海浦东航津路1929号1幢第六层","200433","www.600614.com","姜卫星","021-35071889*698","jiang_wx@600614.com","53,476","0","0","0","1,118,243,981.65","-6,183,464.66","60,567,041.91","54,033,257.76","-16,576,980.07","-230,900,530.68","2,368,520,288.52","825,396,400.21","0.1","0.1","-0.03","0","6.77","0","-2.08","-0.41","1.45"
600615,丰华股份,"上海丰华（集团）股份有限公司","陶林","上海市浦东新区浦建路76号由由国际广场901室","200127","www.fenghwa.sh.cn","苏宏金","021-50890600","fenghaw600615@163.com","15,390","0","0","0","114,875,568.2","-18,115,072.1","-18,307,764.87","-15,087,074.18","-46,181,839.78","66,353,157.43","567,297,047.14","491,278,577.61","-0.08","-0.08","-0.25","0","-3.02","0","-9.26","0.35","2.61"
600616,金枫酒业,"上海金枫酒业股份有限公司","葛俊杰","上海市浦东新区张杨路579号（三鑫大厦内）","200120","www.jinfengwine.com","张黎云","（021）58352625 （021）50812727*8607","lily@jinfengwine.com","62,328","0","1","0","1,042,413,557.57","170,671,782.69","185,850,943.07","140,967,918.02","129,487,178.59","118,266,697.59","1,471,259,860.73","1,175,325,261.63","0.32","0.32","0.3","0","12.14","0","11.15","0.27","2.68"
600617,*ST联华,"上海联华合纤股份有限公司","程鹏","上海市陆家浜路1378号","200122","www.600617.com.cn","白若熙","021-61103869","brx600617@126.com","14,066","0","0","0","25,596,515.79","-23,697,047.1","23,636,196.1","16,513,995.12","-30,819,248.08","-40,938,917.41","17,933,562.81","-59,766,211.71","0.1","0.1","-0.18","0","-24.28","0","-45.31","-0.24","-0.36"
600618,氯碱化工,"上海氯碱化工股份有限公司","李军","上海市龙吴路4747、4800号","200241","www.scacc.com","许沛文","021-64340601","shxpw@126.com","126,233","0","0","0","5,762,526,037.15","82,643,750.84","227,135,341.84","229,773,339.37","189,253,732.1","710,046,662.19","6,007,929,351.75","2,726,202,649.91","0.2","0.2","0.16","0","8.78","0","7.24","0.61","2.36"
600619,海立股份,"上海海立（集团）股份有限公司","沈建芳","上海市浦东新区金桥出口加工区宁桥路888号","201206","http://www.highly.cc","罗敏","021-58547777","luomin@highly.cc","55,478","0","1","0","8,177,773,903.32","285,303,254.33","296,585,286","174,233,998.08","167,207,400.69","233,733,688.16","7,116,404,114.84","1,786,936,220.41","0.29","0.29","0.28","0","10.19","0","9.78","0.39","2.96"
600620,天宸股份,"上海市天宸股份有限公司","叶茂菁","上海市浦东新区康士路17号","200336","www.shstc.com","许旭羽","62782233","xuxuyu@shstc.com","34,074","0","0","0","72,235,533.68","-11,981,288.66","15,609,077","13,925,727.64","-43,190,381.91","199,726,645.27","959,137,971.5","701,244,602.44","0.03","0.03","-0.09","0","2","0","-6.21","0.44","1.53"
600621,华鑫股份,"上海金陵股份有限公司","毛辰","上海市浦东新区金海路1000号","200001","http://www.jin-ling.com","徐民伟","021-63222658","xumw@chinafortune.com.cn","73,723","0","1","0","887,398,752.07","151,886,407.8","161,404,597.2","136,355,904.31","120,757,633.01","167,976,826.33","2,071,235,106.46","1,301,272,698.1","0.26","0.26","0.23","0","10.8","0","9.57","0.32","2.48"
600622,嘉宝集团,"上海嘉宝实业（集团）股份有限公司","钱明","上海市嘉定区清河路55号6-7F","201800","http://www.jbjt.com","孙红良","021-59529711","jbdm@jbjt.com","89,794","0","1.5","0","1,621,775,733.94","269,079,560.94","288,301,779.87","266,935,639.42","247,355,451.55","-153,468,827.38","6,030,066,068.32","2,192,532,074.74","0.52","0.52","0.48","0","12.69","0","11.76","-0.3","4.26"
600623,双钱股份,"双钱集团股份有限公司","刘训峰","上海市四川中路63号","200002","http://www.doublecoinholdings.com","王玲","021-33024666-6379","wangling@doublecoinholdings.com","62,635","0","0.58","0","10,926,632,344.89","75,379,507.62","117,194,601.13","176,683,033.34","148,466,697.78","945,911,937.18","8,925,040,582.51","2,271,616,008.17","0.2","0.2","0.17","0","7.84","0","6.59","1.06","2.55"
600624,复旦复华,"上海复旦复华科技股份有限公司","王生洪","上海浦东新区金海路3288号4幢E332室","200433","http://www.forwardgroup.com","任琳芳","63872288","shareholder@forwardgroup.com","77,287","0","0.31","0","731,060,767.52","52,956,133.44","38,160,955.82","23,863,226.1","39,269,074.5","136,936,902.53","1,524,034,189.72","566,576,257.14","0.07","0.07","0.11","0","4.21","0","6.93","0.4","1.64"
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"上海申达股份有限公司","席时平","上海市浦东新区洪山路176号118室","200042","http://www.cnshenda.com.cn","玛天羽","021-62328282","600626@sh-shenda.com","64,902","0","1","0","6,645,665,672.61","252,802,707.85","274,797,310.42","215,776,639.21","166,623,601.72","227,815,172.8","3,165,276,004.17","1,932,024,923.76","0.3","0.3","0.23","0","11.68","0","9.02","0.32","2.72"
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"上海新世界股份有限公司","徐若海","上海市南京西路2？88号","200003","http://www.newworld-china.com","马炳芳","(021)63588888*3322","nwuser@sh163.net","76,408","0","1.2","0","3,222,764,992.09","284,941,815.55","300,005,702.29","213,684,137.83","195,327,183.42","383,185,639.46","5,568,253,348.21","2,063,271,841.02","0.4","0.4","0.37","0","10.7","0","9.78","0.72","3.88"
600629,棱光实业,"上海棱光实业股份有限公司","施德容","上海市龙吴路4900号","200336","-","李恒广","021-62192863","lgzqb@online.sh.cn","14,826","0","0","0","475,860,987.48","-15,960,810.03","40,078,567.58","36,798,879.83","10,203,083.9","113,013,269.24","1,181,472,964.69","781,884,414.64","0.12","0.12","0.03","0","4.77","0","1.32","0.32","2.25"
600630,龙头股份,"上海龙头（集团）股份有限公司","朱勇","上海市制造局路584号10幢4楼","200023","http://www.shanghaidragon.com.cn","朱险峰","021-34061116","ltdsh@shanghaidragon.com.cn","79,880","0","0","0","4,527,785,068.92","26,806,352.17","61,859,769.97","46,153,709.27","13,078,877.83","-39,955,949.14","2,558,610,831.68","1,462,673,379.54","0.11","0.11","0.03","0","3.21","0","0.91","-0.09","3.44"
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"浙报传媒集团股份有限公司","蒋国兴","杭州市体育场路178号26-27楼","310039","www.600633.cn","李庆","0571-85310949","zdm@8531.cn","24,947","0","2","0","1,342,276,877.59","248,537,094.06","259,083,924.15","218,078,429.04","216,712,428.56","214,896,976.47","1,617,152,817.25","915,811,485.11","0.66","0.66","0.66","0","25.95","0","25.79","0.5","2.13"
600634,ST澄海,"上海澄海企业发展股份有限公司","鲍崇宪","上海市余姚路317号","200433","www.600634.com","吴裕芹","021-62696296","shhnfz@yahoo.com.cn","12,752","0","0","0","50,319,126.85","-8,104,044.48","6,205,160.64","5,736,029.87","-8,442,625.89","50,404,661.83","202,495,529.18","142,469,308.71","0.07","0.07","-0.1","0","4.11","0","-6.05","0.58","1.63"
600635,大众公用,"上海大众公用事业（集团）股份有限公司","杨国平","上海浦东商城路518号","201103","http://www.dzug.cn","梁嘉玮","64280679","master@dzug.cn","225,579","0","0.7","0","3,622,567,237.42","754,032,097.41","811,170,339.01","418,603,604.25","180,108,773.99","214,832,158.45","9,918,609,148.23","3,808,707,755.71","0.25","0.25","0.11","0","11.06","0","4.76","0.13","2.32"
600636,三爱富,"上海三爱富新材料股份有限公司","魏建华","上海市龙吴路4411号","200235","http:// www.sh3f.com","李莉","021-64823549","bod@sh3f.com","90,372","0","0.2","1","4,610,447,766.68","1,165,285,970.74","1,171,748,792.44","731,479,779.57","727,463,743.4","1,112,837,080.16","3,558,582,916.44","1,530,089,116.35","2.11","2.11","2.1","0","63.5","0","63.15","3.2","4.41"
600637,百视通,"百视通新媒体股份有限公司","裘新","田林路140号","200041","www.bestv.com.cn","张建","021-52980596","zhang.jian@bestv.com.cn","39,978","0","0","0","1,335,465,234.81","399,693,472.81","408,356,215.35","355,100,776.22","349,596,526.1","544,932,294.63","3,116,215,007.07","2,589,001,125.56","0.63","0.63","0.62","0","20.11","0","19.8","0.97","2.32"
600638,新黄浦,"上海新黄浦置业股份有限公司","王伟旭","上海市北京东路668号西楼32层","200001","http://www.600638.com","李薇洁","（021）63238888","stock@600638.com","85,501","0","0","0","1,093,858,161.15","273,109,759.8","295,719,119.6","236,531,776.13","148,188,456.74","-363,351,234.27","7,195,830,858.62","3,019,882,549.65","0.42","0.42","0.26","0","7.78","0","4.87","-0.65","5.38"
600639,浦东金桥,"上海金桥出口加工区开发股份有限公司","张素心","上海浦东新金桥路28号","201206","http://www.58991818.com","代燕妮","50307702","Daiyn@58991818.com","85,591","0","0.8","0","2,086,178,981.63","675,878,683.74","700,222,080.64","452,594,208.17","438,280,409.69","-52,869,383.84","8,796,285,677.23","4,035,830,077.73","0.49","0.49","0.47","0","11.73","0","11.36","-0.06","4.35"
600640,号百控股,"中卫国脉通信股份有限公司","元建兴","上海市江宁路1207号20-21楼","200060","www.chinasatcomgm.com","李培忠","021-62762171","pzli@chinasatcomgm.com","35,963","0","0","0","237,633,899.62","5,415,382.06","3,365,720.71","3,169,731.5","-21,530,069.48","-9,808,836.94","1,070,597,758.14","1,025,204,178.71","0.01","0.01","-0.05","0","0.31","0","-2.1","-0.02","2.55"
600641,万业企业,"上海万业企业股份有限公司","程光","上海市浦东大道720号9楼","200120","http://www.600641.com.cn","吴云韶","021-50367718","wyqy@vip.sina.com","81,339","0","0.5","0","963,654,879.18","176,632,366.24","180,866,004.3","151,228,662.35","104,977,125.55","-443,734,818.83","6,766,145,839.12","2,433,627,751.12","0.19","0.19","0.13","0","5.51","0","3.82","-0.55","3.02"
600642,申能股份,"申能股份有限公司","吴建雄","上海市虹井路159号5楼","201103","http://www.shenergy.net.cn/","周燕飞","021-63900642、33570888","zhengquan@shenergy.com.cn","274,687","0","1","0","22,837,126,554.7","2,158,971,976.11","2,216,578,218.46","1,421,855,502.91","1,364,864,533.28","1,753,925,490.86","35,252,534,260.47","18,651,682,840.69","0.3","0.3","0.29","0","7.81","0","7.5","0.37","3.94"
600643,爱建股份,"上海爱建股份有限公司","徐风","上海市浦东新区泰谷路168号","200030","http://www.aj.com.cn","徐风（代行）","021-64396600","dongmi@aj.com.cn","85,380","0","0","0","300,716,891.18","100,050,002.85","120,815,120.26","119,527,420.27","62,213,723.79","-215,858,873.52","1,911,672,343.27","1,359,188,792.68","0.15","0.15","0.08","0","9.19","0","4.78","-0.26","1.66"
600644,乐山电力,"乐山电力股份有限公司","廖政权","四川省乐山市市中区嘉定北路46号","614000","http://www.lsep.com.cn","王迅","08332445800","600644@vip.163.com","79,780","0","0.6","0","2,095,023,281.73","87,983,194.84","112,878,981.79","79,613,854.52","40,013,465.54","473,609,548.63","3,764,213,055.94","782,094,018.84","0.24","0.24","0.12","0","10.58","0","5.32","1.45","2.4"
600645,中源协和,"中源协和干细胞生物工程股份有限公司","王勇","天津市滨海新区（津南）创意中心A座1002室","300050","www.vcanbio.com","夏亮","022-23318350转8007","zhongyuanxiehe@sohu.com","14,676","0","0","0","246,737,638.28","55,038,452.96","58,432,794.01","23,426,188.83","16,720,495.99","110,444,593.83","847,555,062.54","155,961,050.19","0.07","0.07","0.05","0","16.24","0","11.59","0.34","0.48"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"上海同达创业投资股份有限公司","周立武","上海市浦东新区金新路58号银桥大厦24楼","200120","-","薛玉宝","021-68871928；021-61638809","xueyb@126.com","12,322","0","0","0","202,870,697.32","49,158,196.51","55,170,379.57","20,941,346.38","16,875,060.16","98,328,802.62","485,687,805.24","169,861,863.17","0.2","0.2","0.16","0","13.03","0","10.5","0.92","1.59"
600648,外高桥,"上海外高桥保税区开发股份有限公司","舒榕斌","上海市浦东新区杨高北路889号","200131","www.shwgq.com","王勋","021-51980847","gudong@shwgq.com","53,605","0","1","0","8,578,681,925.45","577,099,016.06","596,652,591.53","357,131,227.3","335,300,742.11","-441,996,585","24,004,391,954.12","4,643,014,730.57","0.35","0.35","0.33","0","7.78","0","7.33","-0.44","4.59"
600649,城投控股,"上海城投控股股份有限公司","孔庆伟","上海市浦东新区北艾路1540号","200120","http://wwww.sh600649.com","俞有勤","021-58772830-187","ctkg@600649sh.com","171,603","3","0.5","0","4,684,821,402.15","1,435,344,707.51","1,478,116,981.88","1,099,008,212.48","606,481,079.3","720,034,475.5","27,475,661,878.37","12,442,162,894.63","0.48","0.48","0.26","0","8.97","0","4.95","0.31","5.41"
600650,锦江投资,"上海锦江国际实业投资股份有限公司","沈懋兴","上海市浦东大道1号","200002","www.jjtz.com","濮荣平","（021）63218800","dshms@jjtz.com","63,489","0","3","0","1,919,787,250.78","299,030,952.22","336,890,859.74","243,440,537.37","227,133,307.82","351,893,564.31","3,052,156,229.03","2,099,351,011.45","0.44","0","0.41","0","11.83","0","11.04","0.64","3.81"
600651,飞乐音响,"上海飞乐音响股份有限公司","邵礼群","上海市嘉定区嘉新公路1001号第七幢","201801","www.facs.com.cn","叶盼","021-59900651","office@facs.com.cn","72,484","2","0.23","0","1,975,214,446.19","155,264,774.92","205,212,617.14","151,459,695.13","84,240,403.74","-4,380,277.98","2,069,870,143.66","1,164,105,535.57","0.25","0.25","0.14","0","13.45","0","7.48","-0.01","1.89"
600652,爱使股份,"上海爱使股份有限公司","肖勇","上海市石门二路333弄3号","200031","http://www.sh-ace.com","张亮","021-64710022转8818","zhangliang@sh-ace.com","100,337","0","0","0","2,115,251,367.91","83,778,557.78","115,639,267.97","22,585,350.73","-2,703,290.61","278,520,501.94","3,443,073,620.65","949,801,504.86","0.04","0.04","0","0","2.33","0","-0.28","0.5","1.71"
600653,申华控股,"上海申华控股股份有限公司","祁玉民","上海市宁波路1号","200002","http://www.600653.com.cn","翟锋","（021）63372010,63372011","stock@600653.com.cn","261,665","0","0","0","10,467,656,075.92","181,412,198.73","204,846,906.91","90,130,217.78","-61,034,571.33","-245,192,560.93","6,593,699,998.19","1,694,511,154.46","0.05","0.05","-0.04","0","5.36","0","-3.63","-0.14","0.97"
600654,飞乐股份,"上海飞乐股份有限公司","黄峰","上海市浦东新区新金桥路1888号11号楼","200072","http://www.feilo.com.cn","刘仁仁","62512629","liurenren@feilo.com.cn","85,549","0","0","0","1,321,538,600.37","109,437,895.33","114,274,686.18","102,948,525.28","70,619,553.01","-12,372,832.28","2,152,169,257.37","1,291,148,098.07","0.14","0.14","0.09","0","8.45","0","5.8","-0.02","1.71"
600655,豫园商城,"上海豫园旅游商城股份有限公司","叶凯","上海市文昌路19号","200010","www.yuyuantm.com.cn","蒋伟","021-63559999","obd@yuyuantm.com.cn","163,961","0","0.7","0","16,604,035,743.06","992,338,539.81","1,046,983,845.17","854,973,940.02","740,807,983.61","-1,088,405,316.86","12,258,936,931.14","5,090,555,173.69","0.6","0.6","0.52","0","17.7","0","15.33","-0.76","3.54"
600656,博元投资,"珠海市博元投资股份有限公司","余蒂妮","珠海市横琴镇红旗村宝中路3号四楼4030室","519070","-","王寒朵","0756-2660313-817","w_handuo@163.com","14,521","0","0","0","534,008.55","-62,351,363.78","-73,494,460.04","-73,494,460.04","-62,851,363.78","-365,625,728.48","505,371,812.39","46,127,331.43","-0.39","-0.39","-0.33","0","0","0","0","-1.92","0.24"
600657,信达地产,"信达地产股份有限公司","贾洪浩","北京市崇文区永内大街1号","100081","www.cindare.com","张小琦","010-82190959","dongmiban@cnda.com.cn","53,099","0","0.6","0","3,306,772,180.67","792,740,115.39","837,596,880.46","562,964,189.43","409,816,589.67","-176,204,548.77","15,080,515,137.13","6,158,881,892.81","0.37","0.37","0.27","0","9.46","0","6.89","-0.12","4.04"
600658,电子城,"北京电子城投资开发股份有限公司","王岩","北京市朝阳区酒仙桥路甲12号电子城科技大厦16层","100015","-","吕延强","010-58833515","bez@bez.com.cn","27,816","0","1.7","0","830,940,468.25","382,266,814.17","413,496,370.68","312,358,613.98","286,935,318.61","251,384,678.79","3,418,900,361.33","1,949,687,527.07","0.54","0.54","0.49","0","16.7","0","15.34","0.43","3.36"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"福耀玻璃工业集团股份有限公司","曹德旺","福建省福清市融侨经济技术开发区","350301","http://www.fuyaogroup.com","陈跃丹","0591-85383777","chenyuedan@fuyaogroup.com","160,193","0","4","0","9,689,410,198","1,709,104,208","1,772,330,124","1,512,606,930","1,465,292,422","1,461,998,861","12,212,187,855","6,231,665,017","0.76","0.76","0.73","0","26.34","0","25.52","0.73","3.11"
600661,新南洋,"上海新南洋股份有限公司","钱天东","上海市番禺路667 号六楼","200030","www.xin-ny.com","朱凯泳","021-62826347","zky@xin-ny.com","21,422","0","0","0","529,430,363.25","8,910,225.48","18,242,464.75","3,529,117.7","-3,939,836.22","30,602,697.52","1,019,599,404.05","409,087,342.82","0.02","0.02","-0.02","0","0.85","0","-0.95","0.18","2.36"
600662,强生控股,"上海强生控股股份有限公司","洪任初","上海市浦东新区浦建路145号","200041","http://www.62580000.com.cn","虞慧彬","021-61353186","huibinyu@163.com","126,002","0","1","0","3,705,039,108.66","235,940,962.79","315,479,662.79","204,691,990.05","131,808,822.79","539,159,620.31","5,895,634,712.93","2,864,564,311.96","0.19","0.19","0.13","0","7.35","0","5.08","0.51","2.72"
600663,陆家嘴,"上海陆家嘴金融贸易区开发股份有限公司","李晋昭","中国上海浦东大道981号","200127","www.ljz.com.cn","陶剑雯","86-21-33848801","invest@ljz.com.cn","140,614","0","1.5","0","4,165,872,451.54","1,248,872,598.22","1,252,669,301.52","984,929,293.65","965,445,460.82","1,769,381,014.58","27,688,118,169.16","10,858,550,461.8","0.53","0.53","0.52","0","9.32","0","9.14","0.95","5.81"
600664,哈药股份,"哈药集团股份有限公司","张利君","哈尔滨市南岗区昆仑商城隆顺街2号","150018","http://www.hayao.com","孟晓东","0451-84604688","mengxd@hayao.com","110,363","0","0","0","13,486,960,374.65","682,183,514.03","701,518,580.48","578,658,929.3","561,190,590.14","-31,563,924.79","11,659,151,452.75","6,375,456,781.67","0.36","0.36","0.35","0","8.54","0","8.29","-0.02","3.95"
600665,天地源,"天地源股份有限公司","俞向前","中国上海市浦东新区张杨路500号华润时代广场二十六楼K单元","710075","http://www.tande.cn","刘宇","029-88326035","liuyu@tande.cn","59,243","0","0","2","2,342,759,722.15","338,595,461.57","341,695,158.4","227,864,197.88","225,448,780.02","-104,304,931.03","8,448,379,301.98","1,939,968,308.29","0.32","0.32","0.31","0","12.47","0","12.34","-0.14","2.69"
600666,西南药业,"西南药业股份有限公司","李标","重庆市沙坪坝区天星桥21号","400038","www.swp.cn","蒋茜","023-89855125","swp600666@163.com","40,734","0","0","0","976,935,594.37","45,525,668.84","47,544,215.52","35,752,217.98","32,263,571.59","40,352,707.86","1,571,946,844","397,146,553.2","0.12","0.12","0.11","0","9.36","0","8.44","0.14","1.37"
